# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,51.000000000,
12,0.071192548,51.000000000,
13,0.076992548,51.000000000,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,51.000000000,
17,0.100192547,51.000000000,
18,0.105992547,51.000000000,
19,0.111792547,51.000000000,
20,0.117592547,51.000000000,
21,0.123392547,51.000000000,
22,0.129192547,51.000000000,
23,0.134992547,51.000000000,
24,0.140792547,51.000000000,
25,0.146592547,51.000000000,
26,0.152392547,51.000000000,
27,0.158192547,51.000000000,
28,0.163992547,51.000000000,
29,0.169792547,51.000000000,
30,0.175592546,51.000000000,
31,0.181392546,51.000000000,
32,0.187192546,51.000000000,
33,0.192992546,51.000000000,
34,0.198792546,51.000000000,
35,0.204592546,51.000000000,
36,0.210392546,51.000000000,
37,0.216192546,51.000000000,
38,0.221992546,51.000000000,
39,0.227792546,51.000000000,
40,0.233592546,51.000000000,
41,0.239392546,51.000000000,
42,0.245192546,51.000000000,
43,0.250992546,51.000000000,
44,0.256792545,51.000000000,
45,0.262592545,51.000000000,
46,0.268392545,51.000000000,
47,0.274192545,51.000000000,
48,0.279992545,51.000000000,
49,0.285792545,51.000000000,
50,0.291592545,51.000000000,
51,0.297392545,51.000000000,
52,0.303192545,51.000000000,
53,0.308992545,51.000000000,
54,0.314792545,51.000000000,
55,0.320592545,7.698943138,
56,0.326392545,7.627602577,
57,0.332192544,7.623990536,
58,0.337992544,7.542667389,
59,0.343792544,7.519104004,
60,0.349592544,7.531378746,
61,0.355392544,7.566541672,
62,0.361192544,7.597702503,
63,0.366992544,7.335347176,
64,0.372792544,51.000000000,
65,0.378592544,51.000000000,
66,0.384392544,8.273876190,
67,0.390192544,8.451458931,
68,0.395992544,51.000000000,
69,0.401792544,51.000000000,
70,0.407592544,51.000000000,
71,0.413392543,51.000000000,
72,0.419192543,7.230548382,
73,0.424992543,6.459441185,
74,0.430792543,6.518108368,
75,0.436592543,51.000000000,
76,0.442392543,51.000000000,
77,0.448192543,51.000000000,
78,0.453992543,51.000000000,
79,0.459792543,51.000000000,
80,0.465592543,51.000000000,
81,0.471392543,51.000000000,
82,0.477192543,6.518640995,
83,0.482992543,6.454976559,
84,0.488792542,9.955513000,
85,0.494592542,10.874324799,
86,0.500392542,51.000000000,
87,0.506192542,6.326228142,
88,0.511992542,51.000000000,
89,0.517792542,6.362792492,
90,0.523592542,6.338582993,
91,0.529392542,51.000000000,
92,0.535192542,6.433678150,
93,0.540992542,6.589354992,
94,0.546792542,51.000000000,
95,0.552592542,51.000000000,
96,0.558392542,51.000000000,
97,0.564192542,51.000000000,
98,0.569992541,51.000000000,
99,0.575792541,51.000000000,
100,0.581592541,51.000000000,
101,0.587392541,51.000000000,
102,0.593192541,51.000000000,
103,0.598992541,51.000000000,
104,0.604792541,51.000000000,
105,0.610592541,10.713609695,
106,0.616392541,51.000000000,
107,0.622192541,9.619262695,
108,0.627992541,7.757331848,
109,0.633792541,7.897182941,
110,0.639592541,51.000000000,
111,0.645392540,51.000000000,
112,0.651192540,51.000000000,
113,0.656992540,6.255600929,
114,0.662792540,51.000000000,
115,0.668592540,51.000000000,
116,0.674392540,51.000000000,
117,0.680192540,51.000000000,
118,0.685992540,7.496444702,
119,0.691792540,51.000000000,
120,0.697592540,51.000000000,
121,0.703392540,15.807715416,
122,0.709192540,51.000000000,
123,0.714992540,51.000000000,
124,0.720792540,51.000000000,
125,0.726592539,51.000000000,
126,0.732392539,8.325002670,
127,0.738192539,8.263674736,
128,0.743992539,8.245134354,
129,0.749792539,8.239521027,
130,0.755592539,51.000000000,
131,0.761392539,51.000000000,
132,0.767192539,51.000000000,
133,0.772992539,51.000000000,
134,0.778792539,51.000000000,
135,0.784592539,51.000000000,
136,0.790392539,51.000000000,
137,0.796192539,51.000000000,
138,0.801992539,51.000000000,
139,0.807792538,51.000000000,
140,0.813592538,51.000000000,
141,0.819392538,51.000000000,
142,0.825192538,51.000000000,
143,0.830992538,9.553477287,
144,0.836792538,9.598559380,
145,0.842592538,5.126157761,
146,0.848392538,5.125959396,
147,0.854192538,5.184084892,
148,0.859992538,9.735769272,
149,0.865792538,5.631418705,
150,0.871592538,10.082991600,
151,0.877392538,10.072242737,
152,0.883192537,10.052518845,
153,0.888992537,10.128463745,
154,0.894792537,51.000000000,
155,0.900592537,51.000000000,
156,0.906392537,51.000000000,
157,0.912192537,51.000000000,
158,0.917992537,9.410220146,
159,0.923792537,5.123672962,
160,0.929592537,5.119849205,
161,0.935392537,5.112075329,
162,0.941192537,3.576111078,
163,0.946992537,3.475100279,
164,0.952792537,6.151114941,
165,0.958592537,6.193611145,
166,0.964392536,6.217276096,
167,0.970192536,51.000000000,
168,0.975992536,51.000000000,
169,0.981792536,51.000000000,
170,0.987592536,10.981500626,
171,0.993392536,11.087341309,
172,0.999192536,6.088691235,
173,1.004992536,6.107623100,
174,1.010792536,6.136461735,
175,1.016592536,6.105855465,
176,1.022392536,6.089118481,
177,1.028192536,6.100119591,
178,1.033992536,9.326511383,
179,1.039792535,51.000000000,
180,1.045592535,51.000000000,
181,1.051392535,51.000000000,
182,1.057192535,4.238337994,
183,1.062992535,4.246241093,
184,1.068792535,14.015539169,
185,1.074592535,51.000000000,
186,1.080392535,13.906594276,
187,1.086192535,51.000000000,
188,1.091992535,51.000000000,
189,1.097792535,6.456156254,
190,1.103592535,51.000000000,
191,1.109392535,9.641857147,
192,1.115192535,9.270553589,
193,1.120992534,9.334437370,
194,1.126792534,5.552283764,
195,1.132592534,5.487923145,
196,1.138392534,51.000000000,
197,1.144192534,6.669309616,
198,1.149992534,11.638039589,
199,1.155792534,6.396004200,
200,1.161592534,6.281930447,
201,1.167392534,6.289996624,
202,1.173192534,6.091849804,
203,1.178992534,9.544977188,
204,1.184792534,6.490648746,
205,1.190592534,8.756793022,
206,1.196392533,5.480830669,
207,1.202192533,5.467122555,
208,1.207992533,51.000000000,
209,1.213792533,51.000000000,
210,1.219592533,51.000000000,
211,1.225392533,10.985544205,
212,1.231192533,8.754895210,
213,1.236992533,8.749117851,
214,1.242792533,8.612118721,
215,1.248592533,51.000000000,
216,1.254392533,9.759869576,
217,1.260192533,8.578916550,
218,1.265992533,6.503798485,
219,1.271792533,9.475241661,
220,1.277592532,8.794471741,
221,1.283392532,6.110054016,
222,1.289192532,8.376012802,
223,1.294992532,7.228702545,
224,1.300792532,6.654163361,
225,1.306592532,6.663359642,
226,1.312392532,9.030463219,
227,1.318192532,8.969433784,
228,1.323992532,7.251913071,
229,1.329792532,6.587993622,
230,1.335592532,51.000000000,
231,1.341392532,6.648874283,
232,1.347192532,5.650272369,
233,1.352992531,7.250465870,
234,1.358792531,5.699140549,
235,1.364592531,7.400970459,
236,1.370392531,7.241545677,
237,1.376192531,7.668572903,
238,1.381992531,4.045195103,
239,1.387792531,4.310900211,
240,1.393592531,7.959483147,
241,1.399392531,7.709244251,
242,1.405192531,7.736516476,
243,1.410992531,7.622482300,
244,1.416792531,7.464119911,
245,1.422592531,7.242706299,
246,1.428392531,51.000000000,
247,1.434192530,51.000000000,
248,1.439992530,51.000000000,
249,1.445792530,51.000000000,
250,1.451592530,51.000000000,
251,1.457392530,2.400648117,
252,1.463192530,2.407928467,
253,1.468992530,2.425529957,
254,1.474792530,2.407448053,
255,1.480592530,2.423149586,
256,1.486392530,2.400354862,
257,1.492192530,51.000000000,
258,1.497992530,51.000000000,
259,1.503792530,7.761260986,
260,1.509592530,7.893990993,
261,1.515392529,7.899355888,
262,1.521192529,51.000000000,
263,1.526992529,51.000000000,
264,1.532792529,51.000000000,
265,1.538592529,51.000000000,
266,1.544392529,51.000000000,
267,1.550192529,7.110375404,
268,1.555992529,5.793912888,
269,1.561792529,5.941199303,
270,1.567592529,5.941481590,
271,1.573392529,6.605179787,
272,1.579192529,6.530948639,
273,1.584992529,6.688350201,
274,1.590792528,6.619028568,
275,1.596592528,51.000000000,
276,1.602392528,51.000000000,
277,1.608192528,51.000000000,
278,1.613992528,51.000000000,
279,1.619792528,51.000000000,
280,1.625592528,51.000000000,
281,1.631392528,51.000000000,
282,1.637192528,51.000000000,
283,1.642992528,6.403672695,
284,1.648792528,51.000000000,
285,1.654592528,6.034423351,
286,1.660392528,5.943179131,
287,1.666192528,6.061300278,
288,1.671992527,5.964057922,
289,1.677792527,6.209241867,
290,1.683592527,6.119854450,
291,1.689392527,51.000000000,
292,1.695192527,5.925250053,
293,1.700992527,51.000000000,
294,1.706792527,4.826879501,
295,1.712592527,51.000000000,
296,1.718392527,51.000000000,
297,1.724192527,51.000000000,
298,1.729992527,51.000000000,
299,1.735792527,1.919386029,
300,1.741592527,1.938757539,
301,1.747392526,1.932528973,
302,1.753192526,1.932741284,
303,1.758992526,1.973914623,
304,1.764792526,1.978591323,
305,1.770592526,5.476489067,
306,1.776392526,3.616132021,
307,1.782192526,3.632517576,
308,1.787992526,1.982224584,
309,1.793792526,5.423573017,
310,1.799592526,3.618859768,
311,1.805392526,3.580292702,
312,1.811192526,5.195676804,
313,1.816992526,5.276561737,
314,1.822792526,5.332202911,
315,1.828592525,5.278158188,
316,1.834392525,51.000000000,
317,1.840192525,5.081297398,
318,1.845992525,5.172000885,
319,1.851792525,5.180388451,
320,1.857592525,5.138171673,
321,1.863392525,2.060899496,
322,1.869192525,5.172094822,
323,1.874992525,2.025268078,
324,1.880792525,2.032840490,
325,1.886592525,2.046868563,
326,1.892392525,5.164491653,
327,1.898192525,2.005533695,
328,1.903992524,5.241733074,
329,1.909792524,5.214164734,
330,1.915592524,5.185582638,
331,1.921392524,5.134142876,
332,1.927192524,5.178000450,
333,1.932992524,5.240721703,
334,1.938792524,51.000000000,
335,1.944592524,51.000000000,
336,1.950392524,51.000000000,
337,1.956192524,51.000000000,
338,1.961992524,51.000000000,
339,1.967792524,51.000000000,
340,1.973592524,5.280028343,
341,1.979392524,5.257148743,
342,1.985192523,51.000000000,
343,1.990992523,5.178521156,
344,1.996792523,5.086997986,
345,2.002592523,5.091854095,
346,2.008392523,5.095696449,
347,2.014192523,5.075487614,
348,2.019992523,5.042486668,
349,2.025792523,51.000000000,
350,2.031592523,51.000000000,
351,2.037392523,4.672617912,
352,2.043192523,4.713073730,
353,2.048992523,4.955670357,
354,2.054792523,4.935454845,
355,2.060592523,4.913227558,
356,2.066392522,4.878050327,
357,2.072192522,4.945277691,
358,2.077992522,5.011081696,
359,2.083792522,4.992722511,
360,2.089592522,4.990259647,
361,2.095392522,4.993746281,
362,2.101192522,4.978303432,
363,2.106992522,4.974780560,
364,2.112792522,4.958710670,
365,2.118592522,4.953131199,
366,2.124392522,4.896763325,
367,2.130192522,1.994677305,
368,2.135992522,2.048858404,
369,2.141792521,2.058820248,
370,2.147592521,2.038099766,
371,2.153392521,4.993119240,
372,2.159192521,51.000000000,
373,2.164992521,5.003504276,
374,2.170792521,5.065452099,
375,2.176592521,51.000000000,
376,2.182392521,5.096766472,
377,2.188192521,3.791630030,
378,2.193992521,4.024390697,
379,2.199792521,5.363225460,
380,2.205592521,5.442033291,
381,2.211392521,5.323368073,
382,2.217192521,5.437008858,
383,2.222992520,5.349174976,
384,2.228792520,5.265305042,
385,2.234592520,5.289131641,
386,2.240392520,51.000000000,
387,2.246192520,51.000000000,
388,2.251992520,51.000000000,
389,2.257792520,5.227603436,
390,2.263592520,5.360833645,
391,2.269392520,3.658841133,
392,2.275192520,3.667503595,
393,2.280992520,3.665201426,
394,2.286792520,5.370258331,
395,2.292592520,5.400823116,
396,2.298392519,5.394433498,
397,2.304192519,5.367055416,
398,2.309992519,5.226846695,
399,2.315792519,5.201411724,
400,2.321592519,5.224869251,
401,2.327392519,5.241770744,
402,2.333192519,5.411953926,
403,2.338992519,5.485270023,
404,2.344792519,5.318884373,
405,2.350592519,5.300273418,
406,2.356392519,5.330575466,
407,2.362192519,51.000000000,
408,2.367992519,51.000000000,
409,2.373792519,5.409623623,
410,2.379592518,4.160964966,
411,2.385392518,51.000000000,
412,2.391192518,51.000000000,
413,2.396992518,4.234546185,
414,2.402792518,51.000000000,
415,2.408592518,4.207891464,
416,2.414392518,4.339768887,
417,2.420192518,4.877274036,
418,2.425992518,4.826316833,
419,2.431792518,4.984159946,
420,2.437592518,5.357797623,
421,2.443392518,51.000000000,
422,2.449192518,51.000000000,
423,2.454992517,3.935867548,
424,2.460792517,4.027613640,
425,2.466592517,51.000000000,
426,2.472392517,4.114942551,
427,2.478192517,51.000000000,
428,2.483992517,51.000000000,
429,2.489792517,51.000000000,
430,2.495592517,51.000000000,
431,2.501392517,5.214979649,
432,2.507192517,2.264273405,
433,2.512992517,2.260438204,
434,2.518792517,2.246019125,
435,2.524592517,2.270501614,
436,2.530392517,2.281496763,
437,2.536192516,5.140775681,
438,2.541992516,5.055233479,
439,2.547792516,4.989662647,
440,2.553592516,5.066048145,
441,2.559392516,5.095767975,
442,2.565192516,5.141090393,
443,2.570992516,5.163392067,
444,2.576792516,5.195670128,
445,2.582592516,5.271156311,
446,2.588392516,5.279366016,
447,2.594192516,5.280551434,
448,2.599992516,4.830722332,
449,2.605792516,4.745859146,
450,2.611592515,5.239967346,
451,2.617392515,5.324057579,
452,2.623192515,3.441131353,
453,2.628992515,3.473188162,
454,2.634792515,5.512183666,
455,2.640592515,5.450155735,
456,2.646392515,5.431103706,
457,2.652192515,5.576926231,
458,2.657992515,5.646801949,
459,2.663792515,5.658653259,
460,2.669592515,5.713478565,
461,2.675392515,5.718282223,
462,2.681192515,5.755060196,
463,2.686992515,5.742814541,
464,2.692792514,4.341357231,
465,2.698592514,4.360731602,
466,2.704392514,4.417376995,
467,2.710192514,4.463998795,
468,2.715992514,4.450607300,
469,2.721792514,4.488183022,
470,2.727592514,51.000000000,
471,2.733392514,5.785029411,
472,2.739192514,5.778519154,
473,2.744992514,5.710996628,
474,2.750792514,5.505482197,
475,2.756592514,5.746849537,
476,2.762392514,6.054174423,
477,2.768192514,6.014888763,
478,2.773992513,5.900236607,
479,2.779792513,5.507934093,
480,2.785592513,5.505189896,
481,2.791392513,5.684350491,
482,2.797192513,5.692550659,
483,2.802992513,5.705724239,
484,2.808792513,5.773849010,
485,2.814592513,5.919911861,
486,2.820392513,6.380813122,
487,2.826192513,51.000000000,
488,2.831992513,7.806385040,
489,2.837792513,5.906191826,
490,2.843592513,5.921164989,
491,2.849392512,5.911129951,
492,2.855192512,5.910065651,
493,2.860992512,6.052881241,
494,2.866792512,5.967823982,
495,2.872592512,5.977678776,
496,2.878392512,6.104232311,
497,2.884192512,6.091029167,
498,2.889992512,51.000000000,
499,2.895792512,4.433774471,
500,2.901592512,4.485400200,
501,2.907392512,7.704118252,
502,2.913192512,7.332992554,
503,2.918992512,51.000000000,
504,2.924792512,51.000000000,
505,2.930592511,6.908711910,
506,2.936392511,6.909260273,
507,2.942192511,51.000000000,
508,2.947992511,51.000000000,
509,2.953792511,8.640041351,
510,2.959592511,51.000000000,
511,2.965392511,51.000000000,
512,2.971192511,9.336499214,
513,2.976992511,9.241283417,
514,2.982792511,8.030754089,
515,2.988592511,8.214913368,
516,2.994392511,8.204198837,
517,3.000192511,7.721876144,
518,3.005992510,7.446614742,
519,3.011792510,5.547261238,
520,3.017592510,5.512516499,
521,3.023392510,51.000000000,
522,3.029192510,5.521903992,
523,3.034992510,5.456153393,
524,3.040792510,5.482159615,
525,3.046592510,5.522106647,
526,3.052392510,5.530108452,
527,3.058192510,5.525121689,
528,3.063992510,51.000000000,
529,3.069792510,51.000000000,
530,3.075592510,51.000000000,
531,3.081392510,51.000000000,
532,3.087192509,7.239347458,
533,3.092992509,51.000000000,
534,3.098792509,10.969786644,
535,3.104592509,51.000000000,
536,3.110392509,4.155594349,
537,3.116192509,4.102400780,
538,3.121992509,9.466856003,
539,3.127792509,9.516513824,
540,3.133592509,9.606767654,
