# angle_min_rad,0.001592549
541,3.139392509,9.506510735,
542,3.145192509,9.315340996,
543,3.150992509,9.095200539,
544,3.156792509,8.814703941,
545,3.162592508,8.925094604,
546,3.168392508,51.000000000,
547,3.174192508,51.000000000,
548,3.179992508,51.000000000,
549,3.185792508,51.000000000,
550,3.191592508,10.016630173,
551,3.197392508,10.225795746,
552,3.203192508,10.350036621,
553,3.208992508,9.760087013,
554,3.214792508,9.783399582,
555,3.220592508,51.000000000,
556,3.226392508,6.187515736,
557,3.232192508,6.124259472,
558,3.237992508,6.156362057,
559,3.243792507,8.976418495,
560,3.249592507,6.398666859,
561,3.255392507,9.102551460,
562,3.261192507,51.000000000,
563,3.266992507,51.000000000,
564,3.272792507,51.000000000,
565,3.278592507,51.000000000,
566,3.284392507,51.000000000,
567,3.290192507,6.533914566,
568,3.295992507,6.448245525,
569,3.301792507,11.303829193,
570,3.307592507,11.463609695,
571,3.313392507,51.000000000,
572,3.319192506,12.317616463,
573,3.324992506,12.292555809,
574,3.330792506,51.000000000,
575,3.336592506,51.000000000,
576,3.342392506,11.626774788,
577,3.348192506,11.676533699,
578,3.353992506,11.992949486,
579,3.359792506,10.218756676,
580,3.365592506,8.250178337,
581,3.371392506,8.355628967,
582,3.377192506,8.377281189,
583,3.382992506,8.153264046,
584,3.388792506,8.057203293,
585,3.394592506,51.000000000,
586,3.400392505,51.000000000,
587,3.406192505,51.000000000,
588,3.411992505,51.000000000,
589,3.417792505,3.920188665,
590,3.423592505,2.869738579,
591,3.429392505,2.881763935,
592,3.435192505,2.934443951,
593,3.440992505,3.890970707,
594,3.446792505,51.000000000,
595,3.452592505,3.024011612,
596,3.458392505,51.000000000,
597,3.464192505,51.000000000,
598,3.469992505,51.000000000,
599,3.475792505,51.000000000,
600,3.481592504,51.000000000,
601,3.487392504,51.000000000,
602,3.493192504,9.266901016,
603,3.498992504,51.000000000,
604,3.504792504,51.000000000,
605,3.510592504,51.000000000,
606,3.516392504,51.000000000,
607,3.522192504,51.000000000,
608,3.527992504,51.000000000,
609,3.533792504,3.081371307,
610,3.539592504,2.906650066,
611,3.545392504,1.173667789,
612,3.551192504,51.000000000,
613,3.556992503,1.223063469,
614,3.562792503,1.184765816,
615,3.568592503,1.187317371,
616,3.574392503,1.174475312,
617,3.580192503,1.150280714,
618,3.585992503,1.182680249,
619,3.591792503,1.183015466,
620,3.597592503,1.184055209,
621,3.603392503,51.000000000,
622,3.609192503,1.181056023,
623,3.614992503,1.179173589,
624,3.620792503,51.000000000,
625,3.626592503,51.000000000,
626,3.632392503,1.190269351,
627,3.638192502,51.000000000,
628,3.643992502,51.000000000,
629,3.649792502,51.000000000,
630,3.655592502,12.639533043,
631,3.661392502,51.000000000,
632,3.667192502,51.000000000,
633,3.672992502,1.235547781,
634,3.678792502,51.000000000,
635,3.684592502,1.241105080,
636,3.690392502,51.000000000,
637,3.696192502,51.000000000,
638,3.701992502,51.000000000,
639,3.707792502,1.268739462,
640,3.713592501,51.000000000,
641,3.719392501,51.000000000,
642,3.725192501,1.260442495,
643,3.730992501,1.199337363,
644,3.736792501,1.198712230,
645,3.742592501,1.295613527,
646,3.748392501,1.166636229,
647,3.754192501,1.179070473,
648,3.759992501,1.144034624,
649,3.765792501,1.204975367,
650,3.771592501,1.161517024,
651,3.777392501,1.239649177,
652,3.783192501,51.000000000,
653,3.788992501,51.000000000,
654,3.794792500,1.216218948,
655,3.800592500,1.180670857,
656,3.806392500,1.182155490,
657,3.812192500,51.000000000,
658,3.817992500,1.183639407,
659,3.823792500,1.184373617,
660,3.829592500,51.000000000,
661,3.835392500,51.000000000,
662,3.841192500,51.000000000,
663,3.846992500,51.000000000,
664,3.852792500,51.000000000,
665,3.858592500,51.000000000,
666,3.864392500,51.000000000,
667,3.870192499,51.000000000,
668,3.875992499,51.000000000,
669,3.881792499,51.000000000,
670,3.887592499,51.000000000,
671,3.893392499,51.000000000,
672,3.899192499,51.000000000,
673,3.904992499,51.000000000,
674,3.910792499,51.000000000,
675,3.916592499,51.000000000,
676,3.922392499,51.000000000,
677,3.928192499,51.000000000,
678,3.933992499,51.000000000,
679,3.939792499,51.000000000,
680,3.945592499,51.000000000,
681,3.951392498,51.000000000,
682,3.957192498,51.000000000,
683,3.962992498,51.000000000,
684,3.968792498,51.000000000,
685,3.974592498,51.000000000,
686,3.980392498,51.000000000,
687,3.986192498,51.000000000,
688,3.991992498,51.000000000,
689,3.997792498,51.000000000,
690,4.003592498,51.000000000,
691,4.009392498,51.000000000,
692,4.015192498,51.000000000,
693,4.020992498,51.000000000,
694,4.026792497,51.000000000,
695,4.032592497,51.000000000,
696,4.038392497,51.000000000,
697,4.044192497,51.000000000,
698,4.049992497,51.000000000,
699,4.055792497,51.000000000,
700,4.061592497,51.000000000,
701,4.067392497,51.000000000,
702,4.073192497,51.000000000,
703,4.078992497,51.000000000,
704,4.084792497,51.000000000,
705,4.090592497,51.000000000,
706,4.096392497,51.000000000,
707,4.102192497,51.000000000,
708,4.107992496,51.000000000,
709,4.113792496,51.000000000,
710,4.119592496,51.000000000,
711,4.125392496,51.000000000,
712,4.131192496,51.000000000,
713,4.136992496,51.000000000,
714,4.142792496,51.000000000,
715,4.148592496,51.000000000,
716,4.154392496,51.000000000,
717,4.160192496,51.000000000,
718,4.165992496,51.000000000,
719,4.171792496,51.000000000,
720,4.177592496,51.000000000,
721,4.183392496,51.000000000,
722,4.189192495,51.000000000,
723,4.194992495,51.000000000,
724,4.200792495,51.000000000,
725,4.206592495,51.000000000,
726,4.212392495,51.000000000,
727,4.218192495,51.000000000,
728,4.223992495,51.000000000,
729,4.229792495,51.000000000,
730,4.235592495,51.000000000,
731,4.241392495,51.000000000,
732,4.247192495,51.000000000,
733,4.252992495,51.000000000,
734,4.258792495,51.000000000,
735,4.264592494,51.000000000,
736,4.270392494,51.000000000,
737,4.276192494,51.000000000,
738,4.281992494,51.000000000,
739,4.287792494,51.000000000,
740,4.293592494,51.000000000,
741,4.299392494,51.000000000,
742,4.305192494,51.000000000,
743,4.310992494,51.000000000,
744,4.316792494,51.000000000,
745,4.322592494,51.000000000,
746,4.328392494,51.000000000,
747,4.334192494,51.000000000,
748,4.339992494,51.000000000,
749,4.345792493,51.000000000,
750,4.351592493,51.000000000,
751,4.357392493,51.000000000,
752,4.363192493,51.000000000,
753,4.368992493,51.000000000,
754,4.374792493,51.000000000,
755,4.380592493,51.000000000,
756,4.386392493,51.000000000,
757,4.392192493,51.000000000,
758,4.397992493,51.000000000,
759,4.403792493,51.000000000,
760,4.409592493,51.000000000,
761,4.415392493,51.000000000,
762,4.421192492,51.000000000,
763,4.426992492,51.000000000,
764,4.432792492,51.000000000,
765,4.438592492,51.000000000,
766,4.444392492,51.000000000,
767,4.450192492,51.000000000,
768,4.455992492,51.000000000,
769,4.461792492,51.000000000,
770,4.467592492,51.000000000,
771,4.473392492,2.185903072,
772,4.479192492,2.204465151,
773,4.484992492,51.000000000,
774,4.490792492,2.177687407,
775,4.496592492,51.000000000,
776,4.502392491,2.177708387,
777,4.508192491,2.198075771,
778,4.513992491,2.183268070,
779,4.519792491,2.202684164,
780,4.525592491,2.192480803,
781,4.531392491,51.000000000,
782,4.537192491,2.206291199,
783,4.542992491,2.213649988,
784,4.548792491,51.000000000,
785,4.554592491,2.212593079,
786,4.560392491,51.000000000,
787,4.566192491,0.577676058,
788,4.571992491,51.000000000,
789,4.577792490,51.000000000,
790,4.583592490,2.210243225,
791,4.589392490,2.219376326,
792,4.595192490,51.000000000,
793,4.600992490,2.186841488,
794,4.606792490,2.185765266,
795,4.612592490,2.177286148,
796,4.618392490,2.170647860,
797,4.624192490,2.180622339,
798,4.629992490,2.170265436,
799,4.635792490,2.170979738,
800,4.641592490,2.164296865,
801,4.647392490,2.184385061,
802,4.653192490,2.172128201,
803,4.658992489,2.169100761,
804,4.664792489,2.199060917,
805,4.670592489,2.242973566,
806,4.676392489,51.000000000,
807,4.682192489,51.000000000,
808,4.687992489,51.000000000,
809,4.693792489,51.000000000,
810,4.699592489,51.000000000,
811,4.705392489,51.000000000,
812,4.711192489,51.000000000,
813,4.716992489,51.000000000,
814,4.722792489,51.000000000,
815,4.728592489,51.000000000,
816,4.734392488,51.000000000,
817,4.740192488,51.000000000,
818,4.745992488,51.000000000,
819,4.751792488,51.000000000,
820,4.757592488,51.000000000,
821,4.763392488,51.000000000,
822,4.769192488,0.553204596,
823,4.774992488,51.000000000,
824,4.780792488,51.000000000,
825,4.786592488,51.000000000,
826,4.792392488,51.000000000,
827,4.798192488,51.000000000,
828,4.803992488,51.000000000,
829,4.809792488,51.000000000,
830,4.815592487,51.000000000,
831,4.821392487,51.000000000,
832,4.827192487,51.000000000,
833,4.832992487,51.000000000,
834,4.838792487,13.845528603,
835,4.844592487,51.000000000,
836,4.850392487,51.000000000,
837,4.856192487,11.317296982,
838,4.861992487,6.308834076,
839,4.867792487,51.000000000,
840,4.873592487,51.000000000,
841,4.879392487,51.000000000,
842,4.885192487,8.812913895,
843,4.890992487,8.828635216,
844,4.896792486,11.356822014,
845,4.902592486,11.351562500,
846,4.908392486,11.358265877,
847,4.914192486,3.838379860,
848,4.919992486,3.845973015,
849,4.925792486,3.856499434,
850,4.931592486,6.377192497,
851,4.937392486,6.391743183,
852,4.943192486,51.000000000,
853,4.948992486,51.000000000,
854,4.954792486,51.000000000,
855,4.960592486,8.772191048,
856,4.966392486,8.803626060,
857,4.972192485,8.919822693,
858,4.977992485,51.000000000,
859,4.983792485,51.000000000,
860,4.989592485,51.000000000,
861,4.995392485,51.000000000,
862,5.001192485,51.000000000,
863,5.006992485,0.583052158,
864,5.012792485,51.000000000,
865,5.018592485,0.593230009,
866,5.024392485,0.613188088,
867,5.030192485,51.000000000,
868,5.035992485,0.554254770,
869,5.041792485,0.561193585,
870,5.047592485,0.558424234,
871,5.053392484,0.577984095,
872,5.059192484,0.575271487,
873,5.064992484,0.566015363,
874,5.070792484,0.632573128,
875,5.076592484,0.592034340,
876,5.082392484,0.570306540,
877,5.088192484,0.651182592,
878,5.093992484,0.611477673,
879,5.099792484,0.642086625,
880,5.105592484,0.636157513,
881,5.111392484,0.645225883,
882,5.117192484,0.657196343,
883,5.122992484,0.663097739,
884,5.128792483,1.379463315,
885,5.134592483,0.703608155,
886,5.140392483,0.660383821,
887,5.146192483,0.649050057,
888,5.151992483,0.683177888,
889,5.157792483,51.000000000,
890,5.163592483,6.835451126,
891,5.169392483,6.871121883,
892,5.175192483,6.783136368,
893,5.180992483,4.239085674,
894,5.186792483,4.274507999,
895,5.192592483,4.270921230,
896,5.198392483,51.000000000,
897,5.204192483,4.209083080,
898,5.209992482,51.000000000,
899,5.215792482,51.000000000,
900,5.221592482,51.000000000,
901,5.227392482,4.226907253,
902,5.233192482,4.292474747,
903,5.238992482,4.282045364,
904,5.244792482,51.000000000,
905,5.250592482,51.000000000,
906,5.256392482,51.000000000,
907,5.262192482,51.000000000,
908,5.267992482,51.000000000,
909,5.273792482,51.000000000,
910,5.279592482,51.000000000,
911,5.285392481,51.000000000,
912,5.291192481,51.000000000,
913,5.296992481,51.000000000,
914,5.302792481,10.312328339,
915,5.308592481,10.324495316,
916,5.314392481,10.379608154,
917,5.320192481,4.712470055,
918,5.325992481,4.797237873,
919,5.331792481,51.000000000,
920,5.337592481,4.552335262,
921,5.343392481,4.462774277,
922,5.349192481,4.557406902,
923,5.354992481,51.000000000,
924,5.360792481,51.000000000,
925,5.366592480,4.882098198,
926,5.372392480,4.826201439,
927,5.378192480,4.738383293,
928,5.383992480,4.768007755,
929,5.389792480,0.593842089,
930,5.395592480,4.777611732,
931,5.401392480,5.088335991,
932,5.407192480,51.000000000,
933,5.412992480,51.000000000,
934,5.418792480,4.968825817,
935,5.424592480,4.923616409,
936,5.430392480,0.612188756,
937,5.436192480,4.810778618,
938,5.441992479,1.636625171,
939,5.447792479,1.627711773,
940,5.453592479,1.619342685,
941,5.459392479,1.625625491,
942,5.465192479,1.614705324,
943,5.470992479,1.614771724,
944,5.476792479,1.624821186,
945,5.482592479,1.634352803,
946,5.488392479,0.625319242,
947,5.494192479,5.223677158,
948,5.499992479,5.195046902,
949,5.505792479,5.091768742,
950,5.511592479,5.084034443,
951,5.517392479,5.156181812,
952,5.523192478,5.240301609,
953,5.528992478,5.266468048,
954,5.534792478,5.327728271,
955,5.540592478,5.318862438,
956,5.546392478,5.340946198,
957,5.552192478,5.433951855,
958,5.557992478,5.501000404,
959,5.563792478,5.413076401,
960,5.569592478,5.452039242,
961,5.575392478,5.490981102,
962,5.581192478,5.554888248,
963,5.586992478,5.640665531,
964,5.592792478,5.727501869,
965,5.598592478,5.680377960,
966,5.604392477,5.575253487,
967,5.610192477,5.551067352,
968,5.615992477,5.955465794,
969,5.621792477,5.957205296,
970,5.627592477,5.985914230,
971,5.633392477,5.981608868,
972,5.639192477,5.979278564,
973,5.644992477,5.902940273,
974,5.650792477,5.998136997,
975,5.656592477,5.995709896,
976,5.662392477,6.127237797,
977,5.668192477,6.206752777,
978,5.673992477,6.234251976,
979,5.679792476,6.273181915,
980,5.685592476,6.260612965,
981,5.691392476,6.228021622,
982,5.697192476,51.000000000,
983,5.702992476,51.000000000,
984,5.708792476,nan,
985,5.714592476,nan,
986,5.720392476,nan,
987,5.726192476,nan,
988,5.731992476,nan,
989,5.737792476,2.215291023,
990,5.743592476,2.223610163,
991,5.749392476,2.223744154,
992,5.755192476,2.193961143,
993,5.760992475,7.381134033,
994,5.766792475,7.379173756,
995,5.772592475,2.384188890,
996,5.778392475,2.386155844,
997,5.784192475,2.223114967,
998,5.789992475,2.243976355,
999,5.795792475,2.216770172,
1000,5.801592475,2.271631718,
1001,5.807392475,2.254484892,
1002,5.813192475,2.273127794,
1003,5.818992475,51.000000000,
1004,5.824792475,51.000000000,
1005,5.830592475,51.000000000,
1006,5.836392474,7.705408096,
1007,5.842192474,3.126234055,
1008,5.847992474,3.075893641,
1009,5.853792474,2.921195984,
1010,5.859592474,2.901796103,
1011,5.865392474,2.923351526,
1012,5.871192474,2.960398674,
1013,5.876992474,2.936923742,
1014,5.882792474,2.897915125,
1015,5.888592474,2.899362326,
1016,5.894392474,2.887214899,
1017,5.900192474,2.869627953,
1018,5.905992474,2.858015776,
1019,5.911792474,2.884327412,
1020,5.917592473,2.917909622,
1021,5.923392473,3.084917307,
1022,5.929192473,3.163040876,
1023,5.934992473,3.188222170,
1024,5.940792473,3.264293432,
1025,5.946592473,3.202731371,
1026,5.952392473,3.198874950,
1027,5.958192473,3.192004681,
1028,5.963992473,3.193171740,
1029,5.969792473,51.000000000,
1030,5.975592473,3.302993774,
1031,5.981392473,3.328932285,
1032,5.987192473,3.307961702,
1033,5.992992472,3.289967299,
1034,5.998792472,51.000000000,
1035,6.004592472,51.000000000,
1036,6.010392472,3.808546305,
1037,6.016192472,51.000000000,
1038,6.021992472,51.000000000,
1039,6.027792472,4.134314537,
1040,6.033592472,4.123095989,
1041,6.039392472,3.984867811,
1042,6.045192472,3.938686609,
1043,6.050992472,4.011184692,
1044,6.056792472,3.951639175,
1045,6.062592472,4.012086391,
1046,6.068392472,51.000000000,
1047,6.074192471,4.322851658,
1048,6.079992471,4.421151638,
1049,6.085792471,51.000000000,
1050,6.091592471,51.000000000,
1051,6.097392471,51.000000000,
1052,6.103192471,5.294284344,
1053,6.108992471,51.000000000,
1054,6.114792471,4.923241615,
1055,6.120592471,51.000000000,
1056,6.126392471,5.992578506,
1057,6.132192471,6.031807899,
1058,6.137992471,51.000000000,
1059,6.143792471,6.195815086,
1060,6.149592470,51.000000000,
1061,6.155392470,7.142757416,
1062,6.161192470,7.295755386,
1063,6.166992470,7.804339409,
1064,6.172792470,7.927325726,
1065,6.178592470,51.000000000,
1066,6.184392470,8.168224335,
1067,6.190192470,8.279145241,
1068,6.195992470,51.000000000,
1069,6.201792470,8.620811462,
1070,6.207592470,9.174276352,
1071,6.213392470,9.360057831,
1072,6.219192470,9.282042503,
1073,6.224992470,9.185024261,
1074,6.230792469,51.000000000,
1075,6.236592469,51.000000000,
1076,6.242392469,51.000000000,
1077,6.248192469,51.000000000,
1078,6.253992469,51.000000000,
1079,6.259792469,51.000000000,
1080,6.265592469,51.000000000,
1081,6.271392469,51.000000000,
1082,6.277192469,51.000000000,
