# angle_min_rad,0.001592549
540,3.133592509,7.528866291,
541,3.139392509,7.482593060,
542,3.145192509,7.430313587,
543,3.150992509,7.340671539,
544,3.156792509,6.057530880,
545,3.162592508,6.007238865,
546,3.168392508,6.048636913,
547,3.174192508,6.117922306,
548,3.179992508,51.000000000,
549,3.185792508,51.000000000,
550,3.191592508,51.000000000,
551,3.197392508,7.887003899,
552,3.203192508,7.974223137,
553,3.208992508,8.046448708,
554,3.214792508,7.329978466,
555,3.220592508,8.015168190,
556,3.226392508,51.000000000,
557,3.232192508,8.186647415,
558,3.237992508,51.000000000,
559,3.243792507,6.870743275,
560,3.249592507,8.082486153,
561,3.255392507,51.000000000,
562,3.261192507,8.156637192,
563,3.266992507,3.596947432,
564,3.272792507,3.592074871,
565,3.278592507,3.592112064,
566,3.284392507,3.577350616,
567,3.290192507,3.581291914,
568,3.295992507,3.597033739,
569,3.301792507,3.570347071,
570,3.307592507,8.223869324,
571,3.313392507,8.232802391,
572,3.319192506,3.304266214,
573,3.324992506,3.313911200,
574,3.330792506,3.314710855,
575,3.336592506,3.300789833,
576,3.342392506,3.288817167,
577,3.348192506,3.286376715,
578,3.353992506,3.267508030,
579,3.359792506,3.261352777,
580,3.365592506,51.000000000,
581,3.371392506,51.000000000,
582,3.377192506,51.000000000,
583,3.382992506,5.626101494,
584,3.388792506,5.604895115,
585,3.394592506,51.000000000,
586,3.400392505,51.000000000,
587,3.406192505,7.763594151,
588,3.411992505,8.912706375,
589,3.417792505,51.000000000,
590,3.423592505,51.000000000,
591,3.429392505,51.000000000,
592,3.435192505,5.708986282,
593,3.440992505,5.694577217,
594,3.446792505,4.319418430,
595,3.452592505,4.290613651,
596,3.458392505,4.291976929,
597,3.464192505,51.000000000,
598,3.469992505,51.000000000,
599,3.475792505,51.000000000,
600,3.481592504,51.000000000,
601,3.487392504,51.000000000,
602,3.493192504,4.312132835,
603,3.498992504,4.322769165,
604,3.504792504,4.314587116,
605,3.510592504,51.000000000,
606,3.516392504,3.569284916,
607,3.522192504,3.572358370,
608,3.527992504,3.540217400,
609,3.533792504,51.000000000,
610,3.539592504,51.000000000,
611,3.545392504,51.000000000,
612,3.551192504,51.000000000,
613,3.556992503,3.636166334,
614,3.562792503,9.134826660,
615,3.568592503,3.612422943,
616,3.574392503,3.610417604,
617,3.580192503,3.591662645,
618,3.585992503,2.948724031,
619,3.591792503,2.938008070,
620,3.597592503,51.000000000,
621,3.603392503,51.000000000,
622,3.609192503,2.830504656,
623,3.614992503,2.800384283,
624,3.620792503,2.787714481,
625,3.626592503,51.000000000,
626,3.632392503,51.000000000,
627,3.638192502,2.960713387,
628,3.643992502,51.000000000,
629,3.649792502,51.000000000,
630,3.655592502,2.823986530,
631,3.661392502,2.839860678,
632,3.667192502,2.859657764,
633,3.672992502,51.000000000,
634,3.678792502,51.000000000,
635,3.684592502,51.000000000,
636,3.690392502,51.000000000,
637,3.696192502,51.000000000,
638,3.701992502,51.000000000,
639,3.707792502,51.000000000,
640,3.713592501,51.000000000,
641,3.719392501,51.000000000,
642,3.725192501,51.000000000,
643,3.730992501,51.000000000,
644,3.736792501,51.000000000,
645,3.742592501,51.000000000,
646,3.748392501,6.609340191,
647,3.754192501,11.060704231,
648,3.759992501,51.000000000,
649,3.765792501,51.000000000,
650,3.771592501,51.000000000,
651,3.777392501,51.000000000,
652,3.783192501,51.000000000,
653,3.788992501,51.000000000,
654,3.794792500,51.000000000,
655,3.800592500,6.620109081,
656,3.806392500,6.711058140,
657,3.812192500,51.000000000,
658,3.817992500,51.000000000,
659,3.823792500,51.000000000,
660,3.829592500,51.000000000,
661,3.835392500,51.000000000,
662,3.841192500,10.429142952,
663,3.846992500,51.000000000,
664,3.852792500,51.000000000,
665,3.858592500,51.000000000,
666,3.864392500,51.000000000,
667,3.870192499,51.000000000,
668,3.875992499,51.000000000,
669,3.881792499,9.343311310,
670,3.887592499,5.583921909,
671,3.893392499,51.000000000,
672,3.899192499,51.000000000,
673,3.904992499,51.000000000,
674,3.910792499,5.491230488,
675,3.916592499,5.476694584,
676,3.922392499,51.000000000,
677,3.928192499,1.811139464,
678,3.933992499,1.808247089,
679,3.939792499,5.691502094,
680,3.945592499,51.000000000,
681,3.951392498,1.718626261,
682,3.957192498,1.748082399,
683,3.962992498,1.724509001,
684,3.968792498,1.699204087,
685,3.974592498,1.752617240,
686,3.980392498,1.721823335,
687,3.986192498,1.781465530,
688,3.991992498,5.081477642,
689,3.997792498,1.747501612,
690,4.003592498,1.753178239,
691,4.009392498,51.000000000,
692,4.015192498,51.000000000,
693,4.020992498,51.000000000,
694,4.026792497,51.000000000,
695,4.032592497,51.000000000,
696,4.038392497,5.106049061,
697,4.044192497,5.091081142,
698,4.049992497,51.000000000,
699,4.055792497,8.386005402,
700,4.061592497,51.000000000,
701,4.067392497,51.000000000,
702,4.073192497,51.000000000,
703,4.078992497,51.000000000,
704,4.084792497,51.000000000,
705,4.090592497,51.000000000,
706,4.096392497,51.000000000,
707,4.102192497,11.254820824,
708,4.107992496,4.644972801,
709,4.113792496,4.664738655,
710,4.119592496,51.000000000,
711,4.125392496,51.000000000,
712,4.131192496,51.000000000,
713,4.136992496,7.473507881,
714,4.142792496,51.000000000,
715,4.148592496,10.504597664,
716,4.154392496,10.375150681,
717,4.160192496,4.608174801,
718,4.165992496,4.678909779,
719,4.171792496,51.000000000,
720,4.177592496,51.000000000,
721,4.183392496,51.000000000,
722,4.189192495,7.531633377,
723,4.194992495,51.000000000,
724,4.200792495,51.000000000,
725,4.206592495,51.000000000,
726,4.212392495,51.000000000,
727,4.218192495,7.167282104,
728,4.223992495,51.000000000,
729,4.229792495,51.000000000,
730,4.235592495,51.000000000,
731,4.241392495,51.000000000,
732,4.247192495,51.000000000,
733,4.252992495,51.000000000,
734,4.258792495,12.618251801,
735,4.264592494,51.000000000,
736,4.270392494,51.000000000,
737,4.276192494,9.728322983,
738,4.281992494,9.721492767,
739,4.287792494,51.000000000,
740,4.293592494,51.000000000,
741,4.299392494,51.000000000,
742,4.305192494,9.392314911,
743,4.310992494,51.000000000,
744,4.316792494,51.000000000,
745,4.322592494,51.000000000,
746,4.328392494,51.000000000,
747,4.334192494,9.442937851,
748,4.339992494,51.000000000,
749,4.345792493,51.000000000,
750,4.351592493,51.000000000,
751,4.357392493,51.000000000,
752,4.363192493,51.000000000,
753,4.368992493,51.000000000,
754,4.374792493,51.000000000,
755,4.380592493,4.046575546,
756,4.386392493,4.059467793,
757,4.392192493,9.478209496,
758,4.397992493,4.048955441,
759,4.403792493,4.076599121,
760,4.409592493,11.810017586,
761,4.415392493,11.733440399,
762,4.421192492,9.406182289,
763,4.426992492,9.284874916,
764,4.432792492,9.231328964,
765,4.438592492,4.008583069,
766,4.444392492,6.485679150,
767,4.450192492,4.041482925,
768,4.455992492,4.035836697,
769,4.461792492,4.016405582,
770,4.467592492,4.009751797,
771,4.473392492,51.000000000,
772,4.479192492,51.000000000,
773,4.484992492,51.000000000,
774,4.490792492,9.220914841,
775,4.496592492,6.448247910,
776,4.502392491,6.507159233,
777,4.508192491,6.468760967,
778,4.513992491,6.448247433,
779,4.519792491,6.402916908,
780,4.525592491,51.000000000,
781,4.531392491,51.000000000,
782,4.537192491,11.615118980,
783,4.542992491,6.406861782,
784,4.548792491,6.442178249,
785,4.554592491,6.458641052,
786,4.560392491,6.456245899,
787,4.566192491,6.400272369,
788,4.571992491,51.000000000,
789,4.577792490,51.000000000,
790,4.583592490,51.000000000,
791,4.589392490,11.545216560,
792,4.595192490,51.000000000,
793,4.600992490,51.000000000,
794,4.606792490,51.000000000,
795,4.612592490,51.000000000,
796,4.618392490,11.475755692,
797,4.624192490,51.000000000,
798,4.629992490,51.000000000,
799,4.635792490,51.000000000,
800,4.641592490,51.000000000,
801,4.647392490,51.000000000,
802,4.653192490,6.402602196,
803,4.658992489,6.392082691,
804,4.664792489,6.412314415,
805,4.670592489,51.000000000,
806,4.676392489,51.000000000,
807,4.682192489,51.000000000,
808,4.687992489,11.332595825,
809,4.693792489,11.343865395,
810,4.699592489,11.327184677,
811,4.705392489,6.418914318,
812,4.711192489,6.376499176,
813,4.716992489,6.457170486,
814,4.722792489,11.280281067,
815,4.728592489,11.254552841,
816,4.734392488,51.000000000,
817,4.740192488,51.000000000,
818,4.745992488,51.000000000,
819,4.751792488,51.000000000,
820,4.757592488,51.000000000,
821,4.763392488,51.000000000,
822,4.769192488,51.000000000,
823,4.774992488,51.000000000,
824,4.780792488,51.000000000,
825,4.786592488,6.317184448,
826,4.792392488,6.275548935,
827,4.798192488,6.294471264,
828,4.803992488,3.847024679,
829,4.809792488,3.857877731,
830,4.815592487,3.852055550,
831,4.821392487,11.183119774,
832,4.827192487,11.220989227,
833,4.832992487,11.270821571,
834,4.838792487,11.291696548,
835,4.844592487,11.235703468,
836,4.850392487,11.315432549,
837,4.856192487,11.258407593,
838,4.861992487,11.285205841,
839,4.867792487,51.000000000,
840,4.873592487,1.223750710,
841,4.879392487,1.220944166,
842,4.885192487,1.225447178,
843,4.890992487,1.222603321,
844,4.896792486,51.000000000,
845,4.902592486,51.000000000,
846,4.908392486,51.000000000,
847,4.914192486,51.000000000,
848,4.919992486,1.216936707,
849,4.925792486,51.000000000,
850,4.931592486,51.000000000,
851,4.937392486,6.579341888,
852,4.943192486,6.576961040,
853,4.948992486,6.514873981,
854,4.954792486,6.446801662,
855,4.960592486,6.408551216,
856,4.966392486,11.564623833,
857,4.972192485,6.423508167,
858,4.977992485,6.519508362,
859,4.983792485,6.523962975,
860,4.989592485,51.000000000,
861,4.995392485,6.453211308,
862,5.001192485,6.504778385,
863,5.006992485,51.000000000,
864,5.012792485,9.057856560,
865,5.018592485,9.142004013,
866,5.024392485,9.215163231,
867,5.030192485,9.316250801,
868,5.035992485,51.000000000,
869,5.041792485,51.000000000,
870,5.047592485,11.765851021,
871,5.053392484,11.750080109,
872,5.059192484,51.000000000,
873,5.064992484,51.000000000,
874,5.070792484,51.000000000,
875,5.076592484,51.000000000,
876,5.082392484,51.000000000,
877,5.088192484,9.303308487,
878,5.093992484,6.694979191,
879,5.099792484,6.691032410,
880,5.105592484,6.725924969,
881,5.111392484,51.000000000,
882,5.117192484,51.000000000,
883,5.122992484,51.000000000,
884,5.128792483,4.106190681,
885,5.134592483,9.396974564,
886,5.140392483,9.497693062,
887,5.146192483,51.000000000,
888,5.151992483,51.000000000,
889,5.157792483,51.000000000,
890,5.163592483,51.000000000,
891,5.169392483,6.779394627,
892,5.175192483,6.827006817,
893,5.180992483,4.272799492,
894,5.186792483,4.286409378,
895,5.192592483,4.280163765,
896,5.198392483,6.821473122,
897,5.204192483,6.868972301,
898,5.209992482,6.832673073,
899,5.215792482,9.766398430,
900,5.221592482,51.000000000,
901,5.227392482,51.000000000,
902,5.233192482,51.000000000,
903,5.238992482,9.926318169,
904,5.244792482,10.045113564,
905,5.250592482,10.054531097,
906,5.256392482,10.075913429,
907,5.262192482,10.083289146,
908,5.267992482,9.985738754,
909,5.273792482,9.994064331,
910,5.279592482,4.397877216,
911,5.285392481,4.395189285,
912,5.291192481,4.387507915,
913,5.296992481,10.258947372,
914,5.302792481,10.221200943,
915,5.308592481,10.283527374,
916,5.314392481,10.320652008,
917,5.320192481,10.343764305,
918,5.325992481,51.000000000,
919,5.331792481,51.000000000,
920,5.337592481,51.000000000,
921,5.343392481,7.371804714,
922,5.349192481,7.421755314,
923,5.354992481,51.000000000,
924,5.360792481,7.664380550,
925,5.366592480,7.631350994,
926,5.372392480,7.633256912,
927,5.378192480,7.644130707,
928,5.383992480,7.706925869,
929,5.389792480,51.000000000,
930,5.395592480,51.000000000,
931,5.401392480,51.000000000,
932,5.407192480,10.993295670,
933,5.412992480,10.992024422,
934,5.418792480,4.806231022,
935,5.424592480,4.777975082,
936,5.430392480,51.000000000,
937,5.436192480,4.811776161,
938,5.441992479,8.088159561,
939,5.447792479,8.125696182,
940,5.453592479,8.206183434,
941,5.459392479,8.226687431,
942,5.465192479,8.177207947,
943,5.470992479,11.595243454,
944,5.476792479,11.598679543,
945,5.482592479,51.000000000,
946,5.488392479,8.568108559,
947,5.494192479,8.473501205,
948,5.499992479,8.499814034,
949,5.505792479,8.503113747,
950,5.511592479,8.511385918,
951,5.517392479,51.000000000,
952,5.523192478,51.000000000,
953,5.528992478,51.000000000,
954,5.534792478,51.000000000,
955,5.540592478,51.000000000,
956,5.546392478,8.903512001,
957,5.552192478,51.000000000,
958,5.557992478,51.000000000,
959,5.563792478,51.000000000,
960,5.569592478,51.000000000,
961,5.575392478,51.000000000,
962,5.581192478,5.532900810,
963,5.586992478,5.581695557,
964,5.592792478,5.580571175,
965,5.598592478,51.000000000,
966,5.604392477,51.000000000,
967,5.610192477,51.000000000,
968,5.615992477,51.000000000,
969,5.621792477,51.000000000,
970,5.627592477,1.976671457,
971,5.633392477,1.982327223,
972,5.639192477,1.960102916,
973,5.644992477,6.100519657,
974,5.650792477,51.000000000,
975,5.656592477,2.071363449,
976,5.662392477,2.072017431,
977,5.668192477,2.089492559,
978,5.673992477,51.000000000,
979,5.679792476,51.000000000,
980,5.685592476,51.000000000,
981,5.691392476,51.000000000,
982,5.697192476,51.000000000,
983,5.702992476,nan,
984,5.708792476,nan,
985,5.714592476,nan,
986,5.720392476,nan,
987,5.726192476,nan,
988,5.731992476,nan,
989,5.737792476,6.779564857,
990,5.743592476,6.805727959,
991,5.749392476,6.806980610,
992,5.755192476,6.775070667,
993,5.760992475,6.843134880,
994,5.766792475,51.000000000,
995,5.772592475,51.000000000,
996,5.778392475,2.526181459,
997,5.784192475,2.600108624,
998,5.789992475,2.544961214,
999,5.795792475,2.540859222,
1000,5.801592475,2.526739120,
1001,5.807392475,51.000000000,
1002,5.813192475,51.000000000,
1003,5.818992475,7.481196404,
1004,5.824792475,51.000000000,
1005,5.830592475,51.000000000,
1006,5.836392474,8.019399643,
1007,5.842192474,8.043085098,
1008,5.847992474,51.000000000,
1009,5.853792474,8.652967453,
1010,5.859592474,8.667549133,
1011,5.865392474,8.574110031,
1012,5.871192474,51.000000000,
1013,5.876992474,51.000000000,
1014,5.882792474,8.704620361,
1015,5.888592474,8.719073296,
1016,5.894392474,51.000000000,
1017,5.900192474,51.000000000,
1018,5.905992474,9.104250908,
1019,5.911792474,3.172604322,
1020,5.917592473,3.184219837,
1021,5.923392473,3.145557880,
1022,5.929192473,51.000000000,
1023,5.934992473,51.000000000,
1024,5.940792473,20.358118057,
1025,5.946592473,51.000000000,
1026,5.952392473,51.000000000,
1027,5.958192473,51.000000000,
1028,5.963992473,51.000000000,
1029,5.969792473,51.000000000,
1030,5.975592473,20.052833557,
1031,5.981392473,51.000000000,
1032,5.987192473,51.000000000,
1033,5.992992472,19.944744110,
1034,5.998792472,51.000000000,
1035,6.004592472,51.000000000,
1036,6.010392472,51.000000000,
1037,6.016192472,51.000000000,
1038,6.021992472,51.000000000,
1039,6.027792472,19.680860519,
1040,6.033592472,19.600627899,
1041,6.039392472,4.437484264,
1042,6.045192472,4.449177742,
1043,6.050992472,51.000000000,
1044,6.056792472,51.000000000,
1045,6.062592472,51.000000000,
1046,6.068392472,51.000000000,
1047,6.074192471,19.380231857,
1048,6.079992471,51.000000000,
1049,6.085792471,51.000000000,
1050,6.091592471,51.000000000,
1051,6.097392471,51.000000000,
1052,6.103192471,6.080653191,
1053,6.108992471,5.965218067,
1054,6.114792471,5.785243034,
1055,6.120592471,51.000000000,
1056,6.126392471,6.525520325,
1057,6.132192471,6.584737778,
1058,6.137992471,51.000000000,
1059,6.143792471,51.000000000,
1060,6.149592470,7.221461773,
1061,6.155392470,7.236647129,
1062,6.161192470,7.352689743,
1063,6.166992470,7.894247532,
1064,6.172792470,8.044205666,
1065,6.178592470,51.000000000,
1066,6.184392470,8.364973068,
1067,6.190192470,51.000000000,
1068,6.195992470,51.000000000,
1069,6.201792470,51.000000000,
1070,6.207592470,51.000000000,
1071,6.213392470,18.920469284,
1072,6.219192470,18.856405258,
1073,6.224992470,18.882299423,
1074,6.230792469,18.817186356,
1075,6.236592469,18.788042068,
1076,6.242392469,18.863851547,
1077,6.248192469,18.855655670,
1078,6.253992469,18.815441132,
1079,6.259792469,18.800926208,
1080,6.265592469,18.772640228,
1081,6.271392469,18.819311142,
1082,6.277192469,51.000000000,
