# angle_min_rad,0.001592549
540,3.133592509,5.426799774,
541,3.139392509,5.428076744,
542,3.145192509,5.448606491,
543,3.150992509,5.496010780,
544,3.156792509,51.000000000,
545,3.162592508,2.561870813,
546,3.168392508,2.527693272,
547,3.174192508,2.546597719,
548,3.179992508,2.547961950,
549,3.185792508,2.538608074,
550,3.191592508,2.515011787,
551,3.197392508,2.554190636,
552,3.203192508,2.555454731,
553,3.208992508,10.786574364,
554,3.214792508,2.649061680,
555,3.220592508,51.000000000,
556,3.226392508,10.725887299,
557,3.232192508,51.000000000,
558,3.237992508,2.817886591,
559,3.243792507,2.818183661,
560,3.249592507,2.808551311,
561,3.255392507,51.000000000,
562,3.261192507,51.000000000,
563,3.266992507,51.000000000,
564,3.272792507,51.000000000,
565,3.278592507,51.000000000,
566,3.284392507,10.849333763,
567,3.290192507,10.840385437,
568,3.295992507,10.912312508,
569,3.301792507,51.000000000,
570,3.307592507,51.000000000,
571,3.313392507,51.000000000,
572,3.319192506,10.876138687,
573,3.324992506,51.000000000,
574,3.330792506,51.000000000,
575,3.336592506,51.000000000,
576,3.342392506,51.000000000,
577,3.348192506,51.000000000,
578,3.353992506,5.035143375,
579,3.359792506,5.089474201,
580,3.365592506,5.080277920,
581,3.371392506,51.000000000,
582,3.377192506,51.000000000,
583,3.382992506,51.000000000,
584,3.388792506,51.000000000,
585,3.394592506,51.000000000,
586,3.400392505,51.000000000,
587,3.406192505,5.109121799,
588,3.411992505,4.350633621,
589,3.417792505,4.362032413,
590,3.423592505,51.000000000,
591,3.429392505,51.000000000,
592,3.435192505,51.000000000,
593,3.440992505,51.000000000,
594,3.446792505,51.000000000,
595,3.452592505,51.000000000,
596,3.458392505,51.000000000,
597,3.464192505,4.419598579,
598,3.469992505,4.394423485,
599,3.475792505,51.000000000,
600,3.481592504,51.000000000,
601,3.487392504,51.000000000,
602,3.493192504,51.000000000,
603,3.498992504,51.000000000,
604,3.504792504,51.000000000,
605,3.510592504,51.000000000,
606,3.516392504,51.000000000,
607,3.522192504,51.000000000,
608,3.527992504,51.000000000,
609,3.533792504,3.196753025,
610,3.539592504,3.206529617,
611,3.545392504,3.120249510,
612,3.551192504,3.127062798,
613,3.556992503,51.000000000,
614,3.562792503,51.000000000,
615,3.568592503,51.000000000,
616,3.574392503,51.000000000,
617,3.580192503,51.000000000,
618,3.585992503,3.219292164,
619,3.591792503,3.200650454,
620,3.597592503,12.508472443,
621,3.603392503,51.000000000,
622,3.609192503,51.000000000,
623,3.614992503,51.000000000,
624,3.620792503,51.000000000,
625,3.626592503,51.000000000,
626,3.632392503,51.000000000,
627,3.638192502,51.000000000,
628,3.643992502,51.000000000,
629,3.649792502,51.000000000,
630,3.655592502,51.000000000,
631,3.661392502,51.000000000,
632,3.667192502,51.000000000,
633,3.672992502,51.000000000,
634,3.678792502,51.000000000,
635,3.684592502,51.000000000,
636,3.690392502,51.000000000,
637,3.696192502,51.000000000,
638,3.701992502,6.712680817,
639,3.707792502,51.000000000,
640,3.713592501,51.000000000,
641,3.719392501,51.000000000,
642,3.725192501,51.000000000,
643,3.730992501,51.000000000,
644,3.736792501,51.000000000,
645,3.742592501,51.000000000,
646,3.748392501,51.000000000,
647,3.754192501,6.200685501,
648,3.759992501,6.233007908,
649,3.765792501,51.000000000,
650,3.771592501,51.000000000,
651,3.777392501,51.000000000,
652,3.783192501,51.000000000,
653,3.788992501,51.000000000,
654,3.794792500,51.000000000,
655,3.800592500,51.000000000,
656,3.806392500,6.216724873,
657,3.812192500,6.262922287,
658,3.817992500,51.000000000,
659,3.823792500,5.467000008,
660,3.829592500,51.000000000,
661,3.835392500,5.625698566,
662,3.841192500,5.636008739,
663,3.846992500,51.000000000,
664,3.852792500,1.975375772,
665,3.858592500,1.978976846,
666,3.864392500,1.907320619,
667,3.870192499,51.000000000,
668,3.875992499,51.000000000,
669,3.881792499,51.000000000,
670,3.887592499,5.701169968,
671,3.893392499,1.969822884,
672,3.899192499,51.000000000,
673,3.904992499,2.037458658,
674,3.910792499,1.926516891,
675,3.916592499,2.047696590,
676,3.922392499,51.000000000,
677,3.928192499,2.011838913,
678,3.933992499,51.000000000,
679,3.939792499,51.000000000,
680,3.945592499,51.000000000,
681,3.951392498,51.000000000,
682,3.957192498,51.000000000,
683,3.962992498,51.000000000,
684,3.968792498,51.000000000,
685,3.974592498,51.000000000,
686,3.980392498,51.000000000,
687,3.986192498,51.000000000,
688,3.991992498,51.000000000,
689,3.997792498,51.000000000,
690,4.003592498,8.001439095,
691,4.009392498,51.000000000,
692,4.015192498,51.000000000,
693,4.020992498,51.000000000,
694,4.026792497,51.000000000,
695,4.032592497,51.000000000,
696,4.038392497,51.000000000,
697,4.044192497,4.797217846,
698,4.049992497,4.802272797,
699,4.055792497,51.000000000,
700,4.061592497,51.000000000,
701,4.067392497,51.000000000,
702,4.073192497,7.709510803,
703,4.078992497,51.000000000,
704,4.084792497,51.000000000,
705,4.090592497,51.000000000,
706,4.096392497,4.812887192,
707,4.102192497,4.808840752,
708,4.107992496,51.000000000,
709,4.113792496,51.000000000,
710,4.119592496,51.000000000,
711,4.125392496,7.694906712,
712,4.131192496,51.000000000,
713,4.136992496,51.000000000,
714,4.142792496,51.000000000,
715,4.148592496,51.000000000,
716,4.154392496,51.000000000,
717,4.160192496,51.000000000,
718,4.165992496,51.000000000,
719,4.171792496,51.000000000,
720,4.177592496,51.000000000,
721,4.183392496,51.000000000,
722,4.189192495,51.000000000,
723,4.194992495,51.000000000,
724,4.200792495,51.000000000,
725,4.206592495,51.000000000,
726,4.212392495,51.000000000,
727,4.218192495,51.000000000,
728,4.223992495,51.000000000,
729,4.229792495,51.000000000,
730,4.235592495,51.000000000,
731,4.241392495,51.000000000,
732,4.247192495,51.000000000,
733,4.252992495,7.023962975,
734,4.258792495,6.987338066,
735,4.264592494,51.000000000,
736,4.270392494,51.000000000,
737,4.276192494,51.000000000,
738,4.281992494,51.000000000,
739,4.287792494,51.000000000,
740,4.293592494,51.000000000,
741,4.299392494,51.000000000,
742,4.305192494,51.000000000,
743,4.310992494,51.000000000,
744,4.316792494,4.063184261,
745,4.322592494,51.000000000,
746,4.328392494,4.083959103,
747,4.334192494,4.079148769,
748,4.339992494,4.069436550,
749,4.345792493,51.000000000,
750,4.351592493,51.000000000,
751,4.357392493,51.000000000,
752,4.363192493,51.000000000,
753,4.368992493,51.000000000,
754,4.374792493,4.112789631,
755,4.380592493,4.124421597,
756,4.386392493,4.126255512,
757,4.392192493,4.110456944,
758,4.397992493,9.285965919,
759,4.403792493,9.270803452,
760,4.409592493,51.000000000,
761,4.415392493,51.000000000,
762,4.421192492,51.000000000,
763,4.426992492,51.000000000,
764,4.432792492,6.524893284,
765,4.438592492,6.480463982,
766,4.444392492,51.000000000,
767,4.450192492,51.000000000,
768,4.455992492,51.000000000,
769,4.461792492,51.000000000,
770,4.467592492,51.000000000,
771,4.473392492,51.000000000,
772,4.479192492,6.585177898,
773,4.484992492,8.905533791,
774,4.490792492,6.431368351,
775,4.496592492,6.556486607,
776,4.502392491,6.563110828,
777,4.508192491,6.570720196,
778,4.513992491,9.015369415,
779,4.519792491,8.987120628,
780,4.525592491,6.272574425,
781,4.531392491,51.000000000,
782,4.537192491,6.335497856,
783,4.542992491,8.796236038,
784,4.548792491,51.000000000,
785,4.554592491,51.000000000,
786,4.560392491,51.000000000,
787,4.566192491,8.943045616,
788,4.571992491,51.000000000,
789,4.577792490,51.000000000,
790,4.583592490,51.000000000,
791,4.589392490,51.000000000,
792,4.595192490,6.336508274,
793,4.600992490,8.995473862,
794,4.606792490,51.000000000,
795,4.612592490,8.899330139,
796,4.618392490,8.829076767,
797,4.624192490,11.403367043,
798,4.629992490,51.000000000,
799,4.635792490,51.000000000,
800,4.641592490,51.000000000,
801,4.647392490,11.301254272,
802,4.653192490,8.976439476,
803,4.658992489,51.000000000,
804,4.664792489,51.000000000,
805,4.670592489,8.795214653,
806,4.676392489,1.392924666,
807,4.682192489,1.366953611,
808,4.687992489,3.882300138,
809,4.693792489,3.856253147,
810,4.699592489,3.891832590,
811,4.705392489,3.824667692,
812,4.711192489,3.850426435,
813,4.716992489,1.450443268,
814,4.722792489,51.000000000,
815,4.728592489,51.000000000,
816,4.734392488,1.443291903,
817,4.740192488,51.000000000,
818,4.745992488,1.409866333,
819,4.751792488,1.423021078,
820,4.757592488,51.000000000,
821,4.763392488,51.000000000,
822,4.769192488,11.340475082,
823,4.774992488,51.000000000,
824,4.780792488,51.000000000,
825,4.786592488,51.000000000,
826,4.792392488,51.000000000,
827,4.798192488,51.000000000,
828,4.803992488,11.411727905,
829,4.809792488,11.447652817,
830,4.815592487,11.385754585,
831,4.821392487,51.000000000,
832,4.827192487,51.000000000,
833,4.832992487,51.000000000,
834,4.838792487,11.497306824,
835,4.844592487,51.000000000,
836,4.850392487,51.000000000,
837,4.856192487,51.000000000,
838,4.861992487,51.000000000,
839,4.867792487,51.000000000,
840,4.873592487,9.014716148,
841,4.879392487,9.016517639,
842,4.885192487,51.000000000,
843,4.890992487,51.000000000,
844,4.896792486,3.868530273,
845,4.902592486,3.910560846,
846,4.908392486,3.899529457,
847,4.914192486,3.878654480,
848,4.919992486,6.524042606,
849,4.925792486,11.654464722,
850,4.931592486,11.659087181,
851,4.937392486,11.613768578,
852,4.943192486,51.000000000,
853,4.948992486,51.000000000,
854,4.954792486,51.000000000,
855,4.960592486,51.000000000,
856,4.966392486,11.731376648,
857,4.972192485,51.000000000,
858,4.977992485,51.000000000,
859,4.983792485,51.000000000,
860,4.989592485,51.000000000,
861,4.995392485,9.056732178,
862,5.001192485,9.092045784,
863,5.006992485,11.682928085,
864,5.012792485,3.854975939,
865,5.018592485,3.912870884,
866,5.024392485,3.924070120,
867,5.030192485,51.000000000,
868,5.035992485,51.000000000,
869,5.041792485,51.000000000,
870,5.047592485,51.000000000,
871,5.053392484,9.258590698,
872,5.059192484,9.307678223,
873,5.064992484,9.363735199,
874,5.070792484,4.070977688,
875,5.076592484,4.073108196,
876,5.082392484,51.000000000,
877,5.088192484,51.000000000,
878,5.093992484,51.000000000,
879,5.099792484,51.000000000,
880,5.105592484,51.000000000,
881,5.111392484,51.000000000,
882,5.117192484,9.499048233,
883,5.122992484,7.014853477,
884,5.128792483,7.021761894,
885,5.134592483,6.989770412,
886,5.140392483,51.000000000,
887,5.146192483,51.000000000,
888,5.151992483,51.000000000,
889,5.157792483,51.000000000,
890,5.163592483,51.000000000,
891,5.169392483,51.000000000,
892,5.175192483,1.491446614,
893,5.180992483,1.470653415,
894,5.186792483,1.486382127,
895,5.192592483,1.477842689,
896,5.198392483,9.947373390,
897,5.204192483,10.025908470,
898,5.209992482,1.490136623,
899,5.215792482,9.998131752,
900,5.221592482,10.100579262,
901,5.227392482,10.194022179,
902,5.233192482,10.104634285,
903,5.238992482,10.187520981,
904,5.244792482,10.189970016,
905,5.250592482,10.198390961,
906,5.256392482,10.197798729,
907,5.262192482,10.260125160,
908,5.267992482,51.000000000,
909,5.273792482,51.000000000,
910,5.279592482,51.000000000,
911,5.285392481,7.629937172,
912,5.291192481,7.624201298,
913,5.296992481,51.000000000,
914,5.302792481,51.000000000,
915,5.308592481,51.000000000,
916,5.314392481,51.000000000,
917,5.320192481,10.493658066,
918,5.325992481,10.453794479,
919,5.331792481,4.653906345,
920,5.337592481,4.665918827,
921,5.343392481,4.660978794,
922,5.349192481,51.000000000,
923,5.354992481,51.000000000,
924,5.360792481,51.000000000,
925,5.366592480,51.000000000,
926,5.372392480,51.000000000,
927,5.378192480,51.000000000,
928,5.383992480,51.000000000,
929,5.389792480,51.000000000,
930,5.395592480,11.171683311,
931,5.401392480,51.000000000,
932,5.407192480,51.000000000,
933,5.412992480,51.000000000,
934,5.418792480,8.300511360,
935,5.424592480,8.309167862,
936,5.430392480,8.332790375,
937,5.436192480,51.000000000,
938,5.441992479,51.000000000,
939,5.447792479,8.634380341,
940,5.453592479,51.000000000,
941,5.459392479,51.000000000,
942,5.465192479,12.029665947,
943,5.470992479,12.069123268,
944,5.476792479,12.130966187,
945,5.482592479,51.000000000,
946,5.488392479,51.000000000,
947,5.494192479,51.000000000,
948,5.499992479,1.952562094,
949,5.505792479,1.944043756,
950,5.511592479,1.927647352,
951,5.517392479,2.008594990,
952,5.523192478,2.041348457,
953,5.528992478,1.986346364,
954,5.534792478,51.000000000,
955,5.540592478,5.625601768,
956,5.546392478,5.560853481,
957,5.552192478,5.596891880,
958,5.557992478,9.389575005,
959,5.563792478,51.000000000,
960,5.569592478,51.000000000,
961,5.575392478,51.000000000,
962,5.581192478,51.000000000,
963,5.586992478,51.000000000,
964,5.592792478,51.000000000,
965,5.598592478,51.000000000,
966,5.604392477,51.000000000,
967,5.610192477,51.000000000,
968,5.615992477,51.000000000,
969,5.621792477,51.000000000,
970,5.627592477,51.000000000,
971,5.633392477,51.000000000,
972,5.639192477,51.000000000,
973,5.644992477,51.000000000,
974,5.650792477,51.000000000,
975,5.656592477,10.498848915,
976,5.662392477,51.000000000,
977,5.668192477,51.000000000,
978,5.673992477,51.000000000,
979,5.679792476,51.000000000,
980,5.685592476,6.646581650,
981,5.691392476,6.674988747,
982,5.697192476,nan,
983,5.702992476,51.000000000,
984,5.708792476,51.000000000,
985,5.714592476,nan,
986,5.720392476,51.000000000,
987,5.726192476,nan,
988,5.731992476,51.000000000,
989,5.737792476,nan,
990,5.743592476,7.316863537,
991,5.749392476,51.000000000,
992,5.755192476,51.000000000,
993,5.760992475,51.000000000,
994,5.766792475,51.000000000,
995,5.772592475,51.000000000,
996,5.778392475,7.668179035,
997,5.784192475,7.676144123,
998,5.789992475,51.000000000,
999,5.795792475,51.000000000,
1000,5.801592475,51.000000000,
1001,5.807392475,51.000000000,
1002,5.813192475,51.000000000,
1003,5.818992475,3.047971725,
1004,5.824792475,3.052482367,
1005,5.830592475,3.045209408,
1006,5.836392474,51.000000000,
1007,5.842192474,51.000000000,
1008,5.847992474,51.000000000,
1009,5.853792474,8.937955856,
1010,5.859592474,8.896538734,
1011,5.865392474,51.000000000,
1012,5.871192474,51.000000000,
1013,5.876992474,51.000000000,
1014,5.882792474,51.000000000,
1015,5.888592474,51.000000000,
1016,5.894392474,51.000000000,
1017,5.900192474,51.000000000,
1018,5.905992474,51.000000000,
1019,5.911792474,51.000000000,
1020,5.917592473,51.000000000,
1021,5.923392473,10.483095169,
1022,5.929192473,3.831751347,
1023,5.934992473,3.793010473,
1024,5.940792473,3.746262312,
1025,5.946592473,3.715640545,
1026,5.952392473,51.000000000,
1027,5.958192473,51.000000000,
1028,5.963992473,51.000000000,
1029,5.969792473,51.000000000,
1030,5.975592473,4.372206211,
1031,5.981392473,4.389197826,
1032,5.987192473,51.000000000,
1033,5.992992472,51.000000000,
1034,5.998792472,51.000000000,
1035,6.004592472,51.000000000,
1036,6.010392472,51.000000000,
1037,6.016192472,51.000000000,
1038,6.021992472,51.000000000,
1039,6.027792472,51.000000000,
1040,6.033592472,51.000000000,
1041,6.039392472,51.000000000,
1042,6.045192472,5.617120266,
1043,6.050992472,5.642771244,
1044,6.056792472,51.000000000,
1045,6.062592472,51.000000000,
1046,6.068392472,51.000000000,
1047,6.074192471,51.000000000,
1048,6.079992471,6.366969109,
1049,6.085792471,6.351497650,
1050,6.091592471,6.710610390,
1051,6.097392471,51.000000000,
1052,6.103192471,7.036746979,
1053,6.108992471,51.000000000,
1054,6.114792471,51.000000000,
1055,6.120592471,51.000000000,
1056,6.126392471,8.256203651,
1057,6.132192471,8.212532043,
1058,6.137992471,51.000000000,
1059,6.143792471,51.000000000,
1060,6.149592470,51.000000000,
1061,6.155392470,8.993669510,
1062,6.161192470,51.000000000,
1063,6.166992470,51.000000000,
1064,6.172792470,51.000000000,
1065,6.178592470,11.242770195,
1066,6.184392470,11.875546455,
1067,6.190192470,51.000000000,
1068,6.195992470,51.000000000,
1069,6.201792470,51.000000000,
1070,6.207592470,51.000000000,
1071,6.213392470,51.000000000,
1072,6.219192470,51.000000000,
1073,6.224992470,51.000000000,
1074,6.230792469,51.000000000,
1075,6.236592469,51.000000000,
1076,6.242392469,51.000000000,
1077,6.248192469,51.000000000,
1078,6.253992469,51.000000000,
1079,6.259792469,51.000000000,
1080,6.265592469,51.000000000,
1081,6.271392469,51.000000000,
1082,6.277192469,51.000000000,
