# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,10.554191589,
5,0.030592548,10.489755630,
6,0.036392548,10.439285278,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,9.857018471,
11,0.065392548,9.818423271,
12,0.071192548,9.973564148,
13,0.076992548,9.850030899,
14,0.082792548,9.806379318,
15,0.088592548,10.293031693,
16,0.094392548,10.120486259,
17,0.100192547,10.296482086,
18,0.105992547,10.367588997,
19,0.111792547,10.366761208,
20,0.117592547,10.366911888,
21,0.123392547,10.302126884,
22,0.129192547,10.244312286,
23,0.134992547,10.214442253,
24,0.140792547,10.240473747,
25,0.146592547,10.229536057,
26,0.152392547,10.201601028,
27,0.158192547,10.237553596,
28,0.163992547,10.219563484,
29,0.169792547,10.182582855,
30,0.175592546,10.140512466,
31,0.181392546,9.969688416,
32,0.187192546,9.813836098,
33,0.192992546,9.700901031,
34,0.198792546,9.701749802,
35,0.204592546,9.738513947,
36,0.210392546,9.767271042,
37,0.216192546,9.875864029,
38,0.221992546,9.898590088,
39,0.227792546,9.863398552,
40,0.233592546,9.939984322,
41,0.239392546,10.076442719,
42,0.245192546,10.129030228,
43,0.250992546,10.137677193,
44,0.256792545,10.120352745,
45,0.262592545,10.156908989,
46,0.268392545,10.201016426,
47,0.274192545,10.205572128,
48,0.279992545,10.233065605,
49,0.285792545,10.254550934,
50,0.291592545,10.264040947,
51,0.297392545,10.267522812,
52,0.303192545,10.275975227,
53,0.308992545,10.309361458,
54,0.314792545,10.278855324,
55,0.320592545,10.221385956,
56,0.326392545,10.145939827,
57,0.332192544,10.176257133,
58,0.337992544,10.271421432,
59,0.343792544,10.289726257,
60,0.349592544,10.313001633,
61,0.355392544,10.367194176,
62,0.361192544,10.344530106,
63,0.366992544,10.350789070,
64,0.372792544,10.331085205,
65,0.378592544,10.350280762,
66,0.384392544,10.315576553,
67,0.390192544,10.226167679,
68,0.395992544,10.239309311,
69,0.401792544,10.269393921,
70,0.407592544,10.276515007,
71,0.413392543,10.308562279,
72,0.419192543,10.359546661,
73,0.424992543,10.360631943,
74,0.430792543,10.403602600,
75,0.436592543,10.442565918,
76,0.442392543,10.447590828,
77,0.448192543,10.474550247,
78,0.453992543,10.474555016,
79,0.459792543,10.488512993,
80,0.465592543,10.499460220,
81,0.471392543,10.481463432,
82,0.477192543,10.502356529,
83,0.482992543,10.494304657,
84,0.488792542,10.527139664,
85,0.494592542,10.542002678,
86,0.500392542,10.574806213,
87,0.506192542,10.543750763,
88,0.511992542,10.598471642,
89,0.517792542,10.592327118,
90,0.523592542,10.442529678,
91,0.529392542,10.463291168,
92,0.535192542,10.359360695,
93,0.540992542,10.375106812,
94,0.546792542,10.565385818,
95,0.552592542,10.642946243,
96,0.558392542,10.693560600,
97,0.564192542,10.714237213,
98,0.569992541,10.784773827,
99,0.575792541,3.648870230,
100,0.581592541,3.648254871,
101,0.587392541,3.647655725,
102,0.593192541,4.018074989,
103,0.598992541,3.649037838,
104,0.604792541,4.063702583,
105,0.610592541,4.076002121,
106,0.616392541,10.972558022,
107,0.622192541,10.895354271,
108,0.627992541,10.890956879,
109,0.633792541,10.994269371,
110,0.639592541,10.613400459,
111,0.645392540,51.000000000,
112,0.651192540,3.542989016,
113,0.656992540,3.542422771,
114,0.662792540,3.581736088,
115,0.668592540,3.495940685,
116,0.674392540,11.162563324,
117,0.680192540,11.238859177,
118,0.685992540,2.964660168,
119,0.691792540,11.293665886,
120,0.697592540,2.914736986,
121,0.703392540,2.907621861,
122,0.709192540,11.321932793,
123,0.714992540,2.904407740,
124,0.720792540,2.881796122,
125,0.726592539,51.000000000,
126,0.732392539,51.000000000,
127,0.738192539,51.000000000,
128,0.743992539,11.565742493,
129,0.749792539,11.484314919,
130,0.755592539,11.480687141,
131,0.761392539,11.458097458,
132,0.767192539,2.909763098,
133,0.772992539,2.915649891,
134,0.778792539,2.859417677,
135,0.784592539,11.935945511,
136,0.790392539,2.854856014,
137,0.796192539,12.010403633,
138,0.801992539,12.069570541,
139,0.807792538,12.117755890,
140,0.813592538,12.175911903,
141,0.819392538,13.243772507,
142,0.825192538,51.000000000,
143,0.830992538,13.515746117,
144,0.836792538,51.000000000,
145,0.842592538,13.537192345,
146,0.848392538,12.399003983,
147,0.854192538,12.542929649,
148,0.859992538,12.553145409,
149,0.865792538,12.630208969,
150,0.871592538,12.751176834,
151,0.877392538,12.790313721,
152,0.883192537,12.757597923,
153,0.888992537,12.708912849,
154,0.894792537,12.751028061,
155,0.900592537,12.783160210,
156,0.906392537,12.605738640,
157,0.912192537,12.627881050,
158,0.917992537,12.914459229,
159,0.923792537,13.015434265,
160,0.929592537,12.913823128,
161,0.935392537,13.153510094,
162,0.941192537,12.974046707,
163,0.946992537,13.032097816,
164,0.952792537,51.000000000,
165,0.958592537,13.263796806,
166,0.964392536,13.323841095,
167,0.970192536,13.539584160,
168,0.975992536,13.598628998,
169,0.981792536,13.577823639,
170,0.987592536,13.501121521,
171,0.993392536,13.727845192,
172,0.999192536,15.361932755,
173,1.004992536,51.000000000,
174,1.010792536,14.056691170,
175,1.016592536,15.424404144,
176,1.022392536,51.000000000,
177,1.028192536,5.198196411,
178,1.033992536,5.201072216,
179,1.039792535,5.235550880,
180,1.045592535,51.000000000,
181,1.051392535,51.000000000,
182,1.057192535,51.000000000,
183,1.062992535,14.922382355,
184,1.068792535,15.033350945,
185,1.074592535,51.000000000,
186,1.080392535,1.876784801,
187,1.086192535,1.911160707,
188,1.091992535,1.910522938,
189,1.097792535,1.919031620,
190,1.103592535,5.190654278,
191,1.109392535,51.000000000,
192,1.115192535,15.789395332,
193,1.120992534,17.203495026,
194,1.126792534,51.000000000,
195,1.132592534,51.000000000,
196,1.138392534,15.999565125,
197,1.144192534,51.000000000,
198,1.149992534,15.884033203,
199,1.155792534,51.000000000,
200,1.161592534,4.833528519,
201,1.167392534,4.840325356,
202,1.173192534,4.828402519,
203,1.178992534,51.000000000,
204,1.184792534,51.000000000,
205,1.190592534,7.633658409,
206,1.196392533,51.000000000,
207,1.202192533,51.000000000,
208,1.207992533,51.000000000,
209,1.213792533,51.000000000,
210,1.219592533,51.000000000,
211,1.225392533,4.794390678,
212,1.231192533,4.784675121,
213,1.236992533,4.749320030,
214,1.242792533,7.588589191,
215,1.248592533,51.000000000,
216,1.254392533,7.310865879,
217,1.260192533,7.400080204,
218,1.265992533,51.000000000,
219,1.271792533,51.000000000,
220,1.277592532,51.000000000,
221,1.283392532,51.000000000,
222,1.289192532,51.000000000,
223,1.294992532,51.000000000,
224,1.300792532,51.000000000,
225,1.306592532,7.347527981,
226,1.312392532,7.314985752,
227,1.318192532,7.340121269,
228,1.323992532,51.000000000,
229,1.329792532,51.000000000,
230,1.335592532,51.000000000,
231,1.341392532,51.000000000,
232,1.347192532,51.000000000,
233,1.352992531,51.000000000,
234,1.358792531,7.022343636,
235,1.364592531,51.000000000,
236,1.370392531,9.659510612,
237,1.376192531,9.685053825,
238,1.381992531,51.000000000,
239,1.387792531,51.000000000,
240,1.393592531,51.000000000,
241,1.399392531,51.000000000,
242,1.405192531,6.995238781,
243,1.410992531,6.959857464,
244,1.416792531,4.309863091,
245,1.422592531,4.301640511,
246,1.428392531,51.000000000,
247,1.434192530,51.000000000,
248,1.439992530,4.261611462,
249,1.445792530,9.504579544,
250,1.451592530,51.000000000,
251,1.457392530,51.000000000,
252,1.463192530,51.000000000,
253,1.468992530,51.000000000,
254,1.474792530,51.000000000,
255,1.480592530,51.000000000,
256,1.486392530,51.000000000,
257,1.492192530,51.000000000,
258,1.497992530,51.000000000,
259,1.503792530,51.000000000,
260,1.509592530,51.000000000,
261,1.515392529,51.000000000,
262,1.521192529,51.000000000,
263,1.526992529,51.000000000,
264,1.532792529,51.000000000,
265,1.538592529,51.000000000,
266,1.544392529,51.000000000,
267,1.550192529,51.000000000,
268,1.555992529,51.000000000,
269,1.561792529,51.000000000,
270,1.567592529,51.000000000,
271,1.573392529,51.000000000,
272,1.579192529,51.000000000,
273,1.584992529,51.000000000,
274,1.590792528,51.000000000,
275,1.596592528,51.000000000,
276,1.602392528,51.000000000,
277,1.608192528,9.219454765,
278,1.613992528,51.000000000,
279,1.619792528,51.000000000,
280,1.625592528,11.617100716,
281,1.631392528,51.000000000,
282,1.637192528,51.000000000,
283,1.642992528,51.000000000,
284,1.648792528,51.000000000,
285,1.654592528,51.000000000,
286,1.660392528,51.000000000,
287,1.666192528,51.000000000,
288,1.671992527,51.000000000,
289,1.677792527,51.000000000,
290,1.683592527,51.000000000,
291,1.689392527,51.000000000,
292,1.695192527,51.000000000,
293,1.700992527,51.000000000,
294,1.706792527,51.000000000,
295,1.712592527,51.000000000,
296,1.718392527,51.000000000,
297,1.724192527,51.000000000,
298,1.729992527,51.000000000,
299,1.735792527,51.000000000,
300,1.741592527,51.000000000,
301,1.747392526,51.000000000,
302,1.753192526,51.000000000,
303,1.758992526,9.107216835,
304,1.764792526,4.080165863,
305,1.770592526,4.146871090,
306,1.776392526,4.181801796,
307,1.782192526,51.000000000,
308,1.787992526,51.000000000,
309,1.793792526,51.000000000,
310,1.799592526,51.000000000,
311,1.805392526,51.000000000,
312,1.811192526,51.000000000,
313,1.816992526,51.000000000,
314,1.822792526,15.010915756,
315,1.828592525,15.085358620,
316,1.834392525,15.135803223,
317,1.840192525,51.000000000,
318,1.845992525,51.000000000,
319,1.851792525,51.000000000,
320,1.857592525,51.000000000,
321,1.863392525,51.000000000,
322,1.869192525,11.741099358,
323,1.874992525,51.000000000,
324,1.880792525,51.000000000,
325,1.886592525,51.000000000,
326,1.892392525,12.966535568,
327,1.898192525,51.000000000,
328,1.903992524,1.620996475,
329,1.909792524,1.618095636,
330,1.915592524,1.666604161,
331,1.921392524,1.556169629,
332,1.927192524,1.652094245,
333,1.932992524,1.660131693,
334,1.938792524,1.657046676,
335,1.944592524,1.610330224,
336,1.950392524,51.000000000,
337,1.956192524,12.919219971,
338,1.961992524,51.000000000,
339,1.967792524,6.822916031,
340,1.973592524,6.794999599,
341,1.979392524,11.916120529,
342,1.985192523,9.399497986,
343,1.990992523,12.992987633,
344,1.996792523,13.036849976,
345,2.002592523,12.472192764,
346,2.008392523,12.587943077,
347,2.014192523,12.944484711,
348,2.019992523,51.000000000,
349,2.025792523,12.655305862,
350,2.031592523,51.000000000,
351,2.037392523,51.000000000,
352,2.043192523,51.000000000,
353,2.048992523,9.600899696,
354,2.054792523,51.000000000,
355,2.060592523,51.000000000,
356,2.066392522,51.000000000,
357,2.072192522,11.004103661,
358,2.077992522,51.000000000,
359,2.083792522,11.122099876,
360,2.089592522,11.057672501,
361,2.095392522,51.000000000,
362,2.101192522,4.416533470,
363,2.106992522,4.520779610,
364,2.112792522,4.494355679,
365,2.118592522,4.534519672,
366,2.124392522,51.000000000,
367,2.130192522,51.000000000,
368,2.135992522,51.000000000,
369,2.141792521,51.000000000,
370,2.147592521,7.151246548,
371,2.153392521,7.201402187,
372,2.159192521,11.367097855,
373,2.164992521,11.329319000,
374,2.170792521,51.000000000,
375,2.176592521,10.111331940,
376,2.182392521,11.479679108,
377,2.188192521,11.531834602,
378,2.193992521,51.000000000,
379,2.199792521,51.000000000,
380,2.205592521,51.000000000,
381,2.211392521,51.000000000,
382,2.217192521,11.574856758,
383,2.222992520,11.390879631,
384,2.228792520,11.619684219,
385,2.234592520,11.599581718,
386,2.240392520,11.584452629,
387,2.246192520,4.697646618,
388,2.251992520,4.704430580,
389,2.257792520,4.710196495,
390,2.263592520,51.000000000,
391,2.269392520,10.955656052,
392,2.275192520,11.466856003,
393,2.280992520,51.000000000,
394,2.286792520,11.256598473,
395,2.292592520,51.000000000,
396,2.298392519,10.757031441,
397,2.304192519,51.000000000,
398,2.309992519,7.907037735,
399,2.315792519,7.892562389,
400,2.321592519,51.000000000,
401,2.327392519,51.000000000,
402,2.333192519,10.251755714,
403,2.338992519,51.000000000,
404,2.344792519,51.000000000,
405,2.350592519,51.000000000,
406,2.356392519,51.000000000,
407,2.362192519,9.809652328,
408,2.367992519,5.117451668,
409,2.373792519,5.211843491,
410,2.379592518,51.000000000,
411,2.385392518,9.914570808,
412,2.391192518,9.974731445,
413,2.396992518,51.000000000,
414,2.402792518,9.866028786,
415,2.408592518,10.315114021,
416,2.414392518,10.306166649,
417,2.420192518,10.317192078,
418,2.425992518,10.333190918,
419,2.431792518,10.432150841,
420,2.437592518,10.401106834,
421,2.443392518,10.207058907,
422,2.449192518,8.829165459,
423,2.454992517,8.810029984,
424,2.460792517,10.362480164,
425,2.466592517,10.405273438,
426,2.472392517,51.000000000,
427,2.478192517,51.000000000,
428,2.483992517,51.000000000,
429,2.489792517,51.000000000,
430,2.495592517,51.000000000,
431,2.501392517,51.000000000,
432,2.507192517,51.000000000,
433,2.512992517,51.000000000,
434,2.518792517,10.603281975,
435,2.524592517,2.242069721,
436,2.530392517,2.251547813,
437,2.536192516,2.259013653,
438,2.541992516,2.237945795,
439,2.547792516,2.234373093,
440,2.553592516,6.041332722,
441,2.559392516,6.015695095,
442,2.565192516,10.139222145,
443,2.570992516,10.222527504,
444,2.576792516,10.307806969,
445,2.582592516,10.316061974,
446,2.588392516,10.386290550,
447,2.594192516,10.326493263,
448,2.599992516,10.254821777,
449,2.605792516,10.284947395,
450,2.611592515,10.350046158,
451,2.617392515,10.455118179,
452,2.623192515,10.480167389,
453,2.628992515,10.748188019,
454,2.634792515,10.797183037,
455,2.640592515,10.920152664,
456,2.646392515,8.747097969,
457,2.652192515,9.284016609,
458,2.657992515,9.318908691,
459,2.663792515,9.201775551,
460,2.669592515,10.953421593,
461,2.675392515,10.791209221,
462,2.681192515,10.633972168,
463,2.686992515,2.817331076,
464,2.692792514,2.832742214,
465,2.698592514,2.820425034,
466,2.704392514,2.836076260,
467,2.710192514,2.829717398,
468,2.715992514,51.000000000,
469,2.721792514,51.000000000,
470,2.727592514,51.000000000,
471,2.733392514,10.064182281,
472,2.739192514,10.019662857,
473,2.744992514,10.110112190,
474,2.750792514,10.124538422,
475,2.756592514,10.213932037,
476,2.762392514,10.234305382,
477,2.768192514,8.315165520,
478,2.773992513,51.000000000,
479,2.779792513,10.567247391,
480,2.785592513,10.633512497,
481,2.791392513,10.664752960,
482,2.797192513,10.758962631,
483,2.802992513,10.887141228,
484,2.808792513,10.935301781,
485,2.814592513,3.543458223,
486,2.820392513,3.527575970,
487,2.826192513,3.527646780,
488,2.831992513,3.509729147,
489,2.837792513,11.368691444,
490,2.843592513,11.344675064,
491,2.849392512,51.000000000,
492,2.855192512,51.000000000,
493,2.860992512,51.000000000,
494,2.866792512,51.000000000,
495,2.872592512,51.000000000,
496,2.878392512,11.269045830,
497,2.884192512,11.221858978,
498,2.889992512,11.148653984,
499,2.895792512,11.182400703,
500,2.901592512,11.030868530,
501,2.907392512,11.212503433,
502,2.913192512,11.633054733,
503,2.918992512,11.577692032,
504,2.924792512,11.566293716,
505,2.930592511,51.000000000,
506,2.936392511,51.000000000,
507,2.942192511,11.768882751,
508,2.947992511,11.816366196,
509,2.953792511,4.794616699,
510,2.959592511,4.726652622,
511,2.965392511,11.515800476,
512,2.971192511,11.811103821,
513,2.976992511,11.873455048,
514,2.982792511,12.053740501,
515,2.988592511,11.895114899,
516,2.994392511,51.000000000,
517,3.000192511,51.000000000,
518,3.005992510,10.414797783,
519,3.011792510,51.000000000,
520,3.017592510,51.000000000,
521,3.023392510,6.026487827,
522,3.029192510,6.035604477,
523,3.034992510,11.327155113,
524,3.040792510,11.471166611,
525,3.046592510,11.788071632,
526,3.052392510,51.000000000,
527,3.058192510,51.000000000,
528,3.063992510,12.462763786,
529,3.069792510,7.289702415,
530,3.075592510,51.000000000,
531,3.081392510,51.000000000,
532,3.087192509,51.000000000,
533,3.092992509,8.105262756,
534,3.098792509,8.285867691,
535,3.104592509,13.410438538,
536,3.110392509,51.000000000,
537,3.116192509,51.000000000,
538,3.121992509,10.234143257,
