# angle_min_rad,0.001592549
539,3.127792509,10.135924339,
540,3.133592509,51.000000000,
541,3.139392509,51.000000000,
542,3.145192509,3.955018044,
543,3.150992509,3.833194017,
544,3.156792509,3.842654943,
545,3.162592508,3.822366476,
546,3.168392508,3.827822208,
547,3.174192508,3.812453985,
548,3.179992508,3.840649366,
549,3.185792508,51.000000000,
550,3.191592508,51.000000000,
551,3.197392508,51.000000000,
552,3.203192508,51.000000000,
553,3.208992508,51.000000000,
554,3.214792508,51.000000000,
555,3.220592508,51.000000000,
556,3.226392508,51.000000000,
557,3.232192508,51.000000000,
558,3.237992508,51.000000000,
559,3.243792507,51.000000000,
560,3.249592507,51.000000000,
561,3.255392507,51.000000000,
562,3.261192507,51.000000000,
563,3.266992507,51.000000000,
564,3.272792507,51.000000000,
565,3.278592507,51.000000000,
566,3.284392507,6.707233906,
567,3.290192507,6.669399261,
568,3.295992507,6.662436008,
569,3.301792507,6.684347153,
570,3.307592507,6.731143475,
571,3.313392507,6.712090492,
572,3.319192506,6.687095165,
573,3.324992506,6.681007862,
574,3.330792506,6.691834927,
575,3.336592506,51.000000000,
576,3.342392506,51.000000000,
577,3.348192506,51.000000000,
578,3.353992506,51.000000000,
579,3.359792506,51.000000000,
580,3.365592506,51.000000000,
581,3.371392506,10.061498642,
582,3.377192506,51.000000000,
583,3.382992506,6.796486855,
584,3.388792506,51.000000000,
585,3.394592506,8.667522430,
586,3.400392505,8.034535408,
587,3.406192505,8.063052177,
588,3.411992505,7.400449753,
589,3.417792505,5.817490101,
590,3.423592505,5.816030979,
591,3.429392505,51.000000000,
592,3.435192505,51.000000000,
593,3.440992505,51.000000000,
594,3.446792505,51.000000000,
595,3.452592505,7.408002853,
596,3.458392505,5.832630634,
597,3.464192505,5.831240654,
598,3.469992505,4.598118782,
599,3.475792505,4.581648827,
600,3.481592504,4.615562916,
601,3.487392504,51.000000000,
602,3.493192504,51.000000000,
603,3.498992504,51.000000000,
604,3.504792504,51.000000000,
605,3.510592504,51.000000000,
606,3.516392504,51.000000000,
607,3.522192504,51.000000000,
608,3.527992504,51.000000000,
609,3.533792504,51.000000000,
610,3.539592504,51.000000000,
611,3.545392504,3.906911135,
612,3.551192504,51.000000000,
613,3.556992503,3.199823141,
614,3.562792503,3.159059763,
615,3.568592503,3.702214241,
616,3.574392503,51.000000000,
617,3.580192503,51.000000000,
618,3.585992503,51.000000000,
619,3.591792503,3.400443792,
620,3.597592503,51.000000000,
621,3.603392503,51.000000000,
622,3.609192503,3.229296923,
623,3.614992503,3.209739208,
624,3.620792503,51.000000000,
625,3.626592503,51.000000000,
626,3.632392503,51.000000000,
627,3.638192502,9.815713882,
628,3.643992502,2.545759439,
629,3.649792502,2.553012848,
630,3.655592502,2.527682304,
631,3.661392502,2.543409586,
632,3.667192502,51.000000000,
633,3.672992502,51.000000000,
634,3.678792502,51.000000000,
635,3.684592502,8.691718102,
636,3.690392502,51.000000000,
637,3.696192502,51.000000000,
638,3.701992502,51.000000000,
639,3.707792502,51.000000000,
640,3.713592501,51.000000000,
641,3.719392501,1.899014711,
642,3.725192501,51.000000000,
643,3.730992501,51.000000000,
644,3.736792501,1.926193357,
645,3.742592501,1.930869937,
646,3.748392501,1.910451293,
647,3.754192501,51.000000000,
648,3.759992501,1.939421177,
649,3.765792501,1.909907460,
650,3.771592501,8.093348503,
651,3.777392501,1.990847468,
652,3.783192501,51.000000000,
653,3.788992501,51.000000000,
654,3.794792500,51.000000000,
655,3.800592500,1.948478460,
656,3.806392500,6.724968910,
657,3.812192500,51.000000000,
658,3.817992500,51.000000000,
659,3.823792500,51.000000000,
660,3.829592500,51.000000000,
661,3.835392500,51.000000000,
662,3.841192500,51.000000000,
663,3.846992500,6.652212143,
664,3.852792500,6.710431099,
665,3.858592500,6.773631573,
666,3.864392500,6.763298512,
667,3.870192499,6.803660393,
668,3.875992499,6.820179939,
669,3.881792499,51.000000000,
670,3.887592499,51.000000000,
671,3.893392499,51.000000000,
672,3.899192499,51.000000000,
673,3.904992499,51.000000000,
674,3.910792499,51.000000000,
675,3.916592499,5.690024376,
676,3.922392499,5.667559147,
677,3.928192499,51.000000000,
678,3.933992499,51.000000000,
679,3.939792499,51.000000000,
680,3.945592499,51.000000000,
681,3.951392498,51.000000000,
682,3.957192498,51.000000000,
683,3.962992498,51.000000000,
684,3.968792498,5.659795761,
685,3.974592498,51.000000000,
686,3.980392498,51.000000000,
687,3.986192498,51.000000000,
688,3.991992498,51.000000000,
689,3.997792498,51.000000000,
690,4.003592498,51.000000000,
691,4.009392498,51.000000000,
692,4.015192498,51.000000000,
693,4.020992498,51.000000000,
694,4.026792497,51.000000000,
695,4.032592497,51.000000000,
696,4.038392497,51.000000000,
697,4.044192497,51.000000000,
698,4.049992497,51.000000000,
699,4.055792497,51.000000000,
700,4.061592497,51.000000000,
701,4.067392497,51.000000000,
702,4.073192497,51.000000000,
703,4.078992497,51.000000000,
704,4.084792497,51.000000000,
705,4.090592497,51.000000000,
706,4.096392497,51.000000000,
707,4.102192497,51.000000000,
708,4.107992496,51.000000000,
709,4.113792496,4.523195744,
710,4.119592496,4.529173374,
711,4.125392496,51.000000000,
712,4.131192496,51.000000000,
713,4.136992496,51.000000000,
714,4.142792496,51.000000000,
715,4.148592496,51.000000000,
716,4.154392496,51.000000000,
717,4.160192496,4.548145771,
718,4.165992496,4.559882164,
719,4.171792496,4.580475807,
720,4.177592496,51.000000000,
721,4.183392496,51.000000000,
722,4.189192495,51.000000000,
723,4.194992495,51.000000000,
724,4.200792495,51.000000000,
725,4.206592495,51.000000000,
726,4.212392495,51.000000000,
727,4.218192495,11.082350731,
728,4.223992495,51.000000000,
729,4.229792495,51.000000000,
730,4.235592495,4.131896019,
731,4.241392495,4.139794350,
732,4.247192495,51.000000000,
733,4.252992495,51.000000000,
734,4.258792495,51.000000000,
735,4.264592494,51.000000000,
736,4.270392494,51.000000000,
737,4.276192494,51.000000000,
738,4.281992494,51.000000000,
739,4.287792494,4.147402763,
740,4.293592494,4.145378113,
741,4.299392494,51.000000000,
742,4.305192494,51.000000000,
743,4.310992494,51.000000000,
744,4.316792494,51.000000000,
745,4.322592494,51.000000000,
746,4.328392494,51.000000000,
747,4.334192494,51.000000000,
748,4.339992494,51.000000000,
749,4.345792493,51.000000000,
750,4.351592493,51.000000000,
751,4.357392493,51.000000000,
752,4.363192493,3.796644926,
753,4.368992493,51.000000000,
754,4.374792493,3.812417507,
755,4.380592493,3.819388866,
756,4.386392493,3.837141991,
757,4.392192493,3.826497555,
758,4.397992493,3.810961008,
759,4.403792493,3.794451475,
760,4.409592493,3.825946093,
761,4.415392493,3.821929216,
762,4.421192492,3.849118471,
763,4.426992492,3.797037363,
764,4.432792492,3.796232224,
765,4.438592492,3.860375881,
766,4.444392492,3.816998005,
767,4.450192492,51.000000000,
768,4.455992492,51.000000000,
769,4.461792492,51.000000000,
770,4.467592492,51.000000000,
771,4.473392492,51.000000000,
772,4.479192492,51.000000000,
773,4.484992492,51.000000000,
774,4.490792492,51.000000000,
775,4.496592492,51.000000000,
776,4.502392491,51.000000000,
777,4.508192491,51.000000000,
778,4.513992491,51.000000000,
779,4.519792491,51.000000000,
780,4.525592491,0.898355842,
781,4.531392491,51.000000000,
782,4.537192491,0.877474308,
783,4.542992491,0.868061125,
784,4.548792491,0.905248046,
785,4.554592491,51.000000000,
786,4.560392491,0.890865147,
787,4.566192491,51.000000000,
788,4.571992491,0.920316517,
789,4.577792490,51.000000000,
790,4.583592490,51.000000000,
791,4.589392490,51.000000000,
792,4.595192490,51.000000000,
793,4.600992490,51.000000000,
794,4.606792490,51.000000000,
795,4.612592490,51.000000000,
796,4.618392490,51.000000000,
797,4.624192490,51.000000000,
798,4.629992490,51.000000000,
799,4.635792490,51.000000000,
800,4.641592490,51.000000000,
801,4.647392490,51.000000000,
802,4.653192490,51.000000000,
803,4.658992489,51.000000000,
804,4.664792489,51.000000000,
805,4.670592489,51.000000000,
806,4.676392489,51.000000000,
807,4.682192489,51.000000000,
808,4.687992489,51.000000000,
809,4.693792489,51.000000000,
810,4.699592489,51.000000000,
811,4.705392489,51.000000000,
812,4.711192489,51.000000000,
813,4.716992489,51.000000000,
814,4.722792489,51.000000000,
815,4.728592489,51.000000000,
816,4.734392488,51.000000000,
817,4.740192488,51.000000000,
818,4.745992488,51.000000000,
819,4.751792488,51.000000000,
820,4.757592488,51.000000000,
821,4.763392488,51.000000000,
822,4.769192488,3.479048729,
823,4.774992488,3.473398209,
824,4.780792488,51.000000000,
825,4.786592488,51.000000000,
826,4.792392488,51.000000000,
827,4.798192488,51.000000000,
828,4.803992488,51.000000000,
829,4.809792488,51.000000000,
830,4.815592487,51.000000000,
831,4.821392487,3.408154011,
832,4.827192487,51.000000000,
833,4.832992487,51.000000000,
834,4.838792487,51.000000000,
835,4.844592487,51.000000000,
836,4.850392487,3.433583498,
837,4.856192487,3.451051474,
838,4.861992487,51.000000000,
839,4.867792487,51.000000000,
840,4.873592487,51.000000000,
841,4.879392487,3.437994242,
842,4.885192487,3.469105244,
843,4.890992487,51.000000000,
844,4.896792486,51.000000000,
845,4.902592486,51.000000000,
846,4.908392486,51.000000000,
847,4.914192486,51.000000000,
848,4.919992486,51.000000000,
849,4.925792486,51.000000000,
850,4.931592486,51.000000000,
851,4.937392486,51.000000000,
852,4.943192486,51.000000000,
853,4.948992486,51.000000000,
854,4.954792486,51.000000000,
855,4.960592486,51.000000000,
856,4.966392486,51.000000000,
857,4.972192485,51.000000000,
858,4.977992485,51.000000000,
859,4.983792485,51.000000000,
860,4.989592485,51.000000000,
861,4.995392485,51.000000000,
862,5.001192485,51.000000000,
863,5.006992485,51.000000000,
864,5.012792485,51.000000000,
865,5.018592485,51.000000000,
866,5.024392485,51.000000000,
867,5.030192485,51.000000000,
868,5.035992485,51.000000000,
869,5.041792485,51.000000000,
870,5.047592485,51.000000000,
871,5.053392484,51.000000000,
872,5.059192484,51.000000000,
873,5.064992484,51.000000000,
874,5.070792484,51.000000000,
875,5.076592484,51.000000000,
876,5.082392484,51.000000000,
877,5.088192484,51.000000000,
878,5.093992484,51.000000000,
879,5.099792484,51.000000000,
880,5.105592484,51.000000000,
881,5.111392484,51.000000000,
882,5.117192484,51.000000000,
883,5.122992484,3.374344826,
884,5.128792483,3.337940931,
885,5.134592483,51.000000000,
886,5.140392483,3.302500486,
887,5.146192483,51.000000000,
888,5.151992483,51.000000000,
889,5.157792483,51.000000000,
890,5.163592483,51.000000000,
891,5.169392483,51.000000000,
892,5.175192483,51.000000000,
893,5.180992483,51.000000000,
894,5.186792483,51.000000000,
895,5.192592483,51.000000000,
896,5.198392483,51.000000000,
897,5.204192483,51.000000000,
898,5.209992482,51.000000000,
899,5.215792482,51.000000000,
900,5.221592482,51.000000000,
901,5.227392482,3.556000471,
902,5.233192482,3.570363045,
903,5.238992482,3.562949896,
904,5.244792482,3.574310541,
905,5.250592482,51.000000000,
906,5.256392482,51.000000000,
907,5.262192482,51.000000000,
908,5.267992482,51.000000000,
909,5.273792482,51.000000000,
910,5.279592482,51.000000000,
911,5.285392481,51.000000000,
912,5.291192481,51.000000000,
913,5.296992481,51.000000000,
914,5.302792481,51.000000000,
915,5.308592481,51.000000000,
916,5.314392481,51.000000000,
917,5.320192481,51.000000000,
918,5.325992481,51.000000000,
919,5.331792481,51.000000000,
920,5.337592481,51.000000000,
921,5.343392481,51.000000000,
922,5.349192481,51.000000000,
923,5.354992481,51.000000000,
924,5.360792481,51.000000000,
925,5.366592480,51.000000000,
926,5.372392480,51.000000000,
927,5.378192480,51.000000000,
928,5.383992480,51.000000000,
929,5.389792480,3.993295193,
930,5.395592480,3.979163408,
931,5.401392480,3.964012384,
932,5.407192480,51.000000000,
933,5.412992480,51.000000000,
934,5.418792480,51.000000000,
935,5.424592480,51.000000000,
936,5.430392480,51.000000000,
937,5.436192480,51.000000000,
938,5.441992479,51.000000000,
939,5.447792479,51.000000000,
940,5.453592479,51.000000000,
941,5.459392479,51.000000000,
942,5.465192479,51.000000000,
943,5.470992479,4.163967133,
944,5.476792479,4.178355694,
945,5.482592479,4.189732552,
946,5.488392479,51.000000000,
947,5.494192479,51.000000000,
948,5.499992479,51.000000000,
949,5.505792479,51.000000000,
950,5.511592479,4.196688175,
951,5.517392479,4.154249668,
952,5.523192478,4.198371887,
953,5.528992478,4.198555946,
954,5.534792478,4.209699154,
955,5.540592478,4.201852322,
956,5.546392478,51.000000000,
957,5.552192478,51.000000000,
958,5.557992478,20.319612503,
959,5.563792478,20.141628265,
960,5.569592478,20.042617798,
961,5.575392478,20.000574112,
962,5.581192478,19.942506790,
963,5.586992478,51.000000000,
964,5.592792478,51.000000000,
965,5.598592478,51.000000000,
966,5.604392477,51.000000000,
967,5.610192477,51.000000000,
968,5.615992477,51.000000000,
969,5.621792477,51.000000000,
970,5.627592477,51.000000000,
971,5.633392477,51.000000000,
972,5.639192477,51.000000000,
973,5.644992477,51.000000000,
974,5.650792477,51.000000000,
975,5.656592477,4.657463074,
976,5.662392477,4.649011612,
977,5.668192477,4.626540184,
978,5.673992477,4.623040676,
979,5.679792476,51.000000000,
980,5.685592476,51.000000000,
981,5.691392476,51.000000000,
982,5.697192476,51.000000000,
983,5.702992476,51.000000000,
984,5.708792476,51.000000000,
985,5.714592476,nan,
986,5.720392476,nan,
987,5.726192476,nan,
988,5.731992476,nan,
989,5.737792476,5.022595406,
990,5.743592476,5.011750698,
991,5.749392476,15.553964615,
992,5.755192476,15.705060959,
993,5.760992475,15.843131065,
994,5.766792475,15.959174156,
995,5.772592475,1.414184332,
996,5.778392475,1.367142797,
997,5.784192475,1.369105220,
998,5.789992475,1.486894131,
999,5.795792475,1.504796386,
1000,5.801592475,51.000000000,
1001,5.807392475,51.000000000,
1002,5.813192475,51.000000000,
1003,5.818992475,51.000000000,
1004,5.824792475,51.000000000,
1005,5.830592475,51.000000000,
1006,5.836392474,14.995303154,
1007,5.842192474,14.961973190,
1008,5.847992474,14.838618279,
1009,5.853792474,14.813234329,
1010,5.859592474,14.773825645,
1011,5.865392474,14.692389488,
1012,5.871192474,14.655927658,
1013,5.876992474,14.567440987,
1014,5.882792474,14.484928131,
1015,5.888592474,14.479386330,
1016,5.894392474,14.574815750,
1017,5.900192474,14.571220398,
1018,5.905992474,51.000000000,
1019,5.911792474,14.367285728,
1020,5.917592473,14.155593872,
1021,5.923392473,14.137870789,
1022,5.929192473,14.103120804,
1023,5.934992473,14.059345245,
1024,5.940792473,14.084540367,
1025,5.946592473,14.053710938,
1026,5.952392473,14.005860329,
1027,5.958192473,14.897919655,
1028,5.963992473,14.865011215,
1029,5.969792473,51.000000000,
1030,5.975592473,13.940179825,
1031,5.981392473,13.889197350,
1032,5.987192473,13.889185905,
1033,5.992992472,13.856150627,
1034,5.998792472,13.849086761,
1035,6.004592472,51.000000000,
1036,6.010392472,13.575772285,
1037,6.016192472,13.402628899,
1038,6.021992472,13.539421082,
1039,6.027792472,13.548202515,
1040,6.033592472,13.317994118,
1041,6.039392472,13.316726685,
1042,6.045192472,13.237446785,
1043,6.050992472,11.690093040,
1044,6.056792472,11.584760666,
1045,6.062592472,11.523394585,
1046,6.068392472,11.465003014,
1047,6.074192471,11.452575684,
1048,6.079992471,11.458118439,
1049,6.085792471,11.471633911,
1050,6.091592471,11.530109406,
1051,6.097392471,11.447604179,
1052,6.103192471,10.983626366,
1053,6.108992471,10.986024857,
1054,6.114792471,11.135343552,
1055,6.120592471,2.503990650,
1056,6.126392471,2.448693514,
1057,6.132192471,11.117321968,
1058,6.137992471,10.960663795,
1059,6.143792471,10.860959053,
1060,6.149592470,10.850192070,
1061,6.155392470,10.950348854,
1062,6.161192470,11.007501602,
1063,6.166992470,11.081619263,
1064,6.172792470,11.077747345,
1065,6.178592470,11.023879051,
1066,6.184392470,10.919014931,
1067,6.190192470,3.299406290,
1068,6.195992470,3.302376747,
1069,6.201792470,3.341000557,
1070,6.207592470,3.270551443,
1071,6.213392470,10.138517380,
1072,6.219192470,10.231375694,
1073,6.224992470,10.437129021,
1074,6.230792469,10.472976685,
1075,6.236592469,10.676679611,
1076,6.242392469,51.000000000,
1077,6.248192469,3.800335169,
1078,6.253992469,3.780979633,
1079,6.259792469,51.000000000,
1080,6.265592469,10.423470497,
1081,6.271392469,10.413165092,
1082,6.277192469,10.400839806,
