# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,14.658288002,
9,0.053792548,14.119980812,
10,0.059592548,12.268955231,
11,0.065392548,12.243338585,
12,0.071192548,12.152751923,
13,0.076992548,11.041381836,
14,0.082792548,10.594146729,
15,0.088592548,10.163190842,
16,0.094392548,9.894779205,
17,0.100192547,9.829092026,
18,0.105992547,9.342199326,
19,0.111792547,8.830226898,
20,0.117592547,8.733565331,
21,0.123392547,8.400484085,
22,0.129192547,7.952675819,
23,0.134992547,7.827060699,
24,0.140792547,5.441589832,
25,0.146592547,5.323972702,
26,0.152392547,51.000000000,
27,0.158192547,51.000000000,
28,0.163992547,4.982324123,
29,0.169792547,4.813126564,
30,0.175592546,6.616768837,
31,0.181392546,4.785344124,
32,0.187192546,5.883520603,
33,0.192992546,4.451198101,
34,0.198792546,5.897122383,
35,0.204592546,4.247584343,
36,0.210392546,4.326305866,
37,0.216192546,4.380204678,
38,0.221992546,5.254511356,
39,0.227792546,4.189689159,
40,0.233592546,4.223752499,
41,0.239392546,4.239957809,
42,0.245192546,4.242280960,
43,0.250992546,51.000000000,
44,0.256792545,4.127475739,
45,0.262592545,12.888754845,
46,0.268392545,12.744521141,
47,0.274192545,51.000000000,
48,0.279992545,51.000000000,
49,0.285792545,11.861884117,
50,0.291592545,51.000000000,
51,0.297392545,4.047849178,
52,0.303192545,3.229151964,
53,0.308992545,3.236640453,
54,0.314792545,3.286609888,
55,0.320592545,3.950346947,
56,0.326392545,3.386620760,
57,0.332192544,3.368496656,
58,0.337992544,3.486788750,
59,0.343792544,3.311904192,
60,0.349592544,3.246504068,
61,0.355392544,3.373683691,
62,0.361192544,3.218646288,
63,0.366992544,3.340096235,
64,0.372792544,3.306144953,
65,0.378592544,9.319226265,
66,0.384392544,9.146913528,
67,0.390192544,2.831824303,
68,0.395992544,51.000000000,
69,0.401792544,51.000000000,
70,0.407592544,2.717004538,
71,0.413392543,2.697364569,
72,0.419192543,7.858959198,
73,0.424992543,2.682656288,
74,0.430792543,2.703198671,
75,0.436592543,7.540812016,
76,0.442392543,2.711069584,
77,0.448192543,2.721879721,
78,0.453992543,7.475008965,
79,0.459792543,7.391331673,
80,0.465592543,7.170237064,
81,0.471392543,51.000000000,
82,0.477192543,7.001007557,
83,0.482992543,6.924422264,
84,0.488792542,6.940445900,
85,0.494592542,2.632204533,
86,0.500392542,2.524567127,
87,0.506192542,2.541334629,
88,0.511992542,2.549362421,
89,0.517792542,6.802647591,
90,0.523592542,2.547682047,
91,0.529392542,2.544078588,
92,0.535192542,2.533696890,
93,0.540992542,51.000000000,
94,0.546792542,2.595565319,
95,0.552592542,6.286282063,
96,0.558392542,2.612787962,
97,0.564192542,2.601504803,
98,0.569992541,11.276888847,
99,0.575792541,2.594132662,
100,0.581592541,6.498644829,
101,0.587392541,6.516165257,
102,0.593192541,51.000000000,
103,0.598992541,5.947696686,
104,0.604792541,5.955031395,
105,0.610592541,51.000000000,
106,0.616392541,5.771766186,
107,0.622192541,5.693788052,
108,0.627992541,9.873294830,
109,0.633792541,5.629736423,
110,0.639592541,5.587537289,
111,0.645392540,5.620736599,
112,0.651192540,5.591460705,
113,0.656992540,51.000000000,
114,0.662792540,5.465042114,
115,0.668592540,5.534948349,
116,0.674392540,5.615318298,
117,0.680192540,13.334478378,
118,0.685992540,51.000000000,
119,0.691792540,13.148764610,
120,0.697592540,13.087340355,
121,0.703392540,5.440134048,
122,0.709192540,51.000000000,
123,0.714992540,51.000000000,
124,0.720792540,5.468776703,
125,0.726592539,5.437501431,
126,0.732392539,5.201322079,
127,0.738192539,5.160395622,
128,0.743992539,5.165992737,
129,0.749792539,5.411178589,
130,0.755592539,5.046960831,
131,0.761392539,5.039725304,
132,0.767192539,5.042388439,
133,0.772992539,5.057912827,
134,0.778792539,5.064547539,
135,0.784592539,4.975304604,
136,0.790392539,51.000000000,
137,0.796192539,4.954288960,
138,0.801992539,8.158346176,
139,0.807792538,8.188918114,
140,0.813592538,8.000532150,
141,0.819392538,51.000000000,
142,0.825192538,5.004466534,
143,0.830992538,51.000000000,
144,0.836792538,51.000000000,
145,0.842592538,51.000000000,
146,0.848392538,11.392685890,
147,0.854192538,8.132230759,
148,0.859992538,8.137426376,
149,0.865792538,8.121727943,
150,0.871592538,11.213102341,
151,0.877392538,1.640145898,
152,0.883192537,1.645829201,
153,0.888992537,7.651598930,
154,0.894792537,1.654484272,
155,0.900592537,1.664726734,
156,0.906392537,7.528923512,
157,0.912192537,7.487985611,
158,0.917992537,7.503721237,
159,0.923792537,7.433967113,
160,0.929592537,7.432812214,
161,0.935392537,7.410786629,
162,0.941192537,7.414609432,
163,0.946992537,7.388617039,
164,0.952792537,7.426240444,
165,0.958592537,51.000000000,
166,0.964392536,51.000000000,
167,0.970192536,51.000000000,
168,0.975992536,51.000000000,
169,0.981792536,7.472265720,
170,0.987592536,7.409519672,
171,0.993392536,7.380571365,
172,0.999192536,1.602282763,
173,1.004992536,1.605371952,
174,1.010792536,1.576310158,
175,1.016592536,1.610236406,
176,1.022392536,4.471647263,
177,1.028192536,51.000000000,
178,1.033992536,51.000000000,
179,1.039792535,9.893208504,
180,1.045592535,51.000000000,
181,1.051392535,12.776297569,
182,1.057192535,51.000000000,
183,1.062992535,6.775560856,
184,1.068792535,6.792323589,
185,1.074592535,9.822678566,
186,1.080392535,6.773244858,
187,1.086192535,6.807870865,
188,1.091992535,6.824632168,
189,1.097792535,6.850326061,
190,1.103592535,6.834329605,
191,1.109392535,12.421455383,
192,1.115192535,51.000000000,
193,1.120992534,51.000000000,
194,1.126792534,9.532554626,
195,1.132592534,9.677279472,
196,1.138392534,9.695357323,
197,1.144192534,51.000000000,
198,1.149992534,51.000000000,
199,1.155792534,51.000000000,
200,1.161592534,6.766848087,
201,1.167392534,6.774927139,
202,1.173192534,9.318360329,
203,1.178992534,9.283343315,
204,1.184792534,51.000000000,
205,1.190592534,51.000000000,
206,1.196392533,51.000000000,
207,1.202192533,51.000000000,
208,1.207992533,51.000000000,
209,1.213792533,9.326832771,
210,1.219592533,9.321041107,
211,1.225392533,9.311268806,
212,1.231192533,9.340353966,
213,1.236992533,9.136141777,
214,1.242792533,51.000000000,
215,1.248592533,51.000000000,
216,1.254392533,4.009570122,
217,1.260192533,51.000000000,
218,1.265992533,3.993787766,
219,1.271792533,51.000000000,
220,1.277592532,3.966124773,
221,1.283392532,9.165010452,
222,1.289192532,9.114453316,
223,1.294992532,51.000000000,
224,1.300792532,13.995014191,
225,1.306592532,51.000000000,
226,1.312392532,11.719025612,
227,1.318192532,11.672425270,
228,1.323992532,3.968437433,
229,1.329792532,1.389348507,
230,1.335592532,1.396495104,
231,1.341392532,1.356826186,
232,1.347192532,1.387168765,
233,1.352992531,1.416785359,
234,1.358792531,1.387435198,
235,1.364592531,1.409036040,
236,1.370392531,9.051187515,
237,1.376192531,51.000000000,
238,1.381992531,51.000000000,
239,1.387792531,51.000000000,
240,1.393592531,51.000000000,
241,1.399392531,51.000000000,
242,1.405192531,51.000000000,
243,1.410992531,51.000000000,
244,1.416792531,51.000000000,
245,1.422592531,51.000000000,
246,1.428392531,51.000000000,
247,1.434192530,3.843455076,
248,1.439992530,3.884724855,
249,1.445792530,3.873588562,
250,1.451592530,6.396018028,
251,1.457392530,6.409426689,
252,1.463192530,3.910491943,
253,1.468992530,3.876823902,
254,1.474792530,51.000000000,
255,1.480592530,51.000000000,
256,1.486392530,51.000000000,
257,1.492192530,51.000000000,
258,1.497992530,51.000000000,
259,1.503792530,51.000000000,
260,1.509592530,51.000000000,
261,1.515392529,51.000000000,
262,1.521192529,8.924399376,
263,1.526992529,8.897850990,
264,1.532792529,51.000000000,
265,1.538592529,6.420710087,
266,1.544392529,6.434932232,
267,1.550192529,51.000000000,
268,1.555992529,51.000000000,
269,1.561792529,51.000000000,
270,1.567592529,51.000000000,
271,1.573392529,51.000000000,
272,1.579192529,3.900999308,
273,1.584992529,51.000000000,
274,1.590792528,3.904512882,
275,1.596592528,51.000000000,
276,1.602392528,51.000000000,
277,1.608192528,51.000000000,
278,1.613992528,51.000000000,
279,1.619792528,51.000000000,
280,1.625592528,51.000000000,
281,1.631392528,51.000000000,
282,1.637192528,51.000000000,
283,1.642992528,51.000000000,
284,1.648792528,51.000000000,
285,1.654592528,51.000000000,
286,1.660392528,51.000000000,
287,1.666192528,22.568950653,
288,1.671992527,51.000000000,
289,1.677792527,22.636873245,
290,1.683592527,51.000000000,
291,1.689392527,51.000000000,
292,1.695192527,51.000000000,
293,1.700992527,51.000000000,
294,1.706792527,51.000000000,
295,1.712592527,51.000000000,
296,1.718392527,22.503261566,
297,1.724192527,51.000000000,
298,1.729992527,1.457173467,
299,1.735792527,1.422667742,
300,1.741592527,21.261077881,
301,1.747392526,51.000000000,
302,1.753192526,51.000000000,
303,1.758992526,1.428411126,
304,1.764792526,51.000000000,
305,1.770592526,51.000000000,
306,1.776392526,51.000000000,
307,1.782192526,51.000000000,
308,1.787992526,51.000000000,
309,1.793792526,51.000000000,
310,1.799592526,51.000000000,
311,1.805392526,51.000000000,
312,1.811192526,51.000000000,
313,1.816992526,51.000000000,
314,1.822792526,51.000000000,
315,1.828592525,51.000000000,
316,1.834392525,51.000000000,
317,1.840192525,51.000000000,
318,1.845992525,51.000000000,
319,1.851792525,51.000000000,
320,1.857592525,51.000000000,
321,1.863392525,51.000000000,
322,1.869192525,51.000000000,
323,1.874992525,51.000000000,
324,1.880792525,51.000000000,
325,1.886592525,51.000000000,
326,1.892392525,51.000000000,
327,1.898192525,51.000000000,
328,1.903992524,51.000000000,
329,1.909792524,51.000000000,
330,1.915592524,51.000000000,
331,1.921392524,51.000000000,
332,1.927192524,51.000000000,
333,1.932992524,51.000000000,
334,1.938792524,51.000000000,
335,1.944592524,51.000000000,
336,1.950392524,51.000000000,
337,1.956192524,51.000000000,
338,1.961992524,51.000000000,
339,1.967792524,51.000000000,
340,1.973592524,51.000000000,
341,1.979392524,51.000000000,
342,1.985192523,51.000000000,
343,1.990992523,51.000000000,
344,1.996792523,51.000000000,
345,2.002592523,51.000000000,
346,2.008392523,51.000000000,
347,2.014192523,51.000000000,
348,2.019992523,51.000000000,
349,2.025792523,51.000000000,
350,2.031592523,11.005806923,
351,2.037392523,51.000000000,
352,2.043192523,10.995968819,
353,2.048992523,51.000000000,
354,2.054792523,51.000000000,
355,2.060592523,51.000000000,
356,2.066392522,51.000000000,
357,2.072192522,8.484447479,
358,2.077992522,8.419130325,
359,2.083792522,51.000000000,
360,2.089592522,51.000000000,
361,2.095392522,51.000000000,
362,2.101192522,51.000000000,
363,2.106992522,51.000000000,
364,2.112792522,6.816630840,
365,2.118592522,6.825000286,
366,2.124392522,51.000000000,
367,2.130192522,7.602559090,
368,2.135992522,7.654799461,
369,2.141792521,51.000000000,
370,2.147592521,51.000000000,
371,2.153392521,51.000000000,
372,2.159192521,10.599622726,
373,2.164992521,51.000000000,
374,2.170792521,51.000000000,
375,2.176592521,51.000000000,
376,2.182392521,51.000000000,
377,2.188192521,8.899589539,
378,2.193992521,8.704836845,
379,2.199792521,51.000000000,
380,2.205592521,51.000000000,
381,2.211392521,51.000000000,
382,2.217192521,51.000000000,
383,2.222992520,51.000000000,
384,2.228792520,51.000000000,
385,2.234592520,5.757932186,
386,2.240392520,7.243032932,
387,2.246192520,7.212901115,
388,2.251992520,7.484408379,
389,2.257792520,7.516167641,
390,2.263592520,7.514937878,
391,2.269392520,9.038930893,
392,2.275192520,51.000000000,
393,2.280992520,51.000000000,
394,2.286792520,51.000000000,
395,2.292592520,7.895744801,
396,2.298392519,51.000000000,
397,2.304192519,51.000000000,
398,2.309992519,51.000000000,
399,2.315792519,51.000000000,
400,2.321592519,51.000000000,
401,2.327392519,6.256925583,
402,2.333192519,51.000000000,
403,2.338992519,6.207845211,
404,2.344792519,7.437041283,
405,2.350592519,51.000000000,
406,2.356392519,51.000000000,
407,2.362192519,9.040615082,
408,2.367992519,51.000000000,
409,2.373792519,8.180492401,
410,2.379592518,8.093753815,
411,2.385392518,51.000000000,
412,2.391192518,6.970467091,
413,2.396992518,7.241625786,
414,2.402792518,7.323702335,
415,2.408592518,51.000000000,
416,2.414392518,6.344247341,
417,2.420192518,6.385290623,
418,2.425992518,8.249626160,
419,2.431792518,8.391571045,
420,2.437592518,51.000000000,
421,2.443392518,6.664025784,
422,2.449192518,9.597042084,
423,2.454992517,9.442931175,
424,2.460792517,9.969703674,
425,2.466592517,51.000000000,
426,2.472392517,10.088075638,
427,2.478192517,51.000000000,
428,2.483992517,5.193306923,
429,2.489792517,5.982456207,
430,2.495592517,5.981130600,
431,2.501392517,7.573143482,
432,2.507192517,51.000000000,
433,2.512992517,5.042224407,
434,2.518792517,4.589909077,
435,2.524592517,4.609430313,
436,2.530392517,7.437512398,
437,2.536192516,51.000000000,
438,2.541992516,5.699145794,
439,2.547792516,5.705978870,
440,2.553592516,5.676362514,
441,2.559392516,5.498732567,
442,2.565192516,5.480064869,
443,2.570992516,5.440374374,
444,2.576792516,5.473654747,
445,2.582592516,5.444914818,
446,2.588392516,5.943348408,
447,2.594192516,5.914538860,
448,2.599992516,5.805706024,
449,2.605792516,7.444834232,
450,2.611592515,7.532050610,
451,2.617392515,7.553121090,
452,2.623192515,7.614167213,
453,2.628992515,5.745188236,
454,2.634792515,6.417183399,
455,2.640592515,6.410154819,
456,2.646392515,6.811100960,
457,2.652192515,6.508920193,
458,2.657992515,7.056788445,
459,2.663792515,3.858537197,
460,2.669592515,3.834357977,
461,2.675392515,51.000000000,
462,2.681192515,3.658947468,
463,2.686992515,3.665437698,
464,2.692792514,51.000000000,
465,2.698592514,51.000000000,
466,2.704392514,7.343495846,
467,2.710192514,7.540105820,
468,2.715992514,7.651693821,
469,2.721792514,7.307285309,
470,2.727592514,7.227837563,
471,2.733392514,3.804524660,
472,2.739192514,3.813010693,
473,2.744992514,7.188332081,
474,2.750792514,51.000000000,
475,2.756592514,7.587548733,
476,2.762392514,7.720900059,
477,2.768192514,7.395289898,
478,2.773992513,7.323622704,
479,2.779792513,7.420902729,
480,2.785592513,8.308026314,
481,2.791392513,6.640827179,
482,2.797192513,6.632038593,
483,2.802992513,2.929647446,
484,2.808792513,2.981669664,
485,2.814592513,7.572240829,
486,2.820392513,51.000000000,
487,2.826192513,7.627391815,
488,2.831992513,3.225396872,
489,2.837792513,3.229400158,
490,2.843592513,7.595464230,
491,2.849392512,51.000000000,
492,2.855192512,51.000000000,
493,2.860992512,8.112120628,
494,2.866792512,8.193982124,
495,2.872592512,8.129868507,
496,2.878392512,3.303320408,
497,2.884192512,3.276210785,
498,2.889992512,7.530354977,
499,2.895792512,7.620060921,
500,2.901592512,51.000000000,
501,2.907392512,7.641152859,
502,2.913192512,7.452917576,
503,2.918992512,7.534498692,
504,2.924792512,51.000000000,
505,2.930592511,51.000000000,
506,2.936392511,51.000000000,
507,2.942192511,8.231323242,
508,2.947992511,6.102610588,
509,2.953792511,6.413726330,
510,2.959592511,51.000000000,
511,2.965392511,6.935619354,
512,2.971192511,51.000000000,
513,2.976992511,51.000000000,
514,2.982792511,51.000000000,
515,2.988592511,7.565464020,
516,2.994392511,7.538781643,
517,3.000192511,5.282392502,
518,3.005992510,5.283628941,
519,3.011792510,1.937996626,
520,3.017592510,1.915053487,
521,3.023392510,1.888333559,
522,3.029192510,1.895111084,
523,3.034992510,1.877879739,
524,3.040792510,1.877883554,
525,3.046592510,1.849054933,
526,3.052392510,1.895016909,
527,3.058192510,1.875723124,
528,3.063992510,1.878363609,
529,3.069792510,1.876159549,
530,3.075592510,1.863606572,
531,3.081392510,1.871985435,
532,3.087192509,1.857066512,
533,3.092992509,1.864403486,
534,3.098792509,1.782373548,
535,3.104592509,1.869207382,
536,3.110392509,1.745974422,
537,3.116192509,1.787526488,
538,3.121992509,1.767576218,
539,3.127792509,1.735494614,
540,3.133592509,1.722485065,
