# angle_min_rad,0.001592549
541,3.139392509,1.718287706,
542,3.145192509,1.747416496,
543,3.150992509,1.742233157,
544,3.156792509,1.741668701,
545,3.162592508,1.719576836,
546,3.168392508,1.735544443,
547,3.174192508,1.750572443,
548,3.179992508,1.755427122,
549,3.185792508,51.000000000,
550,3.191592508,1.783346295,
551,3.197392508,1.793695807,
552,3.203192508,9.457479477,
553,3.208992508,51.000000000,
554,3.214792508,1.840160131,
555,3.220592508,51.000000000,
556,3.226392508,51.000000000,
557,3.232192508,51.000000000,
558,3.237992508,51.000000000,
559,3.243792507,51.000000000,
560,3.249592507,2.010223866,
561,3.255392507,51.000000000,
562,3.261192507,51.000000000,
563,3.266992507,51.000000000,
564,3.272792507,51.000000000,
565,3.278592507,51.000000000,
566,3.284392507,51.000000000,
567,3.290192507,51.000000000,
568,3.295992507,51.000000000,
569,3.301792507,51.000000000,
570,3.307592507,51.000000000,
571,3.313392507,51.000000000,
572,3.319192506,2.346176863,
573,3.324992506,2.349758625,
574,3.330792506,2.305400372,
575,3.336592506,2.271269321,
576,3.342392506,51.000000000,
577,3.348192506,2.313696861,
578,3.353992506,2.286390305,
579,3.359792506,51.000000000,
580,3.365592506,2.319237947,
581,3.371392506,51.000000000,
582,3.377192506,51.000000000,
583,3.382992506,2.331734180,
584,3.388792506,2.340741158,
585,3.394592506,51.000000000,
586,3.400392505,51.000000000,
587,3.406192505,51.000000000,
588,3.411992505,51.000000000,
589,3.417792505,51.000000000,
590,3.423592505,51.000000000,
591,3.429392505,51.000000000,
592,3.435192505,51.000000000,
593,3.440992505,51.000000000,
594,3.446792505,51.000000000,
595,3.452592505,51.000000000,
596,3.458392505,8.358642578,
597,3.464192505,51.000000000,
598,3.469992505,51.000000000,
599,3.475792505,51.000000000,
600,3.481592504,51.000000000,
601,3.487392504,51.000000000,
602,3.493192504,51.000000000,
603,3.498992504,51.000000000,
604,3.504792504,51.000000000,
605,3.510592504,51.000000000,
606,3.516392504,51.000000000,
607,3.522192504,51.000000000,
608,3.527992504,51.000000000,
609,3.533792504,51.000000000,
610,3.539592504,51.000000000,
611,3.545392504,51.000000000,
612,3.551192504,51.000000000,
613,3.556992503,7.440335274,
614,3.562792503,51.000000000,
615,3.568592503,51.000000000,
616,3.574392503,51.000000000,
617,3.580192503,51.000000000,
618,3.585992503,51.000000000,
619,3.591792503,51.000000000,
620,3.597592503,51.000000000,
621,3.603392503,51.000000000,
622,3.609192503,51.000000000,
623,3.614992503,6.523593426,
624,3.620792503,51.000000000,
625,3.626592503,6.374345779,
626,3.632392503,51.000000000,
627,3.638192502,5.353245258,
628,3.643992502,5.326373100,
629,3.649792502,6.300345898,
630,3.655592502,6.339890480,
631,3.661392502,51.000000000,
632,3.667192502,51.000000000,
633,3.672992502,51.000000000,
634,3.678792502,6.562485695,
635,3.684592502,6.544366360,
636,3.690392502,5.786360741,
637,3.696192502,6.477313519,
638,3.701992502,6.023986340,
639,3.707792502,6.010792255,
640,3.713592501,51.000000000,
641,3.719392501,51.000000000,
642,3.725192501,8.128540039,
643,3.730992501,7.045926571,
644,3.736792501,51.000000000,
645,3.742592501,7.232429504,
646,3.748392501,51.000000000,
647,3.754192501,7.661642075,
648,3.759992501,6.645268440,
649,3.765792501,51.000000000,
650,3.771592501,51.000000000,
651,3.777392501,51.000000000,
652,3.783192501,51.000000000,
653,3.788992501,51.000000000,
654,3.794792500,5.984473228,
655,3.800592500,12.699137688,
656,3.806392500,8.217268944,
657,3.812192500,8.282456398,
658,3.817992500,51.000000000,
659,3.823792500,51.000000000,
660,3.829592500,2.987269878,
661,3.835392500,2.935983658,
662,3.841192500,2.929527998,
663,3.846992500,2.907730579,
664,3.852792500,2.895515203,
665,3.858592500,2.905322790,
666,3.864392500,2.730573177,
667,3.870192499,2.722178936,
668,3.875992499,2.715682268,
669,3.881792499,2.705372572,
670,3.887592499,2.699813366,
671,3.893392499,2.690573215,
672,3.899192499,51.000000000,
673,3.904992499,2.722088337,
674,3.910792499,51.000000000,
675,3.916592499,2.756493330,
676,3.922392499,2.742306471,
677,3.928192499,51.000000000,
678,3.933992499,8.688719749,
679,3.939792499,51.000000000,
680,3.945592499,2.805065632,
681,3.951392498,2.816524982,
682,3.957192498,2.824127197,
683,3.962992498,2.805662155,
684,3.968792498,51.000000000,
685,3.974592498,51.000000000,
686,3.980392498,51.000000000,
687,3.986192498,51.000000000,
688,3.991992498,51.000000000,
689,3.997792498,51.000000000,
690,4.003592498,51.000000000,
691,4.009392498,51.000000000,
692,4.015192498,51.000000000,
693,4.020992498,51.000000000,
694,4.026792497,51.000000000,
695,4.032592497,51.000000000,
696,4.038392497,51.000000000,
697,4.044192497,51.000000000,
698,4.049992497,51.000000000,
699,4.055792497,51.000000000,
700,4.061592497,51.000000000,
701,4.067392497,51.000000000,
702,4.073192497,51.000000000,
703,4.078992497,51.000000000,
704,4.084792497,51.000000000,
705,4.090592497,51.000000000,
706,4.096392497,51.000000000,
707,4.102192497,51.000000000,
708,4.107992496,51.000000000,
709,4.113792496,51.000000000,
710,4.119592496,51.000000000,
711,4.125392496,51.000000000,
712,4.131192496,51.000000000,
713,4.136992496,7.625573635,
714,4.142792496,7.695284843,
715,4.148592496,7.702368736,
716,4.154392496,7.710446835,
717,4.160192496,51.000000000,
718,4.165992496,51.000000000,
719,4.171792496,51.000000000,
720,4.177592496,51.000000000,
721,4.183392496,51.000000000,
722,4.189192495,7.710567951,
723,4.194992495,7.676646709,
724,4.200792495,7.678516388,
725,4.206592495,7.762906075,
726,4.212392495,51.000000000,
727,4.218192495,51.000000000,
728,4.223992495,8.023024559,
729,4.229792495,51.000000000,
730,4.235592495,8.143636703,
731,4.241392495,51.000000000,
732,4.247192495,7.993635654,
733,4.252992495,51.000000000,
734,4.258792495,51.000000000,
735,4.264592494,51.000000000,
736,4.270392494,1.250562787,
737,4.276192494,1.257045388,
738,4.281992494,8.071427345,
739,4.287792494,1.251229048,
740,4.293592494,8.186538696,
741,4.299392494,8.056089401,
742,4.305192494,51.000000000,
743,4.310992494,51.000000000,
744,4.316792494,51.000000000,
745,4.322592494,51.000000000,
746,4.328392494,51.000000000,
747,4.334192494,51.000000000,
748,4.339992494,51.000000000,
749,4.345792493,51.000000000,
750,4.351592493,51.000000000,
751,4.357392493,51.000000000,
752,4.363192493,51.000000000,
753,4.368992493,51.000000000,
754,4.374792493,51.000000000,
755,4.380592493,51.000000000,
756,4.386392493,51.000000000,
757,4.392192493,51.000000000,
758,4.397992493,51.000000000,
759,4.403792493,51.000000000,
760,4.409592493,51.000000000,
761,4.415392493,51.000000000,
762,4.421192492,51.000000000,
763,4.426992492,51.000000000,
764,4.432792492,51.000000000,
765,4.438592492,51.000000000,
766,4.444392492,51.000000000,
767,4.450192492,51.000000000,
768,4.455992492,51.000000000,
769,4.461792492,51.000000000,
770,4.467592492,51.000000000,
771,4.473392492,51.000000000,
772,4.479192492,51.000000000,
773,4.484992492,51.000000000,
774,4.490792492,51.000000000,
775,4.496592492,51.000000000,
776,4.502392491,51.000000000,
777,4.508192491,51.000000000,
778,4.513992491,51.000000000,
779,4.519792491,51.000000000,
780,4.525592491,3.671092987,
781,4.531392491,3.673736572,
782,4.537192491,3.669552088,
783,4.542992491,51.000000000,
784,4.548792491,51.000000000,
785,4.554592491,51.000000000,
786,4.560392491,51.000000000,
787,4.566192491,51.000000000,
788,4.571992491,11.437922478,
789,4.577792490,51.000000000,
790,4.583592490,51.000000000,
791,4.589392490,51.000000000,
792,4.595192490,51.000000000,
793,4.600992490,51.000000000,
794,4.606792490,51.000000000,
795,4.612592490,51.000000000,
796,4.618392490,6.195177078,
797,4.624192490,51.000000000,
798,4.629992490,51.000000000,
799,4.635792490,51.000000000,
800,4.641592490,51.000000000,
801,4.647392490,51.000000000,
802,4.653192490,51.000000000,
803,4.658992489,3.632868052,
804,4.664792489,3.636240482,
805,4.670592489,51.000000000,
806,4.676392489,1.109521627,
807,4.682192489,1.113132715,
808,4.687992489,3.592095375,
809,4.693792489,3.603199244,
810,4.699592489,3.650378227,
811,4.705392489,3.613677979,
812,4.711192489,51.000000000,
813,4.716992489,51.000000000,
814,4.722792489,1.139462948,
815,4.728592489,1.086533666,
816,4.734392488,1.087325692,
817,4.740192488,1.069556832,
818,4.745992488,1.086750746,
819,4.751792488,1.094365716,
820,4.757592488,1.079447150,
821,4.763392488,51.000000000,
822,4.769192488,1.132126927,
823,4.774992488,51.000000000,
824,4.780792488,1.124403358,
825,4.786592488,51.000000000,
826,4.792392488,51.000000000,
827,4.798192488,51.000000000,
828,4.803992488,51.000000000,
829,4.809792488,51.000000000,
830,4.815592487,51.000000000,
831,4.821392487,51.000000000,
832,4.827192487,51.000000000,
833,4.832992487,51.000000000,
834,4.838792487,51.000000000,
835,4.844592487,51.000000000,
836,4.850392487,51.000000000,
837,4.856192487,51.000000000,
838,4.861992487,51.000000000,
839,4.867792487,51.000000000,
840,4.873592487,51.000000000,
841,4.879392487,51.000000000,
842,4.885192487,51.000000000,
843,4.890992487,51.000000000,
844,4.896792486,3.706054449,
845,4.902592486,3.713699818,
846,4.908392486,3.706623793,
847,4.914192486,51.000000000,
848,4.919992486,51.000000000,
849,4.925792486,51.000000000,
850,4.931592486,51.000000000,
851,4.937392486,51.000000000,
852,4.943192486,51.000000000,
853,4.948992486,6.344221115,
854,4.954792486,51.000000000,
855,4.960592486,51.000000000,
856,4.966392486,51.000000000,
857,4.972192485,51.000000000,
858,4.977992485,51.000000000,
859,4.983792485,51.000000000,
860,4.989592485,51.000000000,
861,4.995392485,51.000000000,
862,5.001192485,51.000000000,
863,5.006992485,51.000000000,
864,5.012792485,51.000000000,
865,5.018592485,51.000000000,
866,5.024392485,51.000000000,
867,5.030192485,51.000000000,
868,5.035992485,6.519721985,
869,5.041792485,6.539900303,
870,5.047592485,6.542140961,
871,5.053392484,51.000000000,
872,5.059192484,51.000000000,
873,5.064992484,51.000000000,
874,5.070792484,51.000000000,
875,5.076592484,51.000000000,
876,5.082392484,51.000000000,
877,5.088192484,51.000000000,
878,5.093992484,51.000000000,
879,5.099792484,51.000000000,
880,5.105592484,51.000000000,
881,5.111392484,51.000000000,
882,5.117192484,51.000000000,
883,5.122992484,51.000000000,
884,5.128792483,51.000000000,
885,5.134592483,51.000000000,
886,5.140392483,51.000000000,
887,5.146192483,51.000000000,
888,5.151992483,51.000000000,
889,5.157792483,51.000000000,
890,5.163592483,51.000000000,
891,5.169392483,51.000000000,
892,5.175192483,51.000000000,
893,5.180992483,51.000000000,
894,5.186792483,4.163455486,
895,5.192592483,4.183968544,
896,5.198392483,4.160836697,
897,5.204192483,51.000000000,
898,5.209992482,4.203374863,
899,5.215792482,4.153366566,
900,5.221592482,7.106695652,
901,5.227392482,7.062325954,
902,5.233192482,51.000000000,
903,5.238992482,51.000000000,
904,5.244792482,51.000000000,
905,5.250592482,51.000000000,
906,5.256392482,51.000000000,
907,5.262192482,51.000000000,
908,5.267992482,51.000000000,
909,5.273792482,51.000000000,
910,5.279592482,51.000000000,
911,5.285392481,51.000000000,
912,5.291192481,7.471194744,
913,5.296992481,7.583496094,
914,5.302792481,1.431861877,
915,5.308592481,1.420025468,
916,5.314392481,51.000000000,
917,5.320192481,51.000000000,
918,5.325992481,1.372271538,
919,5.331792481,1.487205148,
920,5.337592481,1.472198009,
921,5.343392481,1.473335266,
922,5.349192481,1.479170918,
923,5.354992481,51.000000000,
924,5.360792481,51.000000000,
925,5.366592480,51.000000000,
926,5.372392480,7.953910828,
927,5.378192480,51.000000000,
928,5.383992480,51.000000000,
929,5.389792480,51.000000000,
930,5.395592480,51.000000000,
931,5.401392480,51.000000000,
932,5.407192480,51.000000000,
933,5.412992480,51.000000000,
934,5.418792480,51.000000000,
935,5.424592480,8.361131668,
936,5.430392480,8.308807373,
937,5.436192480,51.000000000,
938,5.441992479,51.000000000,
939,5.447792479,51.000000000,
940,5.453592479,51.000000000,
941,5.459392479,5.140852451,
942,5.465192479,5.089429855,
943,5.470992479,5.102870464,
944,5.476792479,5.103310585,
945,5.482592479,8.860600471,
946,5.488392479,8.815998077,
947,5.494192479,8.877328873,
948,5.499992479,51.000000000,
949,5.505792479,51.000000000,
950,5.511592479,51.000000000,
951,5.517392479,51.000000000,
952,5.523192478,51.000000000,
953,5.528992478,51.000000000,
954,5.534792478,51.000000000,
955,5.540592478,51.000000000,
956,5.546392478,51.000000000,
957,5.552192478,51.000000000,
958,5.557992478,51.000000000,
959,5.563792478,9.847498894,
960,5.569592478,9.889483452,
961,5.575392478,9.917446136,
962,5.581192478,9.887391090,
963,5.586992478,51.000000000,
964,5.592792478,9.911191940,
965,5.598592478,9.906058311,
966,5.604392477,51.000000000,
967,5.610192477,51.000000000,
968,5.615992477,6.158403397,
969,5.621792477,6.167145252,
970,5.627592477,6.152870178,
971,5.633392477,6.231546879,
972,5.639192477,10.714000702,
973,5.644992477,10.743637085,
974,5.650792477,10.821245193,
975,5.656592477,10.898391724,
976,5.662392477,51.000000000,
977,5.668192477,51.000000000,
978,5.673992477,6.760677338,
979,5.679792476,6.741138935,
980,5.685592476,51.000000000,
981,5.691392476,51.000000000,
982,5.697192476,51.000000000,
983,5.702992476,nan,
984,5.708792476,51.000000000,
985,5.714592476,nan,
986,5.720392476,nan,
987,5.726192476,nan,
988,5.731992476,nan,
989,5.737792476,nan,
990,5.743592476,7.409722805,
991,5.749392476,51.000000000,
992,5.755192476,2.439947128,
993,5.760992475,2.443099737,
994,5.766792475,2.440148115,
995,5.772592475,2.437189102,
996,5.778392475,2.392155886,
997,5.784192475,51.000000000,
998,5.789992475,51.000000000,
999,5.795792475,8.131885529,
1000,5.801592475,51.000000000,
1001,5.807392475,14.315727234,
1002,5.813192475,51.000000000,
1003,5.818992475,51.000000000,
1004,5.824792475,8.560940742,
1005,5.830592475,8.504677773,
1006,5.836392474,8.725382805,
1007,5.842192474,51.000000000,
1008,5.847992474,9.033716202,
1009,5.853792474,51.000000000,
1010,5.859592474,9.317943573,
1011,5.865392474,9.736058235,
1012,5.871192474,9.927576065,
1013,5.876992474,9.927074432,
1014,5.882792474,10.003543854,
1015,5.888592474,10.122984886,
1016,5.894392474,10.124405861,
1017,5.900192474,10.323788643,
1018,5.905992474,10.510144234,
1019,5.911792474,10.552483559,
1020,5.917592473,11.043763161,
1021,5.923392473,51.000000000,
1022,5.929192473,51.000000000,
1023,5.934992473,11.422516823,
1024,5.940792473,3.761245251,
1025,5.946592473,3.710485935,
1026,5.952392473,3.785687208,
1027,5.958192473,3.782803774,
1028,5.963992473,12.747169495,
1029,5.969792473,51.000000000,
1030,5.975592473,51.000000000,
1031,5.981392473,51.000000000,
1032,5.987192473,51.000000000,
1033,5.992992472,51.000000000,
1034,5.998792472,51.000000000,
1035,6.004592472,4.576659203,
1036,6.010392472,4.570532799,
1037,6.016192472,4.641276836,
1038,6.021992472,4.728970051,
1039,6.027792472,51.000000000,
1040,6.033592472,5.595712185,
1041,6.039392472,5.721309662,
1042,6.045192472,5.754973412,
1043,6.050992472,5.739665031,
1044,6.056792472,5.840205669,
1045,6.062592472,51.000000000,
1046,6.068392472,6.655032635,
1047,6.074192471,6.604652405,
1048,6.079992471,51.000000000,
1049,6.085792471,51.000000000,
1050,6.091592471,7.993629456,
1051,6.097392471,7.990101337,
1052,6.103192471,7.972558498,
1053,6.108992471,8.440660477,
1054,6.114792471,51.000000000,
1055,6.120592471,9.277891159,
1056,6.126392471,8.533686638,
1057,6.132192471,51.000000000,
1058,6.137992471,51.000000000,
1059,6.143792471,11.390731812,
1060,6.149592470,11.465922356,
1061,6.155392470,51.000000000,
1062,6.161192470,51.000000000,
1063,6.166992470,51.000000000,
1064,6.172792470,51.000000000,
1065,6.178592470,51.000000000,
1066,6.184392470,51.000000000,
1067,6.190192470,51.000000000,
1068,6.195992470,51.000000000,
1069,6.201792470,51.000000000,
1070,6.207592470,51.000000000,
1071,6.213392470,51.000000000,
1072,6.219192470,51.000000000,
1073,6.224992470,51.000000000,
1074,6.230792469,51.000000000,
1075,6.236592469,51.000000000,
1076,6.242392469,51.000000000,
1077,6.248192469,51.000000000,
1078,6.253992469,51.000000000,
1079,6.259792469,51.000000000,
1080,6.265592469,51.000000000,
1081,6.271392469,51.000000000,
1082,6.277192469,51.000000000,
