# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,51.000000000,
12,0.071192548,51.000000000,
13,0.076992548,51.000000000,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,51.000000000,
17,0.100192547,51.000000000,
18,0.105992547,51.000000000,
19,0.111792547,51.000000000,
20,0.117592547,12.470412254,
21,0.123392547,6.587352753,
22,0.129192547,51.000000000,
23,0.134992547,6.593243122,
24,0.140792547,11.086336136,
25,0.146592547,9.768253326,
26,0.152392547,9.713355064,
27,0.158192547,5.241281033,
28,0.163992547,5.239317417,
29,0.169792547,5.188573837,
30,0.175592546,7.640521049,
31,0.181392546,5.029332638,
32,0.187192546,4.956779480,
33,0.192992546,5.114216805,
34,0.198792546,5.106413841,
35,0.204592546,6.989651203,
36,0.210392546,4.947348118,
37,0.216192546,51.000000000,
38,0.221992546,51.000000000,
39,0.227792546,4.353897095,
40,0.233592546,51.000000000,
41,0.239392546,4.119802475,
42,0.245192546,5.396564960,
43,0.250992546,4.092359066,
44,0.256792545,51.000000000,
45,0.262592545,3.921094418,
46,0.268392545,3.851118565,
47,0.274192545,3.964604139,
48,0.279992545,4.882620335,
49,0.285792545,4.868259907,
50,0.291592545,4.845962524,
51,0.297392545,3.583643675,
52,0.303192545,11.015640259,
53,0.308992545,4.032906055,
54,0.314792545,3.320191860,
55,0.320592545,3.325738192,
56,0.326392545,4.135447502,
57,0.332192544,9.849784851,
58,0.337992544,3.426451921,
59,0.343792544,9.712343216,
60,0.349592544,3.268205166,
61,0.355392544,9.622200012,
62,0.361192544,9.306546211,
63,0.366992544,9.351184845,
64,0.372792544,51.000000000,
65,0.378592544,2.945920944,
66,0.384392544,51.000000000,
67,0.390192544,8.587302208,
68,0.395992544,2.753349066,
69,0.401792544,51.000000000,
70,0.407592544,2.696436882,
71,0.413392543,2.692469835,
72,0.419192543,8.115064621,
73,0.424992543,2.683634758,
74,0.430792543,2.703198671,
75,0.436592543,7.933482647,
76,0.442392543,7.977296352,
77,0.448192543,2.685019016,
78,0.453992543,8.772372246,
79,0.459792543,2.678944349,
80,0.465592543,2.653944492,
81,0.471392543,51.000000000,
82,0.477192543,51.000000000,
83,0.482992543,51.000000000,
84,0.488792542,51.000000000,
85,0.494592542,51.000000000,
86,0.500392542,51.000000000,
87,0.506192542,51.000000000,
88,0.511992542,51.000000000,
89,0.517792542,7.026765823,
90,0.523592542,51.000000000,
91,0.529392542,51.000000000,
92,0.535192542,11.293710709,
93,0.540992542,6.630123615,
94,0.546792542,6.616433620,
95,0.552592542,6.621657372,
96,0.558392542,6.605014324,
97,0.564192542,51.000000000,
98,0.569992541,10.597640991,
99,0.575792541,51.000000000,
100,0.581592541,10.490191460,
101,0.587392541,10.499488831,
102,0.593192541,51.000000000,
103,0.598992541,10.261740685,
104,0.604792541,51.000000000,
105,0.610592541,51.000000000,
106,0.616392541,6.084938049,
107,0.622192541,51.000000000,
108,0.627992541,9.915180206,
109,0.633792541,51.000000000,
110,0.639592541,51.000000000,
111,0.645392540,51.000000000,
112,0.651192540,51.000000000,
113,0.656992540,51.000000000,
114,0.662792540,51.000000000,
115,0.668592540,51.000000000,
116,0.674392540,51.000000000,
117,0.680192540,51.000000000,
118,0.685992540,51.000000000,
119,0.691792540,5.989205837,
120,0.697592540,6.016381264,
121,0.703392540,9.033822060,
122,0.709192540,9.135039330,
123,0.714992540,51.000000000,
124,0.720792540,1.839819789,
125,0.726592539,5.341905594,
126,0.732392539,1.835036635,
127,0.738192539,5.314460278,
128,0.743992539,5.303230762,
129,0.749792539,5.314780712,
130,0.755592539,1.764976025,
131,0.761392539,9.087726593,
132,0.767192539,51.000000000,
133,0.772992539,5.472689629,
134,0.778792539,5.321071625,
135,0.784592539,51.000000000,
136,0.790392539,1.647562027,
137,0.796192539,1.645815492,
138,0.801992539,1.657849312,
139,0.807792538,1.661627531,
140,0.813592538,51.000000000,
141,0.819392538,1.652579188,
142,0.825192538,1.649971604,
143,0.830992538,4.794122219,
144,0.836792538,1.724615216,
145,0.842592538,51.000000000,
146,0.848392538,51.000000000,
147,0.854192538,1.774023890,
148,0.859992538,51.000000000,
149,0.865792538,51.000000000,
150,0.871592538,51.000000000,
151,0.877392538,1.549364328,
152,0.883192537,4.640804768,
153,0.888992537,4.662341118,
154,0.894792537,4.655299187,
155,0.900592537,1.560085058,
156,0.906392537,51.000000000,
157,0.912192537,51.000000000,
158,0.917992537,1.588317990,
159,0.923792537,51.000000000,
160,0.929592537,11.069664955,
161,0.935392537,51.000000000,
162,0.941192537,7.858721733,
163,0.946992537,7.437320709,
164,0.952792537,51.000000000,
165,0.958592537,51.000000000,
166,0.964392536,4.581924915,
167,0.970192536,4.564309597,
168,0.975992536,4.626356125,
169,0.981792536,51.000000000,
170,0.987592536,51.000000000,
171,0.993392536,10.343648911,
172,0.999192536,51.000000000,
173,1.004992536,7.369334698,
174,1.010792536,7.363495350,
175,1.016592536,51.000000000,
176,1.022392536,51.000000000,
177,1.028192536,51.000000000,
178,1.033992536,51.000000000,
179,1.039792535,51.000000000,
180,1.045592535,10.290145874,
181,1.051392535,51.000000000,
182,1.057192535,51.000000000,
183,1.062992535,51.000000000,
184,1.068792535,51.000000000,
185,1.074592535,51.000000000,
186,1.080392535,51.000000000,
187,1.086192535,51.000000000,
188,1.091992535,9.965296745,
189,1.097792535,9.606950760,
190,1.103592535,51.000000000,
191,1.109392535,51.000000000,
192,1.115192535,6.821193695,
193,1.120992534,51.000000000,
194,1.126792534,51.000000000,
195,1.132592534,51.000000000,
196,1.138392534,51.000000000,
197,1.144192534,51.000000000,
198,1.149992534,51.000000000,
199,1.155792534,9.623064041,
200,1.161592534,51.000000000,
201,1.167392534,51.000000000,
202,1.173192534,11.926513672,
203,1.178992534,6.772232533,
204,1.184792534,4.050913334,
205,1.190592534,4.041047096,
206,1.196392533,4.067389488,
207,1.202192533,51.000000000,
208,1.207992533,51.000000000,
209,1.213792533,51.000000000,
210,1.219592533,51.000000000,
211,1.225392533,9.176370621,
212,1.231192533,9.231946945,
213,1.236992533,51.000000000,
214,1.242792533,51.000000000,
215,1.248592533,51.000000000,
216,1.254392533,3.978218794,
217,1.260192533,3.997007132,
218,1.265992533,3.982442856,
219,1.271792533,51.000000000,
220,1.277592532,51.000000000,
221,1.283392532,51.000000000,
222,1.289192532,9.163268089,
223,1.294992532,51.000000000,
224,1.300792532,51.000000000,
225,1.306592532,11.557669640,
226,1.312392532,6.400023460,
227,1.318192532,6.418604374,
228,1.323992532,51.000000000,
229,1.329792532,51.000000000,
230,1.335592532,51.000000000,
231,1.341392532,51.000000000,
232,1.347192532,51.000000000,
233,1.352992531,51.000000000,
234,1.358792531,51.000000000,
235,1.364592531,51.000000000,
236,1.370392531,51.000000000,
237,1.376192531,6.343304157,
238,1.381992531,6.384372234,
239,1.387792531,8.836956978,
240,1.393592531,51.000000000,
241,1.399392531,51.000000000,
242,1.405192531,51.000000000,
243,1.410992531,51.000000000,
244,1.416792531,51.000000000,
245,1.422592531,51.000000000,
246,1.428392531,11.265797615,
247,1.434192530,51.000000000,
248,1.439992530,51.000000000,
249,1.445792530,8.805329323,
250,1.451592530,51.000000000,
251,1.457392530,51.000000000,
252,1.463192530,51.000000000,
253,1.468992530,51.000000000,
254,1.474792530,51.000000000,
255,1.480592530,51.000000000,
256,1.486392530,51.000000000,
257,1.492192530,51.000000000,
258,1.497992530,51.000000000,
259,1.503792530,1.239152908,
260,1.509592530,1.238970399,
261,1.515392529,1.246376157,
262,1.521192529,1.241607428,
263,1.526992529,3.823019981,
264,1.532792529,1.259166002,
265,1.538592529,1.300771594,
266,1.544392529,8.777973175,
267,1.550192529,1.293422699,
268,1.555992529,3.787831306,
269,1.561792529,6.207285881,
270,1.567592529,6.225424767,
271,1.573392529,51.000000000,
272,1.579192529,51.000000000,
273,1.584992529,51.000000000,
274,1.590792528,51.000000000,
275,1.596592528,51.000000000,
276,1.602392528,51.000000000,
277,1.608192528,51.000000000,
278,1.613992528,51.000000000,
279,1.619792528,51.000000000,
280,1.625592528,8.844987869,
281,1.631392528,51.000000000,
282,1.637192528,51.000000000,
283,1.642992528,51.000000000,
284,1.648792528,51.000000000,
285,1.654592528,51.000000000,
286,1.660392528,51.000000000,
287,1.666192528,6.340323448,
288,1.671992527,6.309549332,
289,1.677792527,51.000000000,
290,1.683592527,51.000000000,
291,1.689392527,51.000000000,
292,1.695192527,51.000000000,
293,1.700992527,8.928826332,
294,1.706792527,8.924731255,
295,1.712592527,51.000000000,
296,1.718392527,51.000000000,
297,1.724192527,51.000000000,
298,1.729992527,51.000000000,
299,1.735792527,51.000000000,
300,1.741592527,51.000000000,
301,1.747392526,3.890474796,
302,1.753192526,3.904038906,
303,1.758992526,3.905800581,
304,1.764792526,3.928183079,
305,1.770592526,3.873902798,
306,1.776392526,51.000000000,
307,1.782192526,51.000000000,
308,1.787992526,51.000000000,
309,1.793792526,51.000000000,
310,1.799592526,51.000000000,
311,1.805392526,51.000000000,
312,1.811192526,51.000000000,
313,1.816992526,51.000000000,
314,1.822792526,9.554512024,
315,1.828592525,9.544039726,
316,1.834392525,9.565479279,
317,1.840192525,9.622822762,
318,1.845992525,9.590342522,
319,1.851792525,9.574805260,
320,1.857592525,9.556254387,
321,1.863392525,51.000000000,
322,1.869192525,51.000000000,
323,1.874992525,51.000000000,
324,1.880792525,51.000000000,
325,1.886592525,51.000000000,
326,1.892392525,51.000000000,
327,1.898192525,4.067945480,
328,1.903992524,4.089939117,
329,1.909792524,4.094144344,
330,1.915592524,8.350726128,
331,1.921392524,10.455318451,
332,1.927192524,51.000000000,
333,1.932992524,9.463125229,
334,1.938792524,9.301536560,
335,1.944592524,9.368501663,
336,1.950392524,51.000000000,
337,1.956192524,9.221885681,
338,1.961992524,9.160023689,
339,1.967792524,11.028217316,
340,1.973592524,51.000000000,
341,1.979392524,51.000000000,
342,1.985192523,11.270805359,
343,1.990992523,5.679606915,
344,1.996792523,51.000000000,
345,2.002592523,6.764585972,
346,2.008392523,6.792339325,
347,2.014192523,10.614901543,
348,2.019992523,51.000000000,
349,2.025792523,10.675409317,
350,2.031592523,10.757074356,
351,2.037392523,10.675897598,
352,2.043192523,51.000000000,
353,2.048992523,51.000000000,
354,2.054792523,10.220463753,
355,2.060592523,10.134200096,
356,2.066392522,9.890092850,
357,2.072192522,10.111429214,
358,2.077992522,10.019098282,
359,2.083792522,9.686018944,
360,2.089592522,9.374903679,
361,2.095392522,9.429324150,
362,2.101192522,1.565278888,
363,2.106992522,9.317362785,
364,2.112792522,1.541780233,
365,2.118592522,1.545961380,
366,2.124392522,1.559357285,
367,2.130192522,1.550920486,
368,2.135992522,1.575011611,
369,2.141792521,9.010857582,
370,2.147592521,9.136993408,
371,2.153392521,8.999393463,
372,2.159192521,8.474212646,
373,2.164992521,51.000000000,
374,2.170792521,10.055220604,
375,2.176592521,51.000000000,
376,2.182392521,1.653626323,
377,2.188192521,1.655718207,
378,2.193992521,1.653145194,
379,2.199792521,9.680063248,
380,2.205592521,9.727034569,
381,2.211392521,9.675054550,
382,2.217192521,9.671014786,
383,2.222992520,5.532714844,
384,2.228792520,51.000000000,
385,2.234592520,51.000000000,
386,2.240392520,51.000000000,
387,2.246192520,51.000000000,
388,2.251992520,9.500363350,
389,2.257792520,9.379225731,
390,2.263592520,9.343008041,
391,2.269392520,9.198831558,
392,2.275192520,9.090605736,
393,2.280992520,9.075297356,
394,2.286792520,9.089947701,
395,2.292592520,9.058599472,
396,2.298392519,9.023228645,
397,2.304192519,8.955850601,
398,2.309992519,51.000000000,
399,2.315792519,51.000000000,
400,2.321592519,51.000000000,
401,2.327392519,8.866441727,
402,2.333192519,8.844885826,
403,2.338992519,51.000000000,
404,2.344792519,3.988322735,
405,2.350592519,3.959748030,
406,2.356392519,3.926160336,
407,2.362192519,3.936436415,
408,2.367992519,8.577077866,
409,2.373792519,1.941658616,
410,2.379592518,1.976807117,
411,2.385392518,1.978989601,
412,2.391192518,8.176252365,
413,2.396992518,8.046424866,
414,2.402792518,8.317437172,
415,2.408592518,8.374501228,
416,2.414392518,8.416544914,
417,2.420192518,7.360897541,
418,2.425992518,8.152651787,
419,2.431792518,8.147631645,
420,2.437592518,8.044610023,
421,2.443392518,8.277389526,
422,2.449192518,8.218280792,
423,2.454992517,8.195139885,
424,2.460792517,8.184970856,
425,2.466592517,8.185773849,
426,2.472392517,8.228545189,
427,2.478192517,8.223300934,
428,2.483992517,8.027057648,
429,2.489792517,7.946769714,
430,2.495592517,8.025435448,
431,2.501392517,7.912101269,
432,2.507192517,7.637757778,
433,2.512992517,7.808912277,
434,2.518792517,7.810461044,
435,2.524592517,7.911977291,
436,2.530392517,7.899478436,
437,2.536192516,7.860954762,
438,2.541992516,7.772409916,
439,2.547792516,7.735835075,
440,2.553592516,7.750232220,
441,2.559392516,7.703955650,
442,2.565192516,7.673278809,
443,2.570992516,51.000000000,
444,2.576792516,4.673702240,
445,2.582592516,4.664953709,
446,2.588392516,4.635182858,
447,2.594192516,4.592388630,
448,2.599992516,4.584727287,
449,2.605792516,4.568861961,
450,2.611592515,4.565973282,
451,2.617392515,4.349127293,
452,2.623192515,4.323169231,
453,2.628992515,4.316187859,
454,2.634792515,4.312183857,
455,2.640592515,4.297157288,
456,2.646392515,4.272035599,
457,2.652192515,51.000000000,
458,2.657992515,7.303915977,
459,2.663792515,7.491630554,
460,2.669592515,7.446451664,
461,2.675392515,7.385247231,
462,2.681192515,7.285019398,
463,2.686992515,7.328764439,
464,2.692792514,7.330484390,
465,2.698592514,7.307181358,
466,2.704392514,7.245500565,
467,2.710192514,7.139127254,
468,2.715992514,7.167723656,
469,2.721792514,7.204291821,
470,2.727592514,7.287832260,
471,2.733392514,7.143366814,
472,2.739192514,6.952358246,
473,2.744992514,6.877818108,
474,2.750792514,6.958233356,
475,2.756592514,6.955633640,
476,2.762392514,7.094988823,
477,2.768192514,7.100336552,
478,2.773992513,7.089663506,
479,2.779792513,7.149951935,
480,2.785592513,7.156225204,
481,2.791392513,7.134480000,
482,2.797192513,7.167898178,
483,2.802992513,7.163075447,
484,2.808792513,7.172224045,
485,2.814592513,7.132361412,
486,2.820392513,7.135462761,
487,2.826192513,7.141538620,
488,2.831992513,6.732774734,
489,2.837792513,6.746780396,
490,2.843592513,6.749766827,
491,2.849392512,6.888666153,
492,2.855192512,7.025539875,
493,2.860992512,6.739586830,
494,2.866792512,6.851418972,
495,2.872592512,2.452461481,
496,2.878392512,2.391564608,
497,2.884192512,2.403255701,
498,2.889992512,2.393859625,
499,2.895792512,2.387651443,
500,2.901592512,2.380139589,
501,2.907392512,2.374873877,
502,2.913192512,2.401261568,
503,2.918992512,2.383316517,
504,2.924792512,6.814215660,
505,2.930592511,6.972660065,
506,2.936392511,2.522378683,
507,2.942192511,2.618922472,
508,2.947992511,2.602572441,
509,2.953792511,2.613923311,
510,2.959592511,2.572668076,
511,2.965392511,2.576027155,
512,2.971192511,2.568494797,
513,2.976992511,2.586633682,
514,2.982792511,2.585302114,
515,2.988592511,2.580658913,
516,2.994392511,51.000000000,
517,3.000192511,51.000000000,
518,3.005992510,51.000000000,
519,3.011792510,51.000000000,
520,3.017592510,51.000000000,
521,3.023392510,51.000000000,
522,3.029192510,51.000000000,
523,3.034992510,51.000000000,
524,3.040792510,51.000000000,
525,3.046592510,51.000000000,
526,3.052392510,51.000000000,
527,3.058192510,51.000000000,
528,3.063992510,51.000000000,
529,3.069792510,51.000000000,
530,3.075592510,51.000000000,
531,3.081392510,51.000000000,
532,3.087192509,51.000000000,
533,3.092992509,6.960661411,
534,3.098792509,6.974458218,
535,3.104592509,6.939322948,
536,3.110392509,6.957067013,
537,3.116192509,6.982771873,
538,3.121992509,6.974518776,
539,3.127792509,6.977906704,
