# angle_min_rad,0.001592549
540,3.133592509,6.933662415,
541,3.139392509,6.897383213,
542,3.145192509,6.930932045,
543,3.150992509,6.979423523,
544,3.156792509,6.820917606,
545,3.162592508,6.769579411,
546,3.168392508,6.742164612,
547,3.174192508,6.755625725,
548,3.179992508,6.754103184,
549,3.185792508,2.309213877,
550,3.191592508,2.318212032,
551,3.197392508,2.256530523,
552,3.203192508,2.272170067,
553,3.208992508,2.225852966,
554,3.214792508,2.206151247,
555,3.220592508,2.255762577,
556,3.226392508,2.258007050,
557,3.232192508,6.842384815,
558,3.237992508,2.288805008,
559,3.243792507,6.954494953,
560,3.249592507,7.024475574,
561,3.255392507,2.391652346,
562,3.261192507,4.900080204,
563,3.266992507,2.482222319,
564,3.272792507,2.485108376,
565,3.278592507,6.876610279,
566,3.284392507,2.478232622,
567,3.290192507,2.488743782,
568,3.295992507,51.000000000,
569,3.301792507,51.000000000,
570,3.307592507,7.193609715,
571,3.313392507,7.154684544,
572,3.319192506,7.158510208,
573,3.324992506,7.097605705,
574,3.330792506,7.098474503,
575,3.336592506,7.115267277,
576,3.342392506,7.103141308,
577,3.348192506,7.116903305,
578,3.353992506,7.199401379,
579,3.359792506,51.000000000,
580,3.365592506,51.000000000,
581,3.371392506,51.000000000,
582,3.377192506,51.000000000,
583,3.382992506,51.000000000,
584,3.388792506,7.852740288,
585,3.394592506,7.823170662,
586,3.400392505,51.000000000,
587,3.406192505,7.838518620,
588,3.411992505,7.726198673,
589,3.417792505,7.794460773,
590,3.423592505,7.938557148,
591,3.429392505,7.959972382,
592,3.435192505,7.969438076,
593,3.440992505,8.011842728,
594,3.446792505,7.974466324,
595,3.452592505,7.868291855,
596,3.458392505,7.911752701,
597,3.464192505,7.878437042,
598,3.469992505,7.878055573,
599,3.475792505,7.059899330,
600,3.481592504,7.064224243,
601,3.487392504,7.044643879,
602,3.493192504,7.047938824,
603,3.498992504,7.094015121,
604,3.504792504,7.159979343,
605,3.510592504,7.252804279,
606,3.516392504,7.292855740,
607,3.522192504,7.320943356,
608,3.527992504,7.336071968,
609,3.533792504,7.314352989,
610,3.539592504,7.334424019,
611,3.545392504,7.396285534,
612,3.551192504,7.460122585,
613,3.556992503,7.451273918,
614,3.562792503,7.450372696,
615,3.568592503,7.470358849,
616,3.574392503,7.453500271,
617,3.580192503,7.423688412,
618,3.585992503,7.334154606,
619,3.591792503,7.347113609,
620,3.597592503,7.968180656,
621,3.603392503,7.422729015,
622,3.609192503,7.503307343,
623,3.614992503,7.487338066,
624,3.620792503,7.494242191,
625,3.626592503,7.491180420,
626,3.632392503,7.510990620,
627,3.638192502,7.562630177,
628,3.643992502,7.553551674,
629,3.649792502,7.546298504,
630,3.655592502,7.532204151,
631,3.661392502,7.549935341,
632,3.667192502,7.552727699,
633,3.672992502,7.582369328,
634,3.678792502,7.643837452,
635,3.684592502,7.620716572,
636,3.690392502,7.646336555,
637,3.696192502,7.652043343,
638,3.701992502,7.677636147,
639,3.707792502,7.679336071,
640,3.713592501,7.689977169,
641,3.719392501,7.713539600,
642,3.725192501,7.758978367,
643,3.730992501,7.737741470,
644,3.736792501,7.755295753,
645,3.742592501,7.818605900,
646,3.748392501,7.841109276,
647,3.754192501,7.950685024,
648,3.759992501,7.879116058,
649,3.765792501,7.890338898,
650,3.771592501,7.905692577,
651,3.777392501,7.911100388,
652,3.783192501,7.881668091,
653,3.788992501,8.001615524,
654,3.794792500,8.041090965,
655,3.800592500,8.134158134,
656,3.806392500,8.193382263,
657,3.812192500,8.256578445,
658,3.817992500,8.284930229,
659,3.823792500,8.255542755,
660,3.829592500,8.408292770,
661,3.835392500,8.525214195,
662,3.841192500,8.536555290,
663,3.846992500,51.000000000,
664,3.852792500,7.936650753,
665,3.858592500,8.664884567,
666,3.864392500,8.740962982,
667,3.870192499,8.781188965,
668,3.875992499,8.843314171,
669,3.881792499,8.941282272,
670,3.887592499,8.374384880,
671,3.893392499,8.302328110,
672,3.899192499,9.100711823,
673,3.904992499,9.176750183,
674,3.910792499,9.633598328,
675,3.916592499,1.626224756,
676,3.922392499,1.623298526,
677,3.928192499,9.343071938,
678,3.933992499,1.616556287,
679,3.939792499,1.650786757,
680,3.945592499,9.724552155,
681,3.951392498,1.644218087,
682,3.957192498,1.637931466,
683,3.962992498,1.649052143,
684,3.968792498,1.652856350,
685,3.974592498,9.834686279,
686,3.980392498,10.045778275,
687,3.986192498,10.226424217,
688,3.991992498,10.161880493,
689,3.997792498,1.517396212,
690,4.003592498,10.437452316,
691,4.009392498,1.507026672,
692,4.015192498,1.500554085,
693,4.020992498,1.502619267,
694,4.026792497,1.504686475,
695,4.032592497,1.492208958,
696,4.038392497,11.170342445,
697,4.044192497,11.308159828,
698,4.049992497,1.496517420,
699,4.055792497,11.387327194,
700,4.061592497,11.495223999,
701,4.067392497,1.562557459,
702,4.073192497,1.570057988,
703,4.078992497,1.567701221,
704,4.084792497,51.000000000,
705,4.090592497,51.000000000,
706,4.096392497,16.036334991,
707,4.102192497,51.000000000,
708,4.107992496,51.000000000,
709,4.113792496,51.000000000,
710,4.119592496,51.000000000,
711,4.125392496,51.000000000,
712,4.131192496,51.000000000,
713,4.136992496,51.000000000,
714,4.142792496,51.000000000,
715,4.148592496,51.000000000,
716,4.154392496,16.524141312,
717,4.160192496,16.475059509,
718,4.165992496,51.000000000,
719,4.171792496,11.314630508,
720,4.177592496,11.267893791,
721,4.183392496,11.487439156,
722,4.189192495,51.000000000,
723,4.194992495,51.000000000,
724,4.200792495,51.000000000,
725,4.206592495,51.000000000,
726,4.212392495,51.000000000,
727,4.218192495,51.000000000,
728,4.223992495,51.000000000,
729,4.229792495,51.000000000,
730,4.235592495,11.221674919,
731,4.241392495,11.194613457,
732,4.247192495,11.267273903,
733,4.252992495,11.377833366,
734,4.258792495,11.573175430,
735,4.264592494,51.000000000,
736,4.270392494,51.000000000,
737,4.276192494,51.000000000,
738,4.281992494,51.000000000,
739,4.287792494,51.000000000,
740,4.293592494,51.000000000,
741,4.299392494,51.000000000,
742,4.305192494,51.000000000,
743,4.310992494,51.000000000,
744,4.316792494,51.000000000,
745,4.322592494,51.000000000,
746,4.328392494,51.000000000,
747,4.334192494,51.000000000,
748,4.339992494,51.000000000,
749,4.345792493,51.000000000,
750,4.351592493,51.000000000,
751,4.357392493,51.000000000,
752,4.363192493,51.000000000,
753,4.368992493,51.000000000,
754,4.374792493,51.000000000,
755,4.380592493,3.739242077,
756,4.386392493,3.727621317,
757,4.392192493,3.711113930,
758,4.397992493,3.691677809,
759,4.403792493,51.000000000,
760,4.409592493,3.785782576,
761,4.415392493,3.730120659,
762,4.421192492,3.755730629,
763,4.426992492,3.751976490,
764,4.432792492,3.741373062,
765,4.438592492,3.808645010,
766,4.444392492,51.000000000,
767,4.450192492,3.743133783,
768,4.455992492,3.724440575,
769,4.461792492,51.000000000,
770,4.467592492,51.000000000,
771,4.473392492,3.781203032,
772,4.479192492,51.000000000,
773,4.484992492,3.757586718,
774,4.490792492,3.769071817,
775,4.496592492,3.789097786,
776,4.502392491,51.000000000,
777,4.508192491,51.000000000,
778,4.513992491,1.236667275,
779,4.519792491,1.243613243,
780,4.525592491,51.000000000,
781,4.531392491,1.238115191,
782,4.537192491,51.000000000,
783,4.542992491,51.000000000,
784,4.548792491,1.245651484,
785,4.554592491,51.000000000,
786,4.560392491,51.000000000,
787,4.566192491,1.227080107,
788,4.571992491,1.228542209,
789,4.577792490,51.000000000,
790,4.583592490,51.000000000,
791,4.589392490,51.000000000,
792,4.595192490,51.000000000,
793,4.600992490,51.000000000,
794,4.606792490,51.000000000,
795,4.612592490,51.000000000,
796,4.618392490,51.000000000,
797,4.624192490,51.000000000,
798,4.629992490,51.000000000,
799,4.635792490,51.000000000,
800,4.641592490,51.000000000,
801,4.647392490,51.000000000,
802,4.653192490,51.000000000,
803,4.658992489,51.000000000,
804,4.664792489,51.000000000,
805,4.670592489,51.000000000,
806,4.676392489,51.000000000,
807,4.682192489,3.606317997,
808,4.687992489,3.642788649,
809,4.693792489,3.600275517,
810,4.699592489,3.680989265,
811,4.705392489,51.000000000,
812,4.711192489,51.000000000,
813,4.716992489,18.255729675,
814,4.722792489,18.208984375,
815,4.728592489,18.135242462,
816,4.734392488,18.233348846,
817,4.740192488,18.334442139,
818,4.745992488,18.353586197,
819,4.751792488,18.284784317,
820,4.757592488,51.000000000,
821,4.763392488,51.000000000,
822,4.769192488,51.000000000,
823,4.774992488,51.000000000,
824,4.780792488,51.000000000,
825,4.786592488,51.000000000,
826,4.792392488,51.000000000,
827,4.798192488,51.000000000,
828,4.803992488,51.000000000,
829,4.809792488,51.000000000,
830,4.815592487,51.000000000,
831,4.821392487,51.000000000,
832,4.827192487,51.000000000,
833,4.832992487,51.000000000,
834,4.838792487,51.000000000,
835,4.844592487,51.000000000,
836,4.850392487,51.000000000,
837,4.856192487,51.000000000,
838,4.861992487,51.000000000,
839,4.867792487,51.000000000,
840,4.873592487,51.000000000,
841,4.879392487,51.000000000,
842,4.885192487,51.000000000,
843,4.890992487,51.000000000,
844,4.896792486,51.000000000,
845,4.902592486,20.494522095,
846,4.908392486,3.881844997,
847,4.914192486,3.842308283,
848,4.919992486,3.825346947,
849,4.925792486,3.772036076,
850,4.931592486,3.767801762,
851,4.937392486,51.000000000,
852,4.943192486,3.837516785,
853,4.948992486,3.836165667,
854,4.954792486,3.831847906,
855,4.960592486,3.837343693,
856,4.966392486,3.843806744,
857,4.972192485,4.050196648,
858,4.977992485,4.051702023,
859,4.983792485,4.056147099,
860,4.989592485,51.000000000,
861,4.995392485,51.000000000,
862,5.001192485,51.000000000,
863,5.006992485,51.000000000,
864,5.012792485,3.753597498,
865,5.018592485,3.758889675,
866,5.024392485,3.754323721,
867,5.030192485,3.794036627,
868,5.035992485,51.000000000,
869,5.041792485,51.000000000,
870,5.047592485,51.000000000,
871,5.053392484,3.927812338,
872,5.059192484,3.936921835,
873,5.064992484,3.937134266,
874,5.070792484,3.926646709,
875,5.076592484,51.000000000,
876,5.082392484,51.000000000,
877,5.088192484,4.035807133,
878,5.093992484,4.001314163,
879,5.099792484,3.969764709,
880,5.105592484,3.969809532,
881,5.111392484,4.000473976,
882,5.117192484,4.053871632,
883,5.122992484,4.068686962,
884,5.128792483,4.067658424,
885,5.134592483,4.066609859,
886,5.140392483,4.085236549,
887,5.146192483,20.431289673,
888,5.151992483,4.066174984,
889,5.157792483,4.068986416,
890,5.163592483,4.067818165,
891,5.169392483,4.072353840,
892,5.175192483,4.055277348,
893,5.180992483,4.040159225,
894,5.186792483,4.158499241,
895,5.192592483,4.169096470,
896,5.198392483,4.186617851,
897,5.204192483,4.194205761,
898,5.209992482,4.227185249,
899,5.215792482,51.000000000,
900,5.221592482,51.000000000,
901,5.227392482,51.000000000,
902,5.233192482,51.000000000,
903,5.238992482,51.000000000,
904,5.244792482,51.000000000,
905,5.250592482,51.000000000,
906,5.256392482,51.000000000,
907,5.262192482,51.000000000,
908,5.267992482,51.000000000,
909,5.273792482,51.000000000,
910,5.279592482,51.000000000,
911,5.285392481,51.000000000,
912,5.291192481,51.000000000,
913,5.296992481,51.000000000,
914,5.302792481,51.000000000,
915,5.308592481,51.000000000,
916,5.314392481,51.000000000,
917,5.320192481,51.000000000,
918,5.325992481,51.000000000,
919,5.331792481,51.000000000,
920,5.337592481,51.000000000,
921,5.343392481,4.487665653,
922,5.349192481,51.000000000,
923,5.354992481,51.000000000,
924,5.360792481,51.000000000,
925,5.366592480,51.000000000,
926,5.372392480,51.000000000,
927,5.378192480,4.624766350,
928,5.383992480,4.624627590,
929,5.389792480,4.628453732,
930,5.395592480,21.782752991,
931,5.401392480,51.000000000,
932,5.407192480,51.000000000,
933,5.412992480,51.000000000,
934,5.418792480,51.000000000,
935,5.424592480,21.500368118,
936,5.430392480,51.000000000,
937,5.436192480,1.765257359,
938,5.441992479,1.747597218,
939,5.447792479,1.721252441,
940,5.453592479,1.724709272,
941,5.459392479,1.730624199,
942,5.465192479,1.680995703,
943,5.470992479,1.713323355,
944,5.476792479,51.000000000,
945,5.482592479,51.000000000,
946,5.488392479,51.000000000,
947,5.494192479,51.000000000,
948,5.499992479,5.132131100,
949,5.505792479,1.699302673,
950,5.511592479,1.690854669,
951,5.517392479,1.680439115,
952,5.523192478,5.364367962,
953,5.528992478,5.401507378,
954,5.534792478,5.460606575,
955,5.540592478,51.000000000,
956,5.546392478,5.547776222,
957,5.552192478,5.514951229,
958,5.557992478,5.508994579,
959,5.563792478,5.519003391,
960,5.569592478,5.585953236,
961,5.575392478,51.000000000,
962,5.581192478,51.000000000,
963,5.586992478,51.000000000,
964,5.592792478,51.000000000,
965,5.598592478,51.000000000,
966,5.604392477,51.000000000,
967,5.610192477,51.000000000,
968,5.615992477,51.000000000,
969,5.621792477,51.000000000,
970,5.627592477,51.000000000,
971,5.633392477,5.907628059,
972,5.639192477,5.950285435,
973,5.644992477,51.000000000,
974,5.650792477,51.000000000,
975,5.656592477,51.000000000,
976,5.662392477,51.000000000,
977,5.668192477,51.000000000,
978,5.673992477,6.723680496,
979,5.679792476,6.725140572,
980,5.685592476,6.671578884,
981,5.691392476,51.000000000,
982,5.697192476,6.691372395,
983,5.702992476,nan,
984,5.708792476,6.659381390,
985,5.714592476,nan,
986,5.720392476,nan,
987,5.726192476,nan,
988,5.731992476,nan,
989,5.737792476,nan,
990,5.743592476,22.396839142,
991,5.749392476,22.360960007,
992,5.755192476,22.431058884,
993,5.760992475,22.455127716,
994,5.766792475,22.376174927,
995,5.772592475,51.000000000,
996,5.778392475,22.246179581,
997,5.784192475,22.263141632,
998,5.789992475,22.262077332,
999,5.795792475,51.000000000,
1000,5.801592475,7.841750622,
1001,5.807392475,7.846589088,
1002,5.813192475,8.097399712,
1003,5.818992475,8.115186691,
1004,5.824792475,8.085948944,
1005,5.830592475,51.000000000,
1006,5.836392474,22.270269394,
1007,5.842192474,2.856335402,
1008,5.847992474,2.900967360,
1009,5.853792474,2.900597572,
1010,5.859592474,2.814425945,
1011,5.865392474,2.784004450,
1012,5.871192474,51.000000000,
1013,5.876992474,51.000000000,
1014,5.882792474,51.000000000,
1015,5.888592474,51.000000000,
1016,5.894392474,51.000000000,
1017,5.900192474,51.000000000,
1018,5.905992474,23.584424973,
1019,5.911792474,51.000000000,
1020,5.917592473,51.000000000,
1021,5.923392473,51.000000000,
1022,5.929192473,51.000000000,
1023,5.934992473,51.000000000,
1024,5.940792473,51.000000000,
1025,5.946592473,10.216192245,
1026,5.952392473,10.836255074,
1027,5.958192473,10.828364372,
1028,5.963992473,51.000000000,
1029,5.969792473,11.591408730,
1030,5.975592473,51.000000000,
1031,5.981392473,51.000000000,
1032,5.987192473,51.000000000,
1033,5.992992472,4.138381481,
1034,5.998792472,4.133302689,
1035,6.004592472,4.116222858,
1036,6.010392472,4.224907398,
1037,6.016192472,4.361519337,
1038,6.021992472,51.000000000,
1039,6.027792472,4.652869701,
1040,6.033592472,51.000000000,
1041,6.039392472,51.000000000,
1042,6.045192472,4.829524994,
1043,6.050992472,4.825201988,
1044,6.056792472,4.856795788,
1045,6.062592472,51.000000000,
1046,6.068392472,51.000000000,
1047,6.074192471,5.553934097,
1048,6.079992471,5.509538651,
1049,6.085792471,5.508061886,
1050,6.091592471,51.000000000,
1051,6.097392471,51.000000000,
1052,6.103192471,51.000000000,
1053,6.108992471,51.000000000,
1054,6.114792471,5.912680149,
1055,6.120592471,5.893074989,
1056,6.126392471,51.000000000,
1057,6.132192471,51.000000000,
1058,6.137992471,51.000000000,
1059,6.143792471,51.000000000,
1060,6.149592470,7.431231499,
1061,6.155392470,7.470385551,
1062,6.161192470,7.391644955,
1063,6.166992470,51.000000000,
1064,6.172792470,51.000000000,
1065,6.178592470,51.000000000,
1066,6.184392470,9.613883018,
1067,6.190192470,9.771823883,
1068,6.195992470,10.416418076,
1069,6.201792470,10.140592575,
1070,6.207592470,10.006661415,
1071,6.213392470,51.000000000,
1072,6.219192470,51.000000000,
1073,6.224992470,51.000000000,
1074,6.230792469,15.104014397,
1075,6.236592469,51.000000000,
1076,6.242392469,51.000000000,
1077,6.248192469,51.000000000,
1078,6.253992469,51.000000000,
1079,6.259792469,51.000000000,
1080,6.265592469,51.000000000,
1081,6.271392469,51.000000000,
1082,6.277192469,51.000000000,
