# angle_min_rad,0.001592549
536,3.110392509,11.810813904,
537,3.116192509,51.000000000,
538,3.121992509,11.277627945,
539,3.127792509,51.000000000,
540,3.133592509,51.000000000,
541,3.139392509,51.000000000,
542,3.145192509,11.158385277,
543,3.150992509,51.000000000,
544,3.156792509,51.000000000,
545,3.162592508,51.000000000,
546,3.168392508,11.019329071,
547,3.174192508,51.000000000,
548,3.179992508,51.000000000,
549,3.185792508,51.000000000,
550,3.191592508,51.000000000,
551,3.197392508,11.133488655,
552,3.203192508,10.900095940,
553,3.208992508,10.687022209,
554,3.214792508,9.216495514,
555,3.220592508,9.221797943,
556,3.226392508,9.182145119,
557,3.232192508,51.000000000,
558,3.237992508,9.815731049,
559,3.243792507,9.681129456,
560,3.249592507,9.058465004,
561,3.255392507,7.202125549,
562,3.261192507,7.258100510,
563,3.266992507,9.317445755,
564,3.272792507,51.000000000,
565,3.278592507,51.000000000,
566,3.284392507,51.000000000,
567,3.290192507,51.000000000,
568,3.295992507,7.728125095,
569,3.301792507,7.758035183,
570,3.307592507,6.100634098,
571,3.313392507,7.588358402,
572,3.319192506,7.637130260,
573,3.324992506,51.000000000,
574,3.330792506,51.000000000,
575,3.336592506,7.799270630,
576,3.342392506,7.843966961,
577,3.348192506,7.872688770,
578,3.353992506,51.000000000,
579,3.359792506,8.180611610,
580,3.365592506,6.397676468,
581,3.371392506,8.650876999,
582,3.377192506,6.302262783,
583,3.382992506,6.246219635,
584,3.388792506,7.590019226,
585,3.394592506,51.000000000,
586,3.400392505,51.000000000,
587,3.406192505,7.594171047,
588,3.411992505,7.500086308,
589,3.417792505,7.755752087,
590,3.423592505,51.000000000,
591,3.429392505,51.000000000,
592,3.435192505,51.000000000,
593,3.440992505,51.000000000,
594,3.446792505,7.724367619,
595,3.452592505,7.772639751,
596,3.458392505,6.488958359,
597,3.464192505,6.441620350,
598,3.469992505,6.440388203,
599,3.475792505,6.387044430,
600,3.481592504,6.414227962,
601,3.487392504,6.143492222,
602,3.493192504,8.570198059,
603,3.498992504,6.443964481,
604,3.504792504,6.461131573,
605,3.510592504,6.306547642,
606,3.516392504,51.000000000,
607,3.522192504,51.000000000,
608,3.527992504,51.000000000,
609,3.533792504,51.000000000,
610,3.539592504,51.000000000,
611,3.545392504,51.000000000,
612,3.551192504,8.787683487,
613,3.556992503,8.850604057,
614,3.562792503,8.823794365,
615,3.568592503,8.848802567,
616,3.574392503,8.873793602,
617,3.580192503,51.000000000,
618,3.585992503,7.899561405,
619,3.591792503,7.916508198,
620,3.597592503,7.875683308,
621,3.603392503,7.852770805,
622,3.609192503,7.887591839,
623,3.614992503,6.234510899,
624,3.620792503,7.981085777,
625,3.626592503,51.000000000,
626,3.632392503,6.283878326,
627,3.638192502,51.000000000,
628,3.643992502,51.000000000,
629,3.649792502,6.246740341,
630,3.655592502,7.352134228,
631,3.661392502,51.000000000,
632,3.667192502,51.000000000,
633,3.672992502,51.000000000,
634,3.678792502,51.000000000,
635,3.684592502,51.000000000,
636,3.690392502,51.000000000,
637,3.696192502,51.000000000,
638,3.701992502,51.000000000,
639,3.707792502,8.442417145,
640,3.713592501,8.237001419,
641,3.719392501,8.229413033,
642,3.725192501,51.000000000,
643,3.730992501,51.000000000,
644,3.736792501,51.000000000,
645,3.742592501,51.000000000,
646,3.748392501,9.414728165,
647,3.754192501,51.000000000,
648,3.759992501,51.000000000,
649,3.765792501,51.000000000,
650,3.771592501,51.000000000,
651,3.777392501,51.000000000,
652,3.783192501,51.000000000,
653,3.788992501,51.000000000,
654,3.794792500,51.000000000,
655,3.800592500,51.000000000,
656,3.806392500,51.000000000,
657,3.812192500,51.000000000,
658,3.817992500,9.530904770,
659,3.823792500,9.648970604,
660,3.829592500,9.627510071,
661,3.835392500,2.637789249,
662,3.841192500,2.618078470,
663,3.846992500,2.603111267,
664,3.852792500,2.578855753,
665,3.858592500,2.581861019,
666,3.864392500,2.580124855,
667,3.870192499,2.593524218,
668,3.875992499,2.586088896,
669,3.881792499,2.588111162,
670,3.887592499,2.588231564,
671,3.893392499,2.577932358,
672,3.899192499,2.586553097,
673,3.904992499,2.640345812,
674,3.910792499,51.000000000,
675,3.916592499,2.643066883,
676,3.922392499,2.634238958,
677,3.928192499,5.051470280,
678,3.933992499,2.608108759,
679,3.939792499,2.607018471,
680,3.945592499,2.627095461,
681,3.951392498,2.712311268,
682,3.957192498,2.721884489,
683,3.962992498,2.783573389,
684,3.968792498,2.770534754,
685,3.974592498,2.800731182,
686,3.980392498,2.770738125,
687,3.986192498,6.007573128,
688,3.991992498,2.751386404,
689,3.997792498,2.769621611,
690,4.003592498,2.809009075,
691,4.009392498,2.830163240,
692,4.015192498,6.024543285,
693,4.020992498,0.837701023,
694,4.026792497,13.485209465,
695,4.032592497,51.000000000,
696,4.038392497,51.000000000,
697,4.044192497,51.000000000,
698,4.049992497,0.866248012,
699,4.055792497,0.828991830,
700,4.061592497,51.000000000,
701,4.067392497,0.840111494,
702,4.073192497,51.000000000,
703,4.078992497,0.852001846,
704,4.084792497,51.000000000,
705,4.090592497,51.000000000,
706,4.096392497,51.000000000,
707,4.102192497,0.841815650,
708,4.107992496,0.864525497,
709,4.113792496,51.000000000,
710,4.119592496,0.864126861,
711,4.125392496,51.000000000,
712,4.131192496,0.867475450,
713,4.136992496,51.000000000,
714,4.142792496,0.814411700,
715,4.148592496,0.861949623,
716,4.154392496,0.896914303,
717,4.160192496,5.285242081,
718,4.165992496,51.000000000,
719,4.171792496,0.872083545,
720,4.177592496,0.887665868,
721,4.183392496,0.904022098,
722,4.189192495,0.918927789,
723,4.194992495,0.924525142,
724,4.200792495,51.000000000,
725,4.206592495,51.000000000,
726,4.212392495,51.000000000,
727,4.218192495,51.000000000,
728,4.223992495,51.000000000,
729,4.229792495,51.000000000,
730,4.235592495,0.892739296,
731,4.241392495,51.000000000,
732,4.247192495,51.000000000,
733,4.252992495,51.000000000,
734,4.258792495,51.000000000,
735,4.264592494,51.000000000,
736,4.270392494,51.000000000,
737,4.276192494,51.000000000,
738,4.281992494,51.000000000,
739,4.287792494,51.000000000,
740,4.293592494,13.582234383,
741,4.299392494,13.615334511,
742,4.305192494,51.000000000,
743,4.310992494,51.000000000,
744,4.316792494,0.835799754,
745,4.322592494,0.839286566,
746,4.328392494,10.600555420,
747,4.334192494,10.625654221,
748,4.339992494,0.835495830,
749,4.345792493,10.273266792,
750,4.351592493,10.240555763,
751,4.357392493,9.821124077,
752,4.363192493,0.828562737,
753,4.368992493,0.838138759,
754,4.374792493,0.869720578,
755,4.380592493,0.991218328,
756,4.386392493,0.836474776,
757,4.392192493,0.870693684,
758,4.397992493,0.858113050,
759,4.403792493,0.881528735,
760,4.409592493,10.029340744,
761,4.415392493,0.864384413,
762,4.421192492,9.911208153,
763,4.426992492,9.844450951,
764,4.432792492,9.791110039,
765,4.438592492,9.788383484,
766,4.444392492,9.880354881,
767,4.450192492,9.916518211,
768,4.455992492,9.861978531,
769,4.461792492,9.870245934,
770,4.467592492,9.807662964,
771,4.473392492,9.861173630,
772,4.479192492,9.942269325,
773,4.484992492,9.911050797,
774,4.490792492,9.907730103,
775,4.496592492,51.000000000,
776,4.502392491,13.363065720,
777,4.508192491,10.122762680,
778,4.513992491,51.000000000,
779,4.519792491,10.235174179,
780,4.525592491,10.106907845,
781,4.531392491,51.000000000,
782,4.537192491,51.000000000,
783,4.542992491,11.477827072,
784,4.548792491,10.191028595,
785,4.554592491,10.179639816,
786,4.560392491,10.155280113,
787,4.566192491,10.145863533,
788,4.571992491,10.172326088,
789,4.577792490,10.159899712,
790,4.583592490,10.062726021,
791,4.589392490,10.016386032,
792,4.595192490,10.033833504,
793,4.600992490,11.903387070,
794,4.606792490,11.788121223,
795,4.612592490,11.578063965,
796,4.618392490,11.329102516,
797,4.624192490,11.310587883,
798,4.629992490,11.229212761,
799,4.635792490,11.266539574,
800,4.641592490,51.000000000,
801,4.647392490,11.863987923,
802,4.653192490,51.000000000,
803,4.658992489,11.882076263,
804,4.664792489,51.000000000,
805,4.670592489,11.808582306,
806,4.676392489,11.635293007,
807,4.682192489,51.000000000,
808,4.687992489,51.000000000,
809,4.693792489,11.867027283,
810,4.699592489,6.053204060,
811,4.705392489,51.000000000,
812,4.711192489,51.000000000,
813,4.716992489,11.968843460,
814,4.722792489,11.656692505,
815,4.728592489,51.000000000,
816,4.734392488,11.381476402,
817,4.740192488,6.146185875,
818,4.745992488,6.142409801,
819,4.751792488,5.981867790,
820,4.757592488,6.761761665,
821,4.763392488,6.750976562,
822,4.769192488,51.000000000,
823,4.774992488,51.000000000,
824,4.780792488,51.000000000,
825,4.786592488,11.645186424,
826,4.792392488,11.549417496,
827,4.798192488,11.460618973,
828,4.803992488,6.331256866,
829,4.809792488,51.000000000,
830,4.815592487,6.559801579,
831,4.821392487,6.442537308,
832,4.827192487,51.000000000,
833,4.832992487,10.687099457,
834,4.838792487,1.782059073,
835,4.844592487,1.777084827,
836,4.850392487,5.481693268,
837,4.856192487,1.704179645,
838,4.861992487,1.640496254,
839,4.867792487,51.000000000,
840,4.873592487,51.000000000,
841,4.879392487,51.000000000,
842,4.885192487,51.000000000,
843,4.890992487,4.793947220,
844,4.896792486,4.804603577,
845,4.902592486,51.000000000,
846,4.908392486,51.000000000,
847,4.914192486,5.916714668,
848,4.919992486,51.000000000,
849,4.925792486,1.688671350,
850,4.931592486,1.699432850,
851,4.937392486,1.666051865,
852,4.943192486,1.716393232,
853,4.948992486,51.000000000,
854,4.954792486,1.711171150,
855,4.960592486,51.000000000,
856,4.966392486,51.000000000,
857,4.972192485,51.000000000,
858,4.977992485,51.000000000,
859,4.983792485,51.000000000,
860,4.989592485,51.000000000,
861,4.995392485,51.000000000,
862,5.001192485,51.000000000,
863,5.006992485,5.179411888,
864,5.012792485,4.868664742,
865,5.018592485,5.055140495,
866,5.024392485,4.767312050,
867,5.030192485,5.010832787,
868,5.035992485,5.171176434,
869,5.041792485,5.621924877,
870,5.047592485,5.606278419,
871,5.053392484,4.693412781,
872,5.059192484,5.630784988,
873,5.064992484,5.519629955,
874,5.070792484,1.227046609,
875,5.076592484,5.599447727,
876,5.082392484,5.586640358,
877,5.088192484,51.000000000,
878,5.093992484,51.000000000,
879,5.099792484,5.061044693,
880,5.105592484,5.012422562,
881,5.111392484,4.932004929,
882,5.117192484,4.963771820,
883,5.122992484,4.939909458,
884,5.128792483,0.844386458,
885,5.134592483,5.082768440,
886,5.140392483,5.059814930,
887,5.146192483,0.837294877,
888,5.151992483,5.068339348,
889,5.157792483,0.840440631,
890,5.163592483,0.844445586,
891,5.169392483,5.036916256,
892,5.175192483,5.068489075,
893,5.180992483,0.841883421,
894,5.186792483,0.850597858,
895,5.192592483,0.833861232,
896,5.198392483,0.855372429,
897,5.204192483,0.848531187,
898,5.209992482,0.857684791,
899,5.215792482,0.839755356,
900,5.221592482,0.856726885,
901,5.227392482,0.857982576,
902,5.233192482,0.871164501,
903,5.238992482,0.891766548,
904,5.244792482,0.846010625,
905,5.250592482,0.871682644,
906,5.256392482,0.900106966,
907,5.262192482,1.700544596,
908,5.267992482,5.406874180,
909,5.273792482,5.332481384,
910,5.279592482,51.000000000,
911,5.285392481,5.259061813,
912,5.291192481,5.220485687,
913,5.296992481,5.166175365,
914,5.302792481,5.172362328,
915,5.308592481,5.194471836,
916,5.314392481,5.209587097,
917,5.320192481,5.202756405,
918,5.325992481,5.209856033,
919,5.331792481,5.298761845,
920,5.337592481,5.365627289,
921,5.343392481,5.371655464,
922,5.349192481,5.325807095,
923,5.354992481,5.392601013,
924,5.360792481,5.499286652,
925,5.366592480,5.531070232,
926,5.372392480,5.515004635,
927,5.378192480,5.553790569,
928,5.383992480,5.603536129,
929,5.389792480,5.513559818,
930,5.395592480,5.519352913,
931,5.401392480,5.575784206,
932,5.407192480,51.000000000,
933,5.412992480,5.443783283,
934,5.418792480,5.375313282,
935,5.424592480,5.407913208,
936,5.430392480,5.441491604,
937,5.436192480,5.713264942,
938,5.441992479,5.702865124,
939,5.447792479,5.758346558,
940,5.453592479,5.866738796,
941,5.459392479,5.921689987,
942,5.465192479,51.000000000,
943,5.470992479,5.653505325,
944,5.476792479,5.770226479,
945,5.482592479,5.656761169,
946,5.488392479,5.672116756,
947,5.494192479,5.800327301,
948,5.499992479,6.096687794,
949,5.505792479,5.887170315,
950,5.511592479,5.891430855,
951,5.517392479,6.045541763,
952,5.523192478,6.061949730,
953,5.528992478,6.096099854,
954,5.534792478,6.081261158,
955,5.540592478,6.088384628,
956,5.546392478,6.196421146,
957,5.552192478,6.238480091,
958,5.557992478,6.135597706,
959,5.563792478,6.000711441,
960,5.569592478,5.921734810,
961,5.575392478,6.044630051,
962,5.581192478,6.186501503,
963,5.586992478,6.150430679,
964,5.592792478,6.132327080,
965,5.598592478,6.089048862,
966,5.604392477,6.062873840,
967,5.610192477,6.039672375,
968,5.615992477,5.955465794,
969,5.621792477,5.922216415,
970,5.627592477,5.932929516,
971,5.633392477,5.940619469,
972,5.639192477,5.968280792,
973,5.644992477,6.169505596,
974,5.650792477,6.372069836,
975,5.656592477,6.678602695,
976,5.662392477,6.499184608,
977,5.668192477,6.255745888,
978,5.673992477,5.240396500,
979,5.679792476,5.305850983,
980,5.685592476,5.306293488,
981,5.691392476,5.244719028,
982,5.697192476,nan,
983,5.702992476,5.465811729,
984,5.708792476,5.645125389,
985,5.714592476,nan,
986,5.720392476,nan,
987,5.726192476,nan,
988,5.731992476,nan,
989,5.737792476,nan,
990,5.743592476,5.859738350,
991,5.749392476,5.951873302,
992,5.755192476,6.021071911,
993,5.760992475,6.061135769,
994,5.766792475,6.271174431,
995,5.772592475,6.606188774,
996,5.778392475,6.636178970,
997,5.784192475,6.734144688,
998,5.789992475,6.297002792,
999,5.795792475,6.190896511,
1000,5.801592475,6.187764168,
1001,5.807392475,6.529603481,
1002,5.813192475,6.705418110,
1003,5.818992475,6.674211502,
1004,5.824792475,6.303734779,
1005,5.830592475,6.086465359,
1006,5.836392474,5.924171925,
1007,5.842192474,5.903848648,
1008,5.847992474,5.971494675,
1009,5.853792474,6.508080006,
1010,5.859592474,6.981642723,
1011,5.865392474,7.027206898,
1012,5.871192474,7.102743149,
1013,5.876992474,7.169254303,
1014,5.882792474,7.294733524,
1015,5.888592474,51.000000000,
1016,5.894392474,51.000000000,
1017,5.900192474,5.561150074,
1018,5.905992474,5.527526855,
1019,5.911792474,5.535869122,
1020,5.917592473,5.514493942,
1021,5.923392473,51.000000000,
1022,5.929192473,5.679954529,
1023,5.934992473,5.745151520,
1024,5.940792473,5.165796757,
1025,5.946592473,5.101997852,
1026,5.952392473,51.000000000,
1027,5.958192473,51.000000000,
1028,5.963992473,51.000000000,
1029,5.969792473,51.000000000,
1030,5.975592473,51.000000000,
1031,5.981392473,51.000000000,
1032,5.987192473,51.000000000,
1033,5.992992472,51.000000000,
1034,5.998792472,51.000000000,
1035,6.004592472,5.517917156,
1036,6.010392472,5.526781082,
1037,6.016192472,5.624541759,
1038,6.021992472,5.697297096,
1039,6.027792472,51.000000000,
1040,6.033592472,51.000000000,
1041,6.039392472,51.000000000,
1042,6.045192472,51.000000000,
1043,6.050992472,51.000000000,
1044,6.056792472,8.087253571,
1045,6.062592472,51.000000000,
1046,6.068392472,51.000000000,
1047,6.074192471,51.000000000,
1048,6.079992471,10.990255356,
1049,6.085792471,51.000000000,
1050,6.091592471,51.000000000,
1051,6.097392471,14.841350555,
1052,6.103192471,14.774806023,
1053,6.108992471,51.000000000,
1054,6.114792471,51.000000000,
1055,6.120592471,51.000000000,
1056,6.126392471,51.000000000,
1057,6.132192471,51.000000000,
1058,6.137992471,51.000000000,
1059,6.143792471,51.000000000,
1060,6.149592470,51.000000000,
1061,6.155392470,51.000000000,
1062,6.161192470,51.000000000,
1063,6.166992470,51.000000000,
1064,6.172792470,51.000000000,
1065,6.178592470,51.000000000,
1066,6.184392470,51.000000000,
1067,6.190192470,51.000000000,
1068,6.195992470,51.000000000,
1069,6.201792470,51.000000000,
1070,6.207592470,51.000000000,
1071,6.213392470,51.000000000,
1072,6.219192470,51.000000000,
1073,6.224992470,51.000000000,
1074,6.230792469,51.000000000,
1075,6.236592469,51.000000000,
1076,6.242392469,51.000000000,
1077,6.248192469,51.000000000,
1078,6.253992469,51.000000000,
1079,6.259792469,51.000000000,
1080,6.265592469,51.000000000,
1081,6.271392469,51.000000000,
1082,6.277192469,51.000000000,
