run_name,est_tum,gt_tum,ape_raw_rmse,ape_align_rmse,rpe_2m_align_rmse,rpe_5m_align_rmse,rpe_10m_align_rmse,cross_track_mean,cross_track_median,cross_track_max,row_correct_fraction,row_switch_events,speed_mean,accel_rms,jerk_rms,heading_rate_rms,heading_accel_rms,variant,seed,runtime_sec,command
non_wall_points_seed_11,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_11/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_11/gps_pose.tum,0.9243353175199367,0.9178354329823548,3.237749737883285,6.941462118427992,12.58726475646178,1.2794922162832225,1.1076130315144335,4.0287132289668515,0.7468671679197995,32.0,0.17421340143368394,0.03206765636806488,0.01304316386329326,0.13988553837615206,0.05071347790738145,non_wall_points,11,35.96679472923279,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 11 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_11 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --semantic-model point
non_wall_points_seed_22,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_22/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_22/gps_pose.tum,1.091597846414226,1.0518600727439644,3.3550728331290114,6.83651434999297,11.75769758257293,1.2844570687034371,1.0890138719027969,4.439136059596324,0.6942355889724311,30.0,0.17441475825757669,0.032069642522728065,0.0130658214869437,0.13852366574535066,0.04886043742476403,non_wall_points,22,36.1345374584198,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 22 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_22 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --semantic-model point
non_wall_points_seed_33,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_33/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_33/gps_pose.tum,0.9207034948629084,0.8950939471389889,3.4132357798550297,6.9644090037052955,11.97260947899824,1.340968820042521,1.2640526427019734,4.436665026113158,0.6641604010025063,36.0,0.16961777329223696,0.031350620772315284,0.01277316881363135,0.13109257375862873,0.04738590845815484,non_wall_points,33,36.075947761535645,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 33 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/non_wall_points/seed_33 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --semantic-model point
no_background_seed_11,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_11/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_11/gps_pose.tum,0.9835287221975619,0.9821881335253814,3.2334124272554288,6.61756136896636,11.742821293299754,1.3920934657020951,1.3870078677580953,3.4729971742964603,0.7117794486215538,34.0,0.1835778891749354,0.03265124013771955,0.013170103371920325,0.18650993699407695,0.07051659897769767,no_background,11,35.2467041015625,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 11 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_11 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-background
no_background_seed_22,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_22/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_22/gps_pose.tum,1.138667959213227,1.0416968149748833,3.308890362187077,6.771989138523533,12.136040278417582,1.3857873806683314,1.3232598606556425,4.650405444962896,0.656641604010025,35.0,0.18130181410030818,0.03204241426745877,0.013023884941249576,0.15444471371589516,0.05333352802413605,no_background,22,35.22006607055664,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 22 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_22 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-background
no_background_seed_33,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_33/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_33/gps_pose.tum,2.1868387285962982,1.8970156701577932,3.3451567476934754,6.497378577944076,12.101759642098894,1.5215385589140087,1.3894117970644828,5.467761966030117,0.6441102756892231,32.0,0.18181396066146022,0.03186298524116665,0.012971094458181806,0.16951364477194103,0.06515739973236405,no_background,33,35.39894151687622,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 33 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_background/seed_33 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-background
static_gps_weight_seed_11,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_11/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_11/gps_pose.tum,1.136189900193595,1.1190060553786363,3.3967074886777535,7.0168586823531305,12.145825224377608,1.2048413519504497,1.0170599318127354,3.7140087492405653,0.7744360902255639,33.0,0.17188062889421893,0.03237636360671875,0.013128309119111652,0.12333214750970503,0.0417949321079196,static_gps_weight,11,36.017672300338745,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 11 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_11 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-dynamic-gps-weight
static_gps_weight_seed_22,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_22/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_22/gps_pose.tum,1.3119593411351047,1.270808562303818,3.2972646112572055,6.69896165521141,11.560053786317898,1.2904565890690396,1.049344397850724,4.846077605454144,0.7117794486215538,32.0,0.17534968780478352,0.03211304271841201,0.013060546771219822,0.12161604755654246,0.040990657905477644,static_gps_weight,22,36.30816864967346,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 22 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_22 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-dynamic-gps-weight
static_gps_weight_seed_33,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_33/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_33/gps_pose.tum,1.0191174746422493,0.9919321855704243,3.44714174276794,7.104191591877951,12.492646978520604,1.2876799827123298,1.147437542305665,3.9217363911245147,0.7443609022556391,29.0,0.1726968675969818,0.031769128025910504,0.012929816506577214,0.1330675881409532,0.047572895333139645,static_gps_weight,33,36.05194091796875,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 33 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/static_gps_weight/seed_33 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-dynamic-gps-weight
no_pose_smoothing_seed_11,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_11/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_11/gps_pose.tum,1.0974819020049045,1.0805783641983122,3.144663909735398,6.456197616299258,11.076828675175053,1.2364232691174264,1.109747669860563,3.84982031435401,0.7192982456140351,41.0,0.18309833313467086,0.03376113149276817,0.013585993224994071,0.20625069002119137,0.0796578748093945,no_pose_smoothing,11,36.15070652961731,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 11 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_11 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-pose-smoothing
no_pose_smoothing_seed_22,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_22/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_22/gps_pose.tum,1.1150830469660697,1.0821849266260788,3.215495880966566,6.52982960915791,11.967123454116104,1.2373233452953802,1.1377294526910922,4.083936309280103,0.6967418546365914,41.0,0.18313185828311046,0.035985545600327344,0.015059134074908036,0.20919479736240923,0.0802722742705862,no_pose_smoothing,22,36.16635847091675,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 22 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_22 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-pose-smoothing
no_pose_smoothing_seed_33,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_33/trajectory_0.5.tum,/home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_33/gps_pose.tum,1.1290520784958233,1.074261667792519,3.209628699351192,6.675164547007442,11.74636134318852,1.2316812246296174,1.1448381023093577,3.786594224602149,0.7192982456140351,40.0,0.18236712465370378,0.03348249944196344,0.013930396490461686,0.2199577816985605,0.08982863148646814,no_pose_smoothing,33,36.29938054084778,/home/pulver/projects/Outdoor_SLPF/.venv/bin/python /home/pulver/projects/Outdoor_SLPF/scripts/spf_lidar.py --miss-penalty 4.0 --wrong-hit-penalty 4.0 --gps-weight 0.5 --seed 33 --output-folder /home/pulver/projects/Outdoor_SLPF/results/iros_ablation/20260217_085404_ablation/no_pose_smoothing/seed_33 --frame-stride 4 --semantic-sigma 0.05 --gps-sigma 1.1 --corridor-weight 0.3 --corridor-dist-sigma 1.5 --corridor-heading-sigma 0.35 --background-class-weight 0.2 --max-background-obs 120 --expected-obs-count 150.0 --pose-smooth-alpha-pos 0.55 --pose-smooth-alpha-theta 0.5 --odom-yaw-filter-alpha 0.9 --particle-count 100 --point-ang-sigma 0.08 --point-range-sigma 0.35 --point-ang-gate 0.2 --point-max-range-diff 1.5 --no-visualization --require-cuda --disable-pose-smoothing
